time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-12 01:15:00+02:00,-150.0,150.0,248417.37995918366,248454.6350612245,4.957905291986925
2026-07-12 01:30:00+02:00,-150.0,150.0,248416.87485714283,248454.12995918366,4.957905291986925
2026-07-12 01:45:00+02:00,-150.0,150.0,248416.36975510203,248453.62485714283,4.957905291986925
2026-07-12 02:00:00+02:00,-150.0,150.0,248415.86465306123,248453.11975510203,4.957905291986925
2026-07-12 02:15:00+02:00,-150.0,150.0,248415.3595510204,248452.61465306123,4.957905291986925
2026-07-12 02:30:00+02:00,-150.0,150.0,248414.8544489796,248452.1095510204,4.957905291986925
2026-07-12 02:45:00+02:00,-150.0,150.0,248414.3493469388,248451.6044489796,4.957905291986925
2026-07-12 03:00:00+02:00,-150.0,150.0,248413.84424489798,248451.0993469388,4.957905291986925
2026-07-12 03:15:00+02:00,-150.0,150.0,248413.33914285715,248450.59424489798,4.957905291986925
2026-07-12 03:30:00+02:00,-150.0,150.0,248412.83404081632,248450.08914285715,4.957905291986925
2026-07-12 03:45:00+02:00,-150.0,150.0,248412.32893877552,248449.58404081632,4.957905291986925
2026-07-12 04:00:00+02:00,-150.0,150.0,248411.8238367347,248449.07893877552,4.957905291986925
2026-07-12 04:15:00+02:00,-150.0,150.0,248411.31873469386,248448.5738367347,4.957905291986925
2026-07-12 04:30:00+02:00,-150.0,150.0,248410.81363265307,248448.06873469386,4.957905291986925
2026-07-12 04:45:00+02:00,-150.0,150.0,248410.30853061224,248447.56363265307,4.957905291986925
2026-07-12 05:00:00+02:00,-150.0,150.0,248409.80342857144,248447.05853061224,4.957905291986925
2026-07-12 05:15:00+02:00,-150.0,150.0,248409.29832653064,248446.55342857144,4.957905291986925
2026-07-12 05:30:00+02:00,-150.0,150.0,248408.7932244898,248446.04832653064,4.957905291986925
2026-07-12 05:45:00+02:00,-150.0,150.0,248408.28812244898,248445.5432244898,4.957905291986925
2026-07-12 06:00:00+02:00,-150.0,150.0,248407.78302040815,248445.03812244898,4.957905291986925
2026-07-12 06:15:00+02:00,-150.0,150.0,248407.27791836736,248444.53302040815,4.957905291986925
2026-07-12 06:30:00+02:00,-150.0,150.0,248406.77281632653,248444.02791836736,4.957905291986925
2026-07-12 06:45:00+02:00,-150.0,150.0,248406.2677142857,248443.52281632653,4.957905291986925
2026-07-12 07:00:00+02:00,-150.0,150.0,248405.7626122449,248443.0177142857,4.957905291986925
2026-07-12 07:15:00+02:00,-150.0,150.0,248405.25751020407,248442.5126122449,4.957905291986925
2026-07-12 07:30:00+02:00,-150.0,150.0,248404.75240816327,248442.00751020407,4.957905291986925
2026-07-12 07:45:00+02:00,-150.0,150.0,248404.24730612247,248441.50240816327,4.957905291986925
2026-07-12 08:00:00+02:00,-150.0,150.0,248403.74220408165,248440.99730612247,4.957905291986925
2026-07-12 08:15:00+02:00,-150.0,150.0,248403.23710204082,248440.49220408165,4.957905291986925
2026-07-12 08:30:00+02:00,-150.0,150.0,248402.732,248439.98710204082,4.957905291986925
2026-07-12 08:45:00+02:00,-150.0,150.0,248402.2268979592,248439.482,4.957905291986925
2026-07-12 09:00:00+02:00,-150.0,150.0,248401.72179591836,248438.9768979592,4.957905291986925
2026-07-12 09:15:00+02:00,-150.0,150.0,248401.21669387753,248438.47179591836,4.957905291986925
2026-07-12 09:30:00+02:00,-150.0,150.0,248400.71159183673,248437.96669387753,4.957905291986925
2026-07-12 09:45:00+02:00,-150.0,150.0,248400.2064897959,248437.46159183673,4.957905291986925
2026-07-12 10:00:00+02:00,-150.0,150.0,248399.7013877551,248436.9564897959,4.957905291986925
2026-07-12 10:15:00+02:00,-150.0,150.0,248399.1962857143,248436.4513877551,4.957905291986925
2026-07-12 10:30:00+02:00,-150.0,150.0,248398.69118367348,248435.9462857143,4.957905291986925
2026-07-12 10:45:00+02:00,-150.0,150.0,248406.68608163265,248435.44118367348,4.957905291986925
2026-07-12 11:00:00+02:00,-150.0,150.0,248418.43097959182,248443.43608163265,4.957905291986925
2026-07-12 11:15:00+02:00,-150.0,150.0,248430.17587755102,248455.18097959182,4.957905291986925
2026-07-12 11:30:00+02:00,-150.0,150.0,248441.9207755102,248466.92587755102,4.957905291986925
2026-07-12 11:45:00+02:00,-150.0,150.0,248453.66567346937,248478.6707755102,4.957905291986925
2026-07-12 12:00:00+02:00,-150.0,150.0,248465.41057142857,248490.41567346937,4.957905291986925
2026-07-12 12:15:00+02:00,-150.0,150.0,248477.15546938774,248502.16057142857,4.957905291986925
2026-07-12 12:30:00+02:00,-150.0,150.0,248488.90036734694,248513.90546938774,4.957905291986925
2026-07-12 12:45:00+02:00,-150.0,150.0,248500.64526530614,248525.65036734694,4.957905291986925
2026-07-12 13:00:00+02:00,-150.0,150.0,248512.3901632653,248537.39526530614,4.957905291986925
2026-07-12 13:15:00+02:00,-150.0,150.0,248524.1350612245,248549.1401632653,4.957905291986925
2026-07-12 13:30:00+02:00,-150.0,150.0,248535.87995918366,248560.8850612245,4.957905291986925
2026-07-12 13:45:00+02:00,-150.0,150.0,248547.62485714286,248572.62995918366,4.957905291986925
2026-07-12 14:00:00+02:00,-150.0,150.0,248559.36975510203,248584.37485714286,4.957905291986925
2026-07-12 14:15:00+02:00,-150.0,150.0,248571.1146530612,248596.11975510203,4.957905291986925
2026-07-12 14:30:00+02:00,-150.0,150.0,248582.8595510204,248607.8646530612,4.957905291986925
2026-07-12 14:45:00+02:00,-150.0,150.0,248594.6044489796,248619.6095510204,4.957905291986925
2026-07-12 15:00:00+02:00,-150.0,150.0,248606.3493469388,248631.3544489796,4.957905291986925
2026-07-12 15:15:00+02:00,-150.0,150.0,248618.09424489798,248643.0993469388,4.957905291986925
2026-07-12 15:30:00+02:00,-150.0,150.0,248629.83914285715,248654.84424489798,4.957905291986925
2026-07-12 15:45:00+02:00,-150.0,150.0,248641.58404081632,248666.58914285715,4.957905291986925
2026-07-12 16:00:00+02:00,-150.0,150.0,248653.3289387755,248678.33404081632,4.957905291986925
2026-07-12 16:15:00+02:00,-150.0,150.0,248665.0738367347,248690.0789387755,4.957905291986925
2026-07-12 16:30:00+02:00,-150.0,150.0,248676.81873469386,248701.8238367347,4.957905291986925
2026-07-12 16:45:00+02:00,-150.0,150.0,248688.56363265304,248713.56873469386,4.957905291986925
2026-07-12 17:00:00+02:00,-150.0,150.0,248700.30853061224,248725.31363265304,4.957905291986925
2026-07-12 17:15:00+02:00,-150.0,150.0,248712.05342857144,248737.05853061224,4.957905291986925
2026-07-12 17:30:00+02:00,-150.0,150.0,248723.79832653064,248748.80342857144,4.957905291986925
2026-07-12 17:45:00+02:00,-150.0,150.0,248735.5432244898,248760.54832653064,4.957905291986925
2026-07-12 18:00:00+02:00,-150.0,150.0,248764.53151020408,248772.2932244898,4.957905291986925
2026-07-12 18:15:00+02:00,-150.0,150.0,248776.27640816325,248801.28151020408,4.957905291986925
2026-07-12 18:30:00+02:00,-150.0,150.0,248813.02640816325,248813.02640816325,4.957905291986925
2026-07-12 18:45:00+02:00,-150.0,150.0,248824.77130612245,248849.77640816325,4.957905291986925
2026-07-12 19:00:00+02:00,-150.0,150.0,248861.52130612245,248861.52130612245,4.957905291986925
2026-07-12 19:15:00+02:00,-150.0,150.0,248873.26620408162,248898.27130612245,4.957905291986925
2026-07-12 19:30:00+02:00,-150.0,150.0,248910.01620408162,248910.01620408162,4.957905291986925
2026-07-12 19:45:00+02:00,-150.0,150.0,248933.5108,248946.76620408162,4.957905291986925
2026-07-12 20:00:00+02:00,-150.0,150.0,248970.2608,248970.2608,4.957905291986925
2026-07-12 20:15:00+02:00,-150.0,150.0,249007.0108,249007.0108,4.957905291986925
2026-07-12 20:30:00+02:00,-150.0,150.0,249043.7608,249043.7608,4.957905291986925
2026-07-12 20:45:00+02:00,-150.0,150.0,249080.5108,249080.5108,4.957905291986925
2026-07-12 21:00:00+02:00,-150.0,150.0,249117.2608,249117.2608,4.957905291986925
2026-07-12 21:15:00+02:00,-150.0,150.0,249154.0108,249154.0108,4.957905291986925
2026-07-12 21:30:00+02:00,-150.0,150.0,249190.7608,249190.7608,4.957905291986925
2026-07-12 21:45:00+02:00,-100.0,100.0,249227.5108,249227.5108,3.25357876137468
2026-07-12 22:00:00+02:00,-100.0,100.0,249252.0108,249252.0108,3.25357876137468
2026-07-12 22:15:00+02:00,0.0,0.0,249276.5108,249276.5108,0.0
2026-07-12 22:30:00+02:00,0.0,0.0,249276.5108,249276.5108,0.0
2026-07-12 22:45:00+02:00,0.0,0.0,249276.5108,249276.5108,0.0
2026-07-12 23:00:00+02:00,0.0,0.0,249276.5108,249276.5108,0.0
2026-07-12 23:15:00+02:00,0.0,0.0,249276.5108,249276.5108,0.0
2026-07-12 23:30:00+02:00,-50.0,50.0,249276.5108,249276.5108,31.343265306122472
2026-07-12 23:45:00+02:00,-50.0,50.0,249288.7608,249288.7608,31.343265306122472
2026-07-13 00:00:00+02:00,0.0,0.0,249301.0108,249301.0108,0.0
2026-07-13 00:15:00+02:00,0.0,0.0,249301.0108,249301.0108,0.0
2026-07-13 00:30:00+02:00,-50.0,50.0,249301.0108,249301.0108,26.25557823129252
2026-07-13 00:45:00+02:00,-50.0,50.0,249313.2608,249313.2608,26.25557823129252
2026-07-13 01:00:00+02:00,-50.0,50.0,249325.51080000002,249325.51080000002,26.25557823129252
2026-07-13 01:15:00+02:00,-100.0,100.0,249337.76080000002,249337.76080000002,28.110952380952384
2026-07-13 01:30:00+02:00,-100.0,100.0,249337.2556979592,249362.26080000002,28.110952380952384
2026-07-13 01:45:00+02:00,-100.0,100.0,249361.7556979592,249361.7556979592,28.110952380952384
2026-07-13 02:00:00+02:00,-50.0,50.0,249361.2505959184,249386.2556979592,1.8553741496598632
2026-07-13 02:15:00+02:00,-50.0,50.0,249373.5005959184,249373.5005959184,1.8553741496598632
2026-07-13 02:30:00+02:00,-50.0,50.0,249360.74549387756,249385.7505959184,1.8553741496598632
2026-07-13 02:45:00+02:00,-50.0,50.0,249372.99549387756,249372.99549387756,1.8553741496598632
2026-07-13 03:00:00+02:00,-100.0,100.0,249360.24039183676,249385.24549387756,6.980280981958
2026-07-13 03:15:00+02:00,-100.0,100.0,249359.73528979594,249384.74039183676,6.980280981958
2026-07-13 03:30:00+02:00,-150.0,150.0,249359.2301877551,249384.23528979594,81.85099526767229
2026-07-13 03:45:00+02:00,-150.0,150.0,249370.9750857143,249395.9801877551,81.85099526767229
2026-07-13 04:00:00+02:00,-150.0,150.0,249382.71998367348,249407.7250857143,81.85099526767229
2026-07-13 04:15:00+02:00,-150.0,150.0,249394.46488163265,249419.46998367348,81.85099526767229
2026-07-13 04:30:00+02:00,-100.0,100.0,249406.20977959185,249431.21488163265,6.980280981958
2026-07-13 04:45:00+02:00,-100.0,100.0,249405.70467755105,249430.70977959185,6.980280981958
2026-07-13 05:00:00+02:00,-100.0,100.0,249405.19957551023,249430.20467755105,6.980280981958
2026-07-13 05:15:00+02:00,-150.0,150.0,249404.6944734694,249429.69957551023,9.241342206447795
2026-07-13 05:30:00+02:00,-150.0,150.0,249391.43426938777,249441.4444734694,9.241342206447795
2026-07-13 05:45:00+02:00,-150.0,150.0,249403.17916734694,249428.18426938777,9.241342206447795
2026-07-13 06:00:00+02:00,-150.0,150.0,249389.91896326529,249439.92916734694,9.241342206447795
2026-07-13 06:15:00+02:00,-150.0,150.0,249401.6638612245,249426.66896326529,9.241342206447795
2026-07-13 06:30:00+02:00,-150.0,150.0,249388.40365714286,249438.4138612245,9.241342206447795
2026-07-13 06:45:00+02:00,-150.0,150.0,249400.14855510203,249425.15365714286,9.241342206447795
2026-07-13 07:00:00+02:00,-150.0,150.0,249386.88835102043,249436.89855510203,9.241342206447795
2026-07-13 07:15:00+02:00,-150.0,150.0,249398.63324897963,249423.63835102043,9.241342206447795
2026-07-13 07:30:00+02:00,-150.0,150.0,249385.37304489798,249435.38324897963,9.241342206447795
2026-07-13 07:45:00+02:00,-150.0,150.0,249397.11794285715,249422.12304489798,9.241342206447795
2026-07-13 08:00:00+02:00,-150.0,150.0,249389.68196734693,249433.86794285715,9.241342206447795
2026-07-13 08:15:00+02:00,-150.0,150.0,249401.4268653061,249426.43196734693,9.241342206447795
2026-07-13 08:30:00+02:00,-150.0,150.0,249413.17176326527,249438.1768653061,9.241342206447795
2026-07-13 08:45:00+02:00,-150.0,150.0,249424.91666122447,249449.92176326527,9.241342206447795
2026-07-13 09:00:00+02:00,-150.0,150.0,249436.66155918367,249461.66666122447,9.241342206447795
2026-07-13 09:15:00+02:00,-150.0,150.0,249448.40645714285,249473.41155918367,9.241342206447795
2026-07-13 09:30:00+02:00,-100.0,100.0,249460.15135510205,249485.15645714285,7.385968056787933
2026-07-13 09:45:00+02:00,-100.0,100.0,249477.24848163268,249484.65135510205,7.385968056787933
2026-07-13 10:00:00+02:00,-150.0,150.0,249476.74337959185,249501.74848163268,16.96774231751263
2026-07-13 10:15:00+02:00,-150.0,150.0,249488.48827755102,249513.49337959185,16.96774231751263
2026-07-13 10:30:00+02:00,-150.0,150.0,249500.2331755102,249525.23827755102,16.96774231751263
2026-07-13 10:45:00+02:00,-150.0,150.0,249511.9780734694,249536.9831755102,16.96774231751263
2026-07-13 11:00:00+02:00,-150.0,150.0,249523.72297142856,249548.7280734694,16.96774231751263
2026-07-13 11:15:00+02:00,-150.0,150.0,249535.46786938774,249560.47297142856,16.96774231751263
2026-07-13 11:30:00+02:00,-150.0,150.0,249547.21276734694,249572.21786938774,16.96774231751263
2026-07-13 11:45:00+02:00,-150.0,150.0,249558.95766530614,249583.96276734694,16.96774231751263
2026-07-13 12:00:00+02:00,-150.0,150.0,249570.70256326534,249595.70766530614,16.96774231751263
2026-07-13 12:15:00+02:00,-150.0,150.0,249582.4474612245,249607.45256326534,16.96774231751263
2026-07-13 12:30:00+02:00,-150.0,150.0,249594.19235918368,249619.1974612245,16.96774231751263
2026-07-13 12:45:00+02:00,-150.0,150.0,249615.83466938775,249630.94235918368,16.96774231751263
2026-07-13 13:00:00+02:00,-150.0,150.0,249627.57956734693,249652.58466938775,16.96774231751263
2026-07-13 13:15:00+02:00,-150.0,150.0,249664.32956734693,249664.32956734693,16.96774231751263
2026-07-13 13:30:00+02:00,-150.0,150.0,249676.0744653061,249701.07956734693,16.96774231751263
2026-07-13 13:45:00+02:00,-150.0,150.0,249712.8244653061,249712.8244653061,16.96774231751263
2026-07-13 14:00:00+02:00,-150.0,150.0,249724.5693632653,249749.5744653061,16.96774231751263
2026-07-13 14:15:00+02:00,-150.0,150.0,249761.3193632653,249761.3193632653,16.96774231751263
2026-07-13 14:30:00+02:00,-100.0,100.0,249773.0642612245,249798.0693632653,11.842835485214493
2026-07-13 14:45:00+02:00,-100.0,100.0,249797.5642612245,249797.5642612245,11.842835485214493
2026-07-13 15:00:00+02:00,-100.0,100.0,249797.05915918367,249822.0642612245,11.842835485214493
2026-07-13 15:15:00+02:00,-100.0,100.0,249821.55915918367,249821.55915918367,11.842835485214493
2026-07-13 15:30:00+02:00,-100.0,100.0,249821.05405714284,249846.05915918367,11.842835485214493
2026-07-13 15:45:00+02:00,-100.0,100.0,249845.55405714284,249845.55405714284,11.842835485214493
2026-07-13 16:00:00+02:00,-100.0,100.0,249845.04895510201,249870.05405714284,11.842835485214493
2026-07-13 16:15:00+02:00,-100.0,100.0,249869.54895510201,249869.54895510201,11.842835485214493
2026-07-13 16:30:00+02:00,-100.0,100.0,249869.04385306122,249894.04895510201,11.842835485214493
2026-07-13 16:45:00+02:00,-100.0,100.0,249893.54385306122,249893.54385306122,11.842835485214493
2026-07-13 17:00:00+02:00,-100.0,100.0,249893.03875102042,249918.04385306122,11.842835485214493
2026-07-13 17:15:00+02:00,-100.0,100.0,249917.53875102042,249917.53875102042,11.842835485214493
2026-07-13 17:30:00+02:00,-100.0,100.0,249917.0336489796,249942.03875102042,11.842835485214493
2026-07-13 17:45:00+02:00,-150.0,150.0,249941.5336489796,249941.5336489796,34.892631403581845
2026-07-13 18:00:00+02:00,-150.0,150.0,249953.27854693876,249978.2836489796,34.892631403581845
2026-07-13 18:15:00+02:00,-150.0,150.0,249990.02854693876,249990.02854693876,34.892631403581845
2026-07-13 18:30:00+02:00,-150.0,150.0,250024.6908,250026.77854693876,34.892631403581845
2026-07-13 18:45:00+02:00,-150.0,150.0,250061.4408,250061.4408,34.892631403581845
2026-07-13 19:00:00+02:00,-150.0,150.0,250098.1908,250098.1908,34.892631403581845
2026-07-13 19:15:00+02:00,-150.0,150.0,250134.9408,250134.9408,34.892631403581845
2026-07-13 19:30:00+02:00,-150.0,150.0,250171.6908,250171.6908,34.892631403581845
2026-07-13 19:45:00+02:00,-150.0,150.0,250208.4408,250208.4408,34.892631403581845
2026-07-13 20:00:00+02:00,-150.0,150.0,250245.1908,250245.1908,34.892631403581845
2026-07-13 20:15:00+02:00,-150.0,150.0,250281.9408,250281.9408,34.892631403581845
2026-07-13 20:30:00+02:00,-100.0,100.0,250318.6908,250318.6908,11.842835485214493
2026-07-13 20:45:00+02:00,-100.0,100.0,250343.1908,250343.1908,11.842835485214493
2026-07-13 21:00:00+02:00,-150.0,150.0,250367.6908,250367.6908,128.5775293627655
2026-07-13 21:15:00+02:00,-100.0,100.0,250404.4408,250404.4408,11.842835485214493
2026-07-13 21:30:00+02:00,-50.0,50.0,250428.9408,250428.9408,9.581774260724698
2026-07-13 21:45:00+02:00,-50.0,50.0,250441.1908,250441.1908,9.581774260724698
2026-07-13 22:00:00+02:00,-50.0,50.0,250453.4408,250453.4408,9.581774260724698
2026-07-13 22:15:00+02:00,0.0,0.0,250465.6908,250465.6908,0.0
2026-07-13 22:30:00+02:00,0.0,0.0,250465.6908,250465.6908,0.0
2026-07-13 22:45:00+02:00,0.0,0.0,250465.6908,250465.6908,0.0
2026-07-13 23:00:00+02:00,0.0,0.0,250465.6908,250465.6908,0.0
2026-07-13 23:15:00+02:00,0.0,0.0,250465.6908,250465.6908,0.0
2026-07-13 23:30:00+02:00,0.0,0.0,250465.6908,250465.6908,0.0
2026-07-13 23:45:00+02:00,0.0,0.0,250465.6908,250465.6908,0.0
2026-07-14 00:00:00+02:00,-50.0,50.0,250465.6908,250465.6908,9.96330612244898
2026-07-14 00:15:00+02:00,-50.0,50.0,250453.08120000002,250477.9408,9.96330612244898
2026-07-14 00:30:00+02:00,-50.0,50.0,250465.33120000002,250465.33120000002,9.96330612244898
2026-07-14 00:45:00+02:00,-50.0,50.0,250477.58120000002,250477.58120000002,9.96330612244898
2026-07-14 01:00:00+02:00,-100.0,100.0,250489.83120000002,250489.83120000002,35.00289795918368
2026-07-14 01:15:00+02:00,-100.0,100.0,250514.33120000002,250514.33120000002,35.00289795918368
2026-07-14 01:30:00+02:00,-100.0,100.0,250538.83120000002,250538.83120000002,35.00289795918368
2026-07-14 01:45:00+02:00,-100.0,100.0,250563.33120000002,250563.33120000002,35.00289795918368
2026-07-14 02:00:00+02:00,-100.0,100.0,250587.83120000002,250587.83120000002,35.00289795918368
2026-07-14 02:15:00+02:00,-100.0,100.0,250612.33120000002,250612.33120000002,35.00289795918368
2026-07-14 02:30:00+02:00,0.0,0.0,250636.83120000002,250636.83120000002,0.0
2026-07-14 02:45:00+02:00,0.0,0.0,250636.83120000002,250636.83120000002,0.0
2026-07-14 03:00:00+02:00,0.0,0.0,250636.83120000002,250636.83120000002,0.0
2026-07-14 03:15:00+02:00,0.0,0.0,250636.83120000002,250636.83120000002,0.0
2026-07-14 03:30:00+02:00,-50.0,50.0,250636.83120000002,250636.83120000002,66.05724489795918
2026-07-14 03:45:00+02:00,-50.0,50.0,250649.08120000002,250649.08120000002,66.05724489795918
2026-07-14 04:00:00+02:00,-50.0,50.0,250661.33120000002,250661.33120000002,66.05724489795918
2026-07-14 04:15:00+02:00,-50.0,50.0,250673.58120000002,250673.58120000002,66.05724489795918
2026-07-14 04:30:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 04:45:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 05:00:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 05:15:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 05:30:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 05:45:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 06:00:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 06:15:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 06:30:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 06:45:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 07:00:00+02:00,0.0,0.0,250685.83120000002,250685.83120000002,0.0
2026-07-14 07:15:00+02:00,-50.0,50.0,250685.83120000002,250685.83120000002,54.65518367346938
2026-07-14 07:30:00+02:00,-50.0,50.0,250698.08120000002,250698.08120000002,54.65518367346938
2026-07-14 07:45:00+02:00,-50.0,50.0,250710.33120000002,250710.33120000002,54.65518367346938
2026-07-14 08:00:00+02:00,-50.0,50.0,250722.58120000002,250722.58120000002,54.65518367346938
2026-07-14 08:15:00+02:00,-50.0,50.0,250734.83120000002,250734.83120000002,54.65518367346938
2026-07-14 08:30:00+02:00,0.0,0.0,250747.08120000002,250747.08120000002,0.0
2026-07-14 08:45:00+02:00,0.0,0.0,250747.08120000002,250747.08120000002,0.0
2026-07-14 09:00:00+02:00,0.0,0.0,250747.08120000002,250747.08120000002,0.0
2026-07-14 09:15:00+02:00,0.0,0.0,250747.08120000002,250747.08120000002,0.0
2026-07-14 09:30:00+02:00,0.0,0.0,250747.08120000002,250747.08120000002,0.0
2026-07-14 09:45:00+02:00,-50.0,50.0,250747.08120000002,250747.08120000002,3.3784393757503
2026-07-14 10:00:00+02:00,-50.0,50.0,250734.3260979592,250759.33120000002,3.3784393757503
2026-07-14 10:15:00+02:00,-50.0,50.0,250746.5760979592,250746.5760979592,3.3784393757503
2026-07-14 10:30:00+02:00,-50.0,50.0,250733.8209959184,250758.8260979592,3.3784393757503
2026-07-14 10:45:00+02:00,-50.0,50.0,250746.0709959184,250746.0709959184,3.3784393757503
2026-07-14 11:00:00+02:00,-100.0,100.0,250733.31589387756,250758.3209959184,13.127870862630768
2026-07-14 11:15:00+02:00,-100.0,100.0,250732.81079183673,250757.81589387756,13.127870862630768
2026-07-14 11:30:00+02:00,-100.0,100.0,250732.30568979593,250757.31079183673,13.127870862630768
2026-07-14 11:45:00+02:00,-100.0,100.0,250731.80058775513,250756.80568979593,13.127870862630768
2026-07-14 12:00:00+02:00,-100.0,100.0,250731.2954857143,250756.30058775513,13.127870862630768
2026-07-14 12:15:00+02:00,-100.0,100.0,250730.79038367348,250755.7954857143,13.127870862630768
2026-07-14 12:30:00+02:00,-100.0,100.0,250730.28528163265,250755.29038367348,13.127870862630768
2026-07-14 12:45:00+02:00,-100.0,100.0,250754.3249877551,250754.78528163265,13.127870862630768
2026-07-14 13:00:00+02:00,-100.0,100.0,250753.8198857143,250778.8249877551,13.127870862630768
2026-07-14 13:15:00+02:00,-100.0,100.0,250778.3198857143,250778.3198857143,13.127870862630768
2026-07-14 13:30:00+02:00,-100.0,100.0,250777.81478367347,250802.8198857143,13.127870862630768
2026-07-14 13:45:00+02:00,-150.0,150.0,250802.31478367347,250802.31478367347,164.3576667809981
2026-07-14 14:00:00+02:00,-150.0,150.0,250814.05968163267,250839.06478367347,164.3576667809981
2026-07-14 14:15:00+02:00,-150.0,150.0,250850.80968163267,250850.80968163267,164.3576667809981
2026-07-14 14:30:00+02:00,-100.0,100.0,250862.55457959184,250887.55968163267,13.127870862630768
2026-07-14 14:45:00+02:00,-100.0,100.0,250887.05457959184,250887.05457959184,13.127870862630768
2026-07-14 15:00:00+02:00,-100.0,100.0,250886.54947755102,250911.55457959184,13.127870862630768
2026-07-14 15:15:00+02:00,-100.0,100.0,250911.04947755102,250911.04947755102,13.127870862630768
2026-07-14 15:30:00+02:00,-100.0,100.0,250910.54437551022,250935.54947755102,13.127870862630768
2026-07-14 15:45:00+02:00,-100.0,100.0,250935.04437551022,250935.04437551022,13.127870862630768
2026-07-14 16:00:00+02:00,-100.0,100.0,250934.5392734694,250959.54437551022,13.127870862630768
2026-07-14 16:15:00+02:00,-150.0,150.0,250959.0392734694,250959.0392734694,30.82251576058995
2026-07-14 16:30:00+02:00,-150.0,150.0,250970.7841714286,250995.7892734694,30.82251576058995
2026-07-14 16:45:00+02:00,-150.0,150.0,251007.5341714286,251007.5341714286,30.82251576058995
2026-07-14 17:00:00+02:00,-150.0,150.0,251019.27906938776,251044.2841714286,30.82251576058995
2026-07-14 17:15:00+02:00,-150.0,150.0,251056.02906938776,251056.02906938776,30.82251576058995
2026-07-14 17:30:00+02:00,-150.0,150.0,251067.77396734696,251092.77906938776,30.82251576058995
2026-07-14 17:45:00+02:00,-150.0,150.0,251104.52396734696,251104.52396734696,30.82251576058995
2026-07-14 18:00:00+02:00,-100.0,100.0,251116.26886530613,251141.27396734696,21.073084273709483
2026-07-14 18:15:00+02:00,-100.0,100.0,251140.76886530613,251140.76886530613,21.073084273709483
2026-07-14 18:30:00+02:00,-150.0,150.0,251140.26376326528,251165.2688653061,47.98043121248499
2026-07-14 18:45:00+02:00,-150.0,150.0,251177.01376326528,251177.01376326528,47.98043121248499
2026-07-14 19:00:00+02:00,-150.0,150.0,251207.96,251213.76376326528,47.98043121248499
2026-07-14 19:15:00+02:00,-100.0,100.0,251244.71,251244.71,21.073084273709483
2026-07-14 19:30:00+02:00,-100.0,100.0,251269.21,251269.21,21.073084273709483
2026-07-14 19:45:00+02:00,-100.0,100.0,251293.71,251293.71,21.073084273709483
2026-07-14 20:00:00+02:00,-100.0,100.0,251318.21,251318.21,21.073084273709483
2026-07-14 20:15:00+02:00,-100.0,100.0,251342.71,251342.71,21.073084273709483
2026-07-14 20:30:00+02:00,-100.0,100.0,251367.21,251367.21,21.073084273709483
2026-07-14 20:45:00+02:00,-100.0,100.0,251391.71,251391.71,21.073084273709483
2026-07-14 21:00:00+02:00,-150.0,150.0,251416.21,251416.21,58.369818967587044
2026-07-14 21:15:00+02:00,-150.0,150.0,251452.96,251452.96,58.369818967587044
2026-07-14 21:30:00+02:00,-100.0,100.0,251489.71,251489.71,21.073084273709483
2026-07-14 21:45:00+02:00,-100.0,100.0,251514.21,251514.21,21.073084273709483
2026-07-14 22:00:00+02:00,-100.0,100.0,251538.71,251538.71,21.073084273709483
2026-07-14 22:15:00+02:00,-100.0,100.0,251563.21,251563.21,21.073084273709483
2026-07-14 22:30:00+02:00,0.0,0.0,251587.71,251587.71,0.0
2026-07-14 22:45:00+02:00,-50.0,50.0,251587.71,251587.71,40.30265306122449
2026-07-14 23:00:00+02:00,-50.0,50.0,251599.96,251599.96,40.30265306122449
