time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-14 23:15:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-14 23:30:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-14 23:45:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-15 00:00:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-15 00:15:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-15 00:30:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-15 00:45:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-15 01:00:00+02:00,0.0,0.0,251612.21,251612.21,0.0
2026-07-15 01:15:00+02:00,-50.0,50.0,251612.21,251612.21,64.34027210884354
2026-07-15 01:30:00+02:00,-50.0,50.0,251624.46,251624.46,64.34027210884354
2026-07-15 01:45:00+02:00,-50.0,50.0,251636.71000000002,251636.71000000002,64.34027210884354
2026-07-15 02:00:00+02:00,-50.0,50.0,251648.96000000002,251648.96000000002,1.8660384153661465
2026-07-15 02:15:00+02:00,-50.0,50.0,251636.2048979592,251661.21000000002,1.8660384153661465
2026-07-15 02:30:00+02:00,-50.0,50.0,251648.4548979592,251648.4548979592,1.8660384153661465
2026-07-15 02:45:00+02:00,-50.0,50.0,251635.6997959184,251660.7048979592,1.8660384153661465
2026-07-15 03:00:00+02:00,-50.0,50.0,251647.9497959184,251647.9497959184,1.8660384153661465
2026-07-15 03:15:00+02:00,-50.0,50.0,251635.19469387757,251660.1997959184,1.8660384153661465
2026-07-15 03:30:00+02:00,-50.0,50.0,251647.44469387757,251647.44469387757,1.8660384153661465
2026-07-15 03:45:00+02:00,-100.0,100.0,251634.68959183677,251659.69469387757,136.81134453781516
2026-07-15 04:00:00+02:00,-100.0,100.0,251659.18959183677,251659.18959183677,136.81134453781516
2026-07-15 04:15:00+02:00,-50.0,50.0,251658.68448979594,251683.68959183677,1.8660384153661465
2026-07-15 04:30:00+02:00,-50.0,50.0,251670.93448979594,251670.93448979594,1.8660384153661465
2026-07-15 04:45:00+02:00,-50.0,50.0,251658.1793877551,251683.18448979594,1.8660384153661465
2026-07-15 05:00:00+02:00,-50.0,50.0,251670.4293877551,251670.4293877551,1.8660384153661465
2026-07-15 05:15:00+02:00,-50.0,50.0,251657.6742857143,251682.6793877551,1.8660384153661465
2026-07-15 05:30:00+02:00,-50.0,50.0,251669.9242857143,251669.9242857143,1.8660384153661465
2026-07-15 05:45:00+02:00,-50.0,50.0,251657.16918367348,251682.1742857143,1.8660384153661465
2026-07-15 06:00:00+02:00,-50.0,50.0,251669.41918367348,251669.41918367348,1.8660384153661465
2026-07-15 06:15:00+02:00,-50.0,50.0,251656.66408163268,251681.66918367348,1.8660384153661465
2026-07-15 06:30:00+02:00,-50.0,50.0,251668.91408163268,251668.91408163268,1.8660384153661465
2026-07-15 06:45:00+02:00,-50.0,50.0,251656.15897959186,251681.16408163268,1.8660384153661465
2026-07-15 07:00:00+02:00,-50.0,50.0,251668.40897959186,251668.40897959186,1.8660384153661465
2026-07-15 07:15:00+02:00,-100.0,100.0,251655.65387755103,251680.65897959186,30.88758036547953
2026-07-15 07:30:00+02:00,-100.0,100.0,251680.15387755103,251680.15387755103,30.88758036547953
2026-07-15 07:45:00+02:00,-100.0,100.0,251679.64877551023,251704.65387755103,30.88758036547953
2026-07-15 08:00:00+02:00,-100.0,100.0,251704.14877551023,251704.14877551023,30.88758036547953
2026-07-15 08:15:00+02:00,-100.0,100.0,251703.6436734694,251728.64877551023,30.88758036547953
2026-07-15 08:30:00+02:00,-100.0,100.0,251728.1436734694,251728.1436734694,30.88758036547953
2026-07-15 08:45:00+02:00,-150.0,150.0,251727.6385714286,251752.6436734694,35.15688648792851
2026-07-15 09:00:00+02:00,-150.0,150.0,251739.38346938777,251764.3885714286,35.15688648792851
2026-07-15 09:15:00+02:00,-150.0,150.0,251771.8812979592,251776.13346938777,35.15688648792851
2026-07-15 09:30:00+02:00,-100.0,100.0,251783.6261959184,251808.6312979592,6.135344537815126
2026-07-15 09:45:00+02:00,-100.0,100.0,251808.1261959184,251808.1261959184,6.135344537815126
2026-07-15 10:00:00+02:00,-100.0,100.0,251807.62109387756,251832.6261959184,6.135344537815126
2026-07-15 10:15:00+02:00,-100.0,100.0,251832.12109387756,251832.12109387756,6.135344537815126
2026-07-15 10:30:00+02:00,-100.0,100.0,251831.61599183676,251856.62109387756,70.65243537414966
2026-07-15 10:45:00+02:00,-100.0,100.0,251856.11599183676,251856.11599183676,70.65243537414966
2026-07-15 11:00:00+02:00,-100.0,100.0,251855.61088979593,251880.61599183676,70.65243537414966
2026-07-15 11:15:00+02:00,-100.0,100.0,251880.11088979593,251880.11088979593,70.65243537414966
2026-07-15 11:30:00+02:00,-100.0,100.0,251879.6057877551,251904.61088979593,70.65243537414966
2026-07-15 11:45:00+02:00,-100.0,100.0,251904.1057877551,251904.1057877551,70.65243537414966
2026-07-15 12:00:00+02:00,-50.0,50.0,251903.6006857143,251928.6057877551,4.269306122448979
2026-07-15 12:15:00+02:00,-100.0,100.0,251915.8506857143,251915.8506857143,24.431055393586007
2026-07-15 12:30:00+02:00,-100.0,100.0,251915.34558367348,251940.3506857143,24.431055393586007
2026-07-15 12:45:00+02:00,-100.0,100.0,251939.84558367348,251939.84558367348,24.431055393586007
2026-07-15 13:00:00+02:00,-100.0,100.0,251939.34048163268,251964.34558367348,24.431055393586007
2026-07-15 13:15:00+02:00,-100.0,100.0,251963.84048163268,251963.84048163268,24.431055393586007
2026-07-15 13:30:00+02:00,-100.0,100.0,251963.33537959185,251988.34048163268,24.431055393586007
2026-07-15 13:45:00+02:00,-100.0,100.0,251987.83537959185,251987.83537959185,24.431055393586007
2026-07-15 14:00:00+02:00,-100.0,100.0,251987.33027755102,252012.33537959185,24.431055393586007
2026-07-15 14:15:00+02:00,-100.0,100.0,252011.83027755102,252011.83027755102,24.431055393586007
2026-07-15 14:30:00+02:00,-100.0,100.0,252011.32517551022,252036.33027755102,24.431055393586007
2026-07-15 14:45:00+02:00,-100.0,100.0,252035.82517551022,252035.82517551022,24.431055393586007
2026-07-15 15:00:00+02:00,-100.0,100.0,252035.3200734694,252060.32517551022,24.431055393586007
2026-07-15 15:15:00+02:00,-100.0,100.0,252059.8200734694,252059.8200734694,24.431055393586007
2026-07-15 15:30:00+02:00,-100.0,100.0,252059.3149714286,252084.3200734694,24.431055393586007
2026-07-15 15:45:00+02:00,-50.0,50.0,252083.8149714286,252083.8149714286,4.269306122448979
2026-07-15 16:00:00+02:00,-50.0,50.0,252071.05986938777,252096.0649714286,4.269306122448979
2026-07-15 16:15:00+02:00,-50.0,50.0,252083.30986938777,252083.30986938777,4.269306122448979
2026-07-15 16:30:00+02:00,-50.0,50.0,252070.55476734697,252095.55986938777,4.269306122448979
2026-07-15 16:45:00+02:00,-50.0,50.0,252082.80476734697,252082.80476734697,4.269306122448979
2026-07-15 17:00:00+02:00,-100.0,100.0,252070.04966530614,252095.05476734697,10.073938775510204
2026-07-15 17:15:00+02:00,-100.0,100.0,252069.54456326534,252094.54966530614,10.073938775510204
2026-07-15 17:30:00+02:00,-100.0,100.0,252075.4968979592,252094.04456326534,10.073938775510204
2026-07-15 17:45:00+02:00,-100.0,100.0,252074.99179591838,252099.9968979592,10.073938775510204
2026-07-15 18:00:00+02:00,-100.0,100.0,252099.49179591838,252099.49179591838,10.073938775510204
2026-07-15 18:15:00+02:00,-100.0,100.0,252098.98669387755,252123.99179591838,10.073938775510204
2026-07-15 18:30:00+02:00,-100.0,100.0,252123.48669387755,252123.48669387755,10.073938775510204
2026-07-15 18:45:00+02:00,-100.0,100.0,252122.98159183675,252147.98669387755,10.073938775510204
2026-07-15 19:00:00+02:00,-100.0,100.0,252147.48159183675,252147.48159183675,10.073938775510204
2026-07-15 19:15:00+02:00,-100.0,100.0,252146.97648979592,252171.98159183675,10.073938775510204
2026-07-15 19:30:00+02:00,-100.0,100.0,252171.47648979592,252171.47648979592,10.073938775510204
2026-07-15 19:45:00+02:00,-100.0,100.0,252189.7728,252195.97648979592,10.073938775510204
2026-07-15 20:00:00+02:00,-100.0,100.0,252214.2728,252214.2728,10.073938775510204
2026-07-15 20:15:00+02:00,-100.0,100.0,252238.7728,252238.7728,10.073938775510204
2026-07-15 20:30:00+02:00,-100.0,100.0,252263.2728,252263.2728,10.073938775510204
2026-07-15 20:45:00+02:00,-150.0,150.0,252287.7728,252287.7728,46.611897959183665
2026-07-15 21:00:00+02:00,-150.0,150.0,252324.5228,252324.5228,46.611897959183665
2026-07-15 21:15:00+02:00,-100.0,100.0,252361.2728,252361.2728,10.073938775510204
2026-07-15 21:30:00+02:00,-100.0,100.0,252385.7728,252385.7728,10.073938775510204
2026-07-15 21:45:00+02:00,-100.0,100.0,252410.2728,252410.2728,10.073938775510204
2026-07-15 22:00:00+02:00,-50.0,50.0,252434.7728,252434.7728,4.269306122448979
2026-07-15 22:15:00+02:00,-50.0,50.0,252447.0228,252447.0228,4.269306122448979
2026-07-15 22:30:00+02:00,0.0,0.0,252459.2728,252459.2728,0.0
2026-07-15 22:45:00+02:00,0.0,0.0,252459.2728,252459.2728,0.0
2026-07-15 23:00:00+02:00,-50.0,50.0,252459.2728,252459.2728,16.144408163265304
2026-07-15 23:15:00+02:00,-50.0,50.0,252471.5228,252471.5228,16.144408163265304
2026-07-15 23:30:00+02:00,-50.0,50.0,252483.7728,252483.7728,16.144408163265304
2026-07-15 23:45:00+02:00,-50.0,50.0,252496.0228,252496.0228,16.144408163265304
2026-07-16 00:00:00+02:00,-50.0,50.0,252508.2728,252508.2728,16.144408163265304
2026-07-16 00:15:00+02:00,0.0,0.0,252520.5228,252520.5228,0.0
2026-07-16 00:30:00+02:00,0.0,0.0,252520.5228,252520.5228,0.0
2026-07-16 00:45:00+02:00,-50.0,50.0,252520.5228,252520.5228,28.8480612244898
2026-07-16 01:00:00+02:00,-50.0,50.0,252532.7728,252532.7728,28.8480612244898
2026-07-16 01:15:00+02:00,-50.0,50.0,252545.02280000004,252545.02280000004,28.8480612244898
2026-07-16 01:30:00+02:00,-50.0,50.0,252557.27280000004,252557.27280000004,28.8480612244898
2026-07-16 01:45:00+02:00,0.0,0.0,252569.52280000004,252569.52280000004,0.0
2026-07-16 02:00:00+02:00,0.0,0.0,252569.52280000004,252569.52280000004,0.0
2026-07-16 02:15:00+02:00,0.0,0.0,252569.52280000004,252569.52280000004,0.0
2026-07-16 02:30:00+02:00,-50.0,50.0,252569.52280000004,252569.52280000004,7.6558503401360545
2026-07-16 02:45:00+02:00,-50.0,50.0,252556.7676979592,252581.77280000004,7.6558503401360545
2026-07-16 03:00:00+02:00,-50.0,50.0,252569.0176979592,252569.0176979592,7.6558503401360545
2026-07-16 03:15:00+02:00,-100.0,100.0,252556.2625959184,252581.2676979592,100.03676870748299
2026-07-16 03:30:00+02:00,-100.0,100.0,252580.7625959184,252580.7625959184,100.03676870748299
2026-07-16 03:45:00+02:00,-100.0,100.0,252580.25749387758,252605.2625959184,100.03676870748299
2026-07-16 04:00:00+02:00,-100.0,100.0,252604.75749387758,252604.75749387758,100.03676870748299
2026-07-16 04:15:00+02:00,-50.0,50.0,252604.25239183678,252629.25749387758,7.6558503401360545
2026-07-16 04:30:00+02:00,-50.0,50.0,252616.50239183678,252616.50239183678,7.6558503401360545
2026-07-16 04:45:00+02:00,-50.0,50.0,252603.74728979595,252628.75239183678,7.6558503401360545
2026-07-16 05:00:00+02:00,-50.0,50.0,252615.99728979595,252615.99728979595,7.6558503401360545
2026-07-16 05:15:00+02:00,-50.0,50.0,252610.85480000003,252628.24728979595,7.6558503401360545
2026-07-16 05:30:00+02:00,-50.0,50.0,252623.10480000003,252623.10480000003,7.6558503401360545
2026-07-16 05:45:00+02:00,-50.0,50.0,252635.35480000003,252635.35480000003,7.6558503401360545
2026-07-16 06:00:00+02:00,-50.0,50.0,252647.60480000003,252647.60480000003,7.6558503401360545
2026-07-16 06:15:00+02:00,-50.0,50.0,252659.85480000003,252659.85480000003,7.6558503401360545
2026-07-16 06:30:00+02:00,-50.0,50.0,252672.10480000003,252672.10480000003,7.6558503401360545
2026-07-16 06:45:00+02:00,-50.0,50.0,252684.35480000003,252684.35480000003,7.6558503401360545
2026-07-16 07:00:00+02:00,-100.0,100.0,252696.60480000003,252696.60480000003,25.59797278911565
2026-07-16 07:15:00+02:00,-100.0,100.0,252721.10480000003,252721.10480000003,25.59797278911565
2026-07-16 07:30:00+02:00,-100.0,100.0,252745.6048,252745.6048,25.59797278911565
2026-07-16 07:45:00+02:00,-100.0,100.0,252770.1048,252770.1048,25.59797278911565
2026-07-16 08:00:00+02:00,-100.0,100.0,252794.6048,252794.6048,25.59797278911565
2026-07-16 08:15:00+02:00,-100.0,100.0,252819.1048,252819.1048,25.59797278911565
2026-07-16 08:30:00+02:00,-150.0,150.0,252843.6048,252843.6048,32.183060252672504
2026-07-16 08:45:00+02:00,-150.0,150.0,252855.34969795917,252880.3548,32.183060252672504
2026-07-16 09:00:00+02:00,-150.0,150.0,252892.09969795917,252892.09969795917,32.183060252672504
2026-07-16 09:15:00+02:00,-150.0,150.0,252903.8445959184,252928.8496979592,32.183060252672504
2026-07-16 09:30:00+02:00,-100.0,100.0,252940.5945959184,252940.5945959184,14.240937803692905
2026-07-16 09:45:00+02:00,-100.0,100.0,252940.08949387757,252965.0945959184,14.240937803692905
2026-07-16 10:00:00+02:00,-50.0,50.0,252964.58949387757,252964.58949387757,6.585087463556851
2026-07-16 10:15:00+02:00,-50.0,50.0,252951.83439183678,252976.83949387757,6.585087463556851
2026-07-16 10:30:00+02:00,-50.0,50.0,252964.08439183678,252964.08439183678,6.585087463556851
2026-07-16 10:45:00+02:00,-50.0,50.0,252951.32928979595,252976.33439183678,6.585087463556851
2026-07-16 11:00:00+02:00,-50.0,50.0,252963.57928979595,252963.57928979595,6.585087463556851
2026-07-16 11:15:00+02:00,-50.0,50.0,252950.82418775512,252975.82928979595,6.585087463556851
2026-07-16 11:30:00+02:00,-50.0,50.0,252963.07418775512,252963.07418775512,6.585087463556851
2026-07-16 11:45:00+02:00,-50.0,50.0,252950.31908571432,252975.32418775512,6.585087463556851
2026-07-16 12:00:00+02:00,-50.0,50.0,252962.56908571432,252962.56908571432,6.585087463556851
2026-07-16 12:15:00+02:00,-50.0,50.0,252949.8139836735,252974.81908571432,6.585087463556851
2026-07-16 12:30:00+02:00,-50.0,50.0,252962.0639836735,252962.0639836735,6.585087463556851
2026-07-16 12:45:00+02:00,-50.0,50.0,252949.3088816327,252974.3139836735,6.585087463556851
2026-07-16 13:00:00+02:00,-50.0,50.0,252961.5588816327,252961.5588816327,6.585087463556851
2026-07-16 13:15:00+02:00,-100.0,100.0,252948.80377959186,252973.8088816327,18.20505344995141
2026-07-16 13:30:00+02:00,-100.0,100.0,252962.95457959187,252973.30377959186,18.20505344995141
2026-07-16 13:45:00+02:00,-100.0,100.0,252962.44947755104,252987.45457959187,18.20505344995141
2026-07-16 14:00:00+02:00,-100.0,100.0,252986.94947755104,252986.94947755104,18.20505344995141
2026-07-16 14:15:00+02:00,-100.0,100.0,252986.44437551024,253011.44947755104,18.20505344995141
2026-07-16 14:30:00+02:00,-100.0,100.0,253010.94437551024,253010.94437551024,18.20505344995141
2026-07-16 14:45:00+02:00,-100.0,100.0,253010.89520000003,253035.44437551024,18.20505344995141
2026-07-16 15:00:00+02:00,-100.0,100.0,253035.39520000003,253035.39520000003,18.20505344995141
2026-07-16 15:15:00+02:00,-150.0,150.0,253059.89520000003,253059.89520000003,63.848318756073866
2026-07-16 15:30:00+02:00,-150.0,150.0,253096.64520000003,253096.64520000003,63.848318756073866
2026-07-16 15:45:00+02:00,-150.0,150.0,253133.39520000003,253133.39520000003,63.848318756073866
2026-07-16 16:00:00+02:00,-150.0,150.0,253170.14520000003,253170.14520000003,63.848318756073866
2026-07-16 16:15:00+02:00,-100.0,100.0,253206.89520000003,253206.89520000003,52.228352769679304
2026-07-16 16:30:00+02:00,-100.0,100.0,253231.39520000003,253231.39520000003,52.228352769679304
2026-07-16 16:45:00+02:00,-100.0,100.0,253255.89520000003,253255.89520000003,52.228352769679304
2026-07-16 17:00:00+02:00,-100.0,100.0,253280.39520000003,253280.39520000003,52.228352769679304
2026-07-16 17:15:00+02:00,-50.0,50.0,253304.89520000003,253304.89520000003,6.585087463556851
2026-07-16 17:30:00+02:00,-50.0,50.0,253317.14520000003,253317.14520000003,6.585087463556851
2026-07-16 17:45:00+02:00,-50.0,50.0,253329.39520000003,253329.39520000003,6.585087463556851
2026-07-16 18:00:00+02:00,-50.0,50.0,253341.64520000003,253341.64520000003,6.585087463556851
2026-07-16 18:15:00+02:00,-50.0,50.0,253353.89520000003,253353.89520000003,6.585087463556851
2026-07-16 18:30:00+02:00,-50.0,50.0,253366.14520000003,253366.14520000003,6.585087463556851
2026-07-16 18:45:00+02:00,-100.0,100.0,253378.39520000003,253378.39520000003,33.76304664723032
2026-07-16 19:00:00+02:00,-100.0,100.0,253402.89520000003,253402.89520000003,33.76304664723032
2026-07-16 19:15:00+02:00,-100.0,100.0,253427.39520000003,253427.39520000003,33.76304664723032
2026-07-16 19:30:00+02:00,-100.0,100.0,253451.89520000003,253451.89520000003,33.76304664723032
2026-07-16 19:45:00+02:00,-100.0,100.0,253476.39520000003,253476.39520000003,33.76304664723032
2026-07-16 20:00:00+02:00,-100.0,100.0,253500.89520000003,253500.89520000003,33.76304664723032
2026-07-16 20:15:00+02:00,-100.0,100.0,253525.39520000003,253525.39520000003,33.76304664723032
2026-07-16 20:30:00+02:00,-100.0,100.0,253549.89520000003,253549.89520000003,33.76304664723032
2026-07-16 20:45:00+02:00,-100.0,100.0,253574.39520000003,253574.39520000003,33.76304664723032
2026-07-16 21:00:00+02:00,-100.0,100.0,253598.89520000003,253598.89520000003,33.76304664723032
2026-07-16 21:15:00+02:00,-100.0,100.0,253623.39520000003,253623.39520000003,33.76304664723032
2026-07-16 21:30:00+02:00,-50.0,50.0,253647.89520000003,253647.89520000003,6.585087463556851
2026-07-16 21:45:00+02:00,-50.0,50.0,253660.14520000003,253660.14520000003,6.585087463556851
2026-07-16 22:00:00+02:00,-50.0,50.0,253672.39520000003,253672.39520000003,6.585087463556851
2026-07-16 22:15:00+02:00,-50.0,50.0,253684.64520000003,253684.64520000003,6.585087463556851
2026-07-16 22:30:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-16 22:45:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-16 23:00:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-16 23:15:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-16 23:30:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-16 23:45:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-17 00:00:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-17 00:15:00+02:00,0.0,0.0,253696.89520000003,253696.89520000003,0.0
2026-07-17 00:30:00+02:00,-50.0,50.0,253696.89520000003,253696.89520000003,38.13722448979591
2026-07-17 00:45:00+02:00,-50.0,50.0,253709.14520000003,253709.14520000003,38.13722448979591
2026-07-17 01:00:00+02:00,-50.0,50.0,253721.39520000003,253721.39520000003,38.13722448979591
2026-07-17 01:15:00+02:00,-50.0,50.0,253733.64520000003,253733.64520000003,38.13722448979591
2026-07-17 01:30:00+02:00,-50.0,50.0,253745.89520000003,253745.89520000003,38.13722448979591
2026-07-17 01:45:00+02:00,0.0,0.0,253758.14520000003,253758.14520000003,0.0
2026-07-17 02:00:00+02:00,0.0,0.0,253758.14520000003,253758.14520000003,0.0
2026-07-17 02:15:00+02:00,0.0,0.0,253758.14520000003,253758.14520000003,0.0
2026-07-17 02:30:00+02:00,0.0,0.0,253758.14520000003,253758.14520000003,0.0
2026-07-17 02:45:00+02:00,0.0,0.0,253758.14520000003,253758.14520000003,0.0
2026-07-17 03:00:00+02:00,0.0,0.0,253758.14520000003,253758.14520000003,0.0
2026-07-17 03:15:00+02:00,0.0,0.0,253758.14520000003,253758.14520000003,0.0
2026-07-17 03:30:00+02:00,-50.0,50.0,253758.14520000003,253758.14520000003,103.15455782312927
2026-07-17 03:45:00+02:00,-50.0,50.0,253770.39520000003,253770.39520000003,103.15455782312927
2026-07-17 04:00:00+02:00,-50.0,50.0,253782.64520000003,253782.64520000003,103.15455782312927
2026-07-17 04:15:00+02:00,0.0,0.0,253794.89520000003,253794.89520000003,0.0
2026-07-17 04:30:00+02:00,0.0,0.0,253794.89520000003,253794.89520000003,0.0
2026-07-17 04:45:00+02:00,0.0,0.0,253794.89520000003,253794.89520000003,0.0
2026-07-17 05:00:00+02:00,0.0,0.0,253794.89520000003,253794.89520000003,0.0
2026-07-17 05:15:00+02:00,0.0,0.0,253794.89520000003,253794.89520000003,0.0
2026-07-17 05:30:00+02:00,0.0,0.0,253794.89520000003,253794.89520000003,0.0
2026-07-17 05:45:00+02:00,0.0,0.0,253794.89520000003,253794.89520000003,0.0
2026-07-17 06:00:00+02:00,-50.0,50.0,253794.89520000003,253794.89520000003,0.20056804887560115
2026-07-17 06:15:00+02:00,-50.0,50.0,253782.1400979592,253807.14520000003,0.20056804887560115
2026-07-17 06:30:00+02:00,-50.0,50.0,253794.3900979592,253794.3900979592,0.20056804887560115
2026-07-17 06:45:00+02:00,-50.0,50.0,253781.6349959184,253806.6400979592,0.20056804887560115
2026-07-17 07:00:00+02:00,-50.0,50.0,253793.8849959184,253793.8849959184,0.20056804887560115
2026-07-17 07:15:00+02:00,-50.0,50.0,253781.12989387757,253806.1349959184,0.20056804887560115
2026-07-17 07:30:00+02:00,-100.0,100.0,253793.37989387757,253793.37989387757,59.40840478356948
2026-07-17 07:45:00+02:00,-100.0,100.0,253792.87479183677,253817.87989387757,59.40840478356948
2026-07-17 08:00:00+02:00,-100.0,100.0,253817.37479183677,253817.37479183677,59.40840478356948
2026-07-17 08:15:00+02:00,-100.0,100.0,253816.86968979595,253841.87479183677,59.40840478356948
2026-07-17 08:30:00+02:00,-150.0,150.0,253841.36968979595,253841.36968979595,167.2420782529572
2026-07-17 08:45:00+02:00,-100.0,100.0,253853.11458775512,253878.11968979595,108.03424151826334
2026-07-17 09:00:00+02:00,-100.0,100.0,253877.61458775512,253877.61458775512,108.03424151826334
2026-07-17 09:15:00+02:00,-100.0,100.0,253877.10948571432,253902.11458775512,108.03424151826334
2026-07-17 09:30:00+02:00,-50.0,50.0,253901.60948571432,253901.60948571432,0.20056804887560115
2026-07-17 09:45:00+02:00,-50.0,50.0,253888.8543836735,253913.85948571432,0.20056804887560115
2026-07-17 10:00:00+02:00,-100.0,100.0,253901.1043836735,253901.1043836735,0.8229916241148256
2026-07-17 10:15:00+02:00,-100.0,100.0,253875.59417959186,253925.6043836735,0.8229916241148256
2026-07-17 10:30:00+02:00,-100.0,100.0,253900.09417959186,253900.09417959186,0.8229916241148256
2026-07-17 10:45:00+02:00,-100.0,100.0,253874.58397551024,253924.59417959186,0.8229916241148256
2026-07-17 11:00:00+02:00,-100.0,100.0,253899.08397551024,253899.08397551024,0.8229916241148256
2026-07-17 11:15:00+02:00,-150.0,150.0,253873.57377142858,253923.58397551024,26.317014947729987
2026-07-17 11:30:00+02:00,-150.0,150.0,253910.32377142858,253910.32377142858,26.317014947729987
2026-07-17 11:45:00+02:00,-150.0,150.0,253897.06356734698,253947.07377142858,26.317014947729987
2026-07-17 12:00:00+02:00,-150.0,150.0,253933.81356734698,253933.81356734698,26.317014947729987
2026-07-17 12:15:00+02:00,-200.0,200.0,253920.55336326532,253970.56356734698,247.79191290691364
2026-07-17 12:30:00+02:00,-200.0,200.0,253969.55336326532,253969.55336326532,247.79191290691364
2026-07-17 12:45:00+02:00,-150.0,150.0,253968.5431591837,254018.55336326532,26.317014947729987
2026-07-17 13:00:00+02:00,-150.0,150.0,254005.2931591837,254005.2931591837,26.317014947729987
2026-07-17 13:15:00+02:00,-150.0,150.0,253992.03295510207,254042.0431591837,26.317014947729987
2026-07-17 13:30:00+02:00,-150.0,150.0,254028.78295510207,254028.78295510207,26.317014947729987
2026-07-17 13:45:00+02:00,-150.0,150.0,254015.52275102044,254065.53295510207,26.317014947729987
2026-07-17 14:00:00+02:00,-150.0,150.0,254052.27275102044,254052.27275102044,26.317014947729987
2026-07-17 14:15:00+02:00,-150.0,150.0,254039.01254693881,254089.02275102044,26.317014947729987
2026-07-17 14:30:00+02:00,-150.0,150.0,254075.76254693881,254075.76254693881,26.317014947729987
2026-07-17 14:45:00+02:00,-100.0,100.0,254062.50234285716,254112.51254693881,0.8229916241148256
2026-07-17 15:00:00+02:00,-150.0,150.0,254087.00234285716,254087.00234285716,34.66918610190595
2026-07-17 15:15:00+02:00,-150.0,150.0,254073.74213877553,254123.75234285716,34.66918610190595
2026-07-17 15:30:00+02:00,-150.0,150.0,254110.49213877553,254110.49213877553,34.66918610190595
2026-07-17 15:45:00+02:00,-150.0,150.0,254097.2319346939,254147.24213877553,34.66918610190595
2026-07-17 16:00:00+02:00,-150.0,150.0,254133.9819346939,254133.9819346939,34.66918610190595
2026-07-17 16:15:00+02:00,-150.0,150.0,254120.72173061228,254170.7319346939,34.66918610190595
2026-07-17 16:30:00+02:00,-150.0,150.0,254157.47173061228,254157.47173061228,34.66918610190595
2026-07-17 16:45:00+02:00,-150.0,150.0,254144.21152653065,254194.22173061228,34.66918610190595
2026-07-17 17:00:00+02:00,-150.0,150.0,254180.96152653065,254180.96152653065,34.66918610190595
2026-07-17 17:15:00+02:00,-150.0,150.0,254167.701322449,254217.71152653065,34.66918610190595
2026-07-17 17:30:00+02:00,-200.0,200.0,254204.451322449,254204.451322449,58.792410591701874
2026-07-17 17:45:00+02:00,-200.0,200.0,254203.4411183674,254253.451322449,58.792410591701874
2026-07-17 18:00:00+02:00,-200.0,200.0,254252.4411183674,254252.4411183674,58.792410591701874
2026-07-17 18:15:00+02:00,-200.0,200.0,254251.43091428574,254301.4411183674,58.792410591701874
2026-07-17 18:30:00+02:00,-200.0,200.0,254300.43091428574,254300.43091428574,58.792410591701874
2026-07-17 18:45:00+02:00,-200.0,200.0,254299.4207102041,254349.43091428574,58.792410591701874
2026-07-17 19:00:00+02:00,-200.0,200.0,254348.4207102041,254348.4207102041,58.792410591701874
2026-07-17 19:15:00+02:00,-150.0,150.0,254347.41050612248,254397.4207102041,24.946216113910747
2026-07-17 19:30:00+02:00,-150.0,150.0,254384.16050612248,254384.16050612248,24.946216113910747
2026-07-17 19:45:00+02:00,-150.0,150.0,254370.90030204083,254420.91050612248,24.946216113910747
2026-07-17 20:00:00+02:00,-100.0,100.0,254407.65030204083,254407.65030204083,0.8229916241148256
2026-07-17 20:15:00+02:00,-100.0,100.0,254382.14009795923,254432.15030204083,0.8229916241148256
