time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-17 20:30:00+02:00,-100.0,100.0,254406.64009795923,254406.64009795923,0.8229916241148256
2026-07-17 20:45:00+02:00,-100.0,100.0,254381.12989387757,254431.14009795923,0.8229916241148256
2026-07-17 21:00:00+02:00,-150.0,150.0,254405.62989387757,254405.62989387757,27.029930399625034
2026-07-17 21:15:00+02:00,-150.0,150.0,254392.36968979595,254442.37989387757,27.029930399625034
2026-07-17 21:30:00+02:00,-200.0,200.0,254429.11968979595,254429.11968979595,119.65890999146173
2026-07-17 21:45:00+02:00,-150.0,150.0,254428.10948571432,254478.11968979595,27.029930399625034
2026-07-17 22:00:00+02:00,-100.0,100.0,254464.85948571432,254464.85948571432,0.8229916241148256
2026-07-17 22:15:00+02:00,-100.0,100.0,254439.34928163266,254489.35948571432,0.8229916241148256
2026-07-17 22:30:00+02:00,-100.0,100.0,254463.84928163266,254463.84928163266,0.8229916241148256
2026-07-17 22:45:00+02:00,-100.0,100.0,254438.33907755106,254488.34928163266,0.8229916241148256
2026-07-17 23:00:00+02:00,-100.0,100.0,254462.83907755106,254462.83907755106,0.8229916241148256
2026-07-17 23:15:00+02:00,-100.0,100.0,254437.3288734694,254487.33907755106,0.8229916241148256
2026-07-17 23:30:00+02:00,-100.0,100.0,254461.8288734694,254461.8288734694,0.8229916241148256
2026-07-17 23:45:00+02:00,-100.0,100.0,254436.31866938778,254486.3288734694,0.8229916241148256
2026-07-18 00:00:00+02:00,-100.0,100.0,254460.81866938778,254460.81866938778,0.8229916241148256
2026-07-18 00:15:00+02:00,-150.0,150.0,254435.30846530615,254485.31866938778,43.89809366493114
2026-07-18 00:30:00+02:00,-150.0,150.0,254472.05846530615,254472.05846530615,43.89809366493114
2026-07-18 00:45:00+02:00,-100.0,100.0,254458.79826122453,254508.80846530615,0.8229916241148256
2026-07-18 01:00:00+02:00,-150.0,150.0,254483.29826122453,254483.29826122453,27.934624277176045
2026-07-18 01:15:00+02:00,-150.0,150.0,254470.0380571429,254520.04826122453,27.934624277176045
2026-07-18 01:30:00+02:00,-150.0,150.0,254506.7880571429,254506.7880571429,27.934624277176045
2026-07-18 01:45:00+02:00,-150.0,150.0,254493.52785306124,254543.5380571429,27.934624277176045
2026-07-18 02:00:00+02:00,-150.0,150.0,254530.27785306124,254530.27785306124,27.934624277176045
2026-07-18 02:15:00+02:00,-150.0,150.0,254517.0176489796,254567.02785306124,27.934624277176045
2026-07-18 02:30:00+02:00,-100.0,100.0,254553.7676489796,254553.7676489796,0.8229916241148256
2026-07-18 02:45:00+02:00,-100.0,100.0,254528.257444898,254578.2676489796,0.8229916241148256
2026-07-18 03:00:00+02:00,-100.0,100.0,254552.757444898,254552.757444898,0.8229916241148256
2026-07-18 03:15:00+02:00,-100.0,100.0,254527.24724081636,254577.257444898,0.8229916241148256
2026-07-18 03:30:00+02:00,-100.0,100.0,254551.74724081636,254551.74724081636,0.8229916241148256
2026-07-18 03:45:00+02:00,-100.0,100.0,254526.23703673473,254576.24724081636,0.8229916241148256
2026-07-18 04:00:00+02:00,-100.0,100.0,254550.73703673473,254550.73703673473,0.8229916241148256
2026-07-18 04:15:00+02:00,-100.0,100.0,254525.22683265308,254575.23703673473,0.8229916241148256
2026-07-18 04:30:00+02:00,-100.0,100.0,254549.72683265308,254549.72683265308,0.8229916241148256
2026-07-18 04:45:00+02:00,-100.0,100.0,254524.21662857148,254574.22683265308,0.8229916241148256
2026-07-18 05:00:00+02:00,-100.0,100.0,254548.71662857148,254548.71662857148,0.8229916241148256
2026-07-18 05:15:00+02:00,-100.0,100.0,254523.20642448982,254573.21662857148,0.8229916241148256
2026-07-18 05:30:00+02:00,-100.0,100.0,254547.70642448982,254547.70642448982,0.8229916241148256
2026-07-18 05:45:00+02:00,-100.0,100.0,254522.1962204082,254572.20642448982,0.8229916241148256
2026-07-18 06:00:00+02:00,-100.0,100.0,254546.6962204082,254546.6962204082,0.8229916241148256
2026-07-18 06:15:00+02:00,-100.0,100.0,254521.18601632657,254571.1962204082,0.8229916241148256
2026-07-18 06:30:00+02:00,-100.0,100.0,254545.68601632657,254545.68601632657,0.8229916241148256
2026-07-18 06:45:00+02:00,-100.0,100.0,254520.1758122449,254570.18601632657,0.8229916241148256
2026-07-18 07:00:00+02:00,-100.0,100.0,254544.6758122449,254544.6758122449,0.8229916241148256
2026-07-18 07:15:00+02:00,-100.0,100.0,254519.1656081633,254569.1758122449,0.8229916241148256
2026-07-18 07:30:00+02:00,-100.0,100.0,254543.6656081633,254543.6656081633,0.8229916241148256
2026-07-18 07:45:00+02:00,-100.0,100.0,254518.15540408166,254568.1656081633,0.8229916241148256
2026-07-18 08:00:00+02:00,-100.0,100.0,254542.65540408166,254542.65540408166,0.8229916241148256
2026-07-18 08:15:00+02:00,-100.0,100.0,254517.14520000003,254567.15540408166,0.8229916241148256
2026-07-18 08:30:00+02:00,-150.0,150.0,254541.64520000003,254541.64520000003,35.275644685339316
2026-07-18 08:45:00+02:00,-150.0,150.0,254528.3849959184,254578.39520000003,35.275644685339316
2026-07-18 09:00:00+02:00,-150.0,150.0,254565.1349959184,254565.1349959184,35.275644685339316
2026-07-18 09:15:00+02:00,-150.0,150.0,254551.87479183674,254601.8849959184,35.275644685339316
2026-07-18 09:30:00+02:00,-150.0,150.0,254588.62479183674,254588.62479183674,35.275644685339316
2026-07-18 09:45:00+02:00,-150.0,150.0,254575.36458775515,254625.37479183674,35.275644685339316
2026-07-18 10:00:00+02:00,-150.0,150.0,254612.11458775515,254612.11458775515,35.275644685339316
2026-07-18 10:15:00+02:00,-150.0,150.0,254598.8543836735,254648.86458775515,35.275644685339316
2026-07-18 10:30:00+02:00,-150.0,150.0,254635.6043836735,254635.6043836735,35.275644685339316
2026-07-18 10:45:00+02:00,-150.0,150.0,254622.34417959186,254672.3543836735,35.275644685339316
2026-07-18 11:00:00+02:00,-150.0,150.0,254659.09417959186,254659.09417959186,35.275644685339316
2026-07-18 11:15:00+02:00,-100.0,100.0,254645.83397551024,254695.84417959186,0.8229916241148256
2026-07-18 11:30:00+02:00,-100.0,100.0,254670.33397551024,254670.33397551024,0.8229916241148256
2026-07-18 11:45:00+02:00,-100.0,100.0,254644.82377142858,254694.83397551024,0.8229916241148256
2026-07-18 12:00:00+02:00,-100.0,100.0,254669.32377142858,254669.32377142858,0.8229916241148256
2026-07-18 12:15:00+02:00,-100.0,100.0,254643.81356734698,254693.82377142858,0.8229916241148256
2026-07-18 12:30:00+02:00,-100.0,100.0,254668.31356734698,254668.31356734698,0.8229916241148256
2026-07-18 12:45:00+02:00,-100.0,100.0,254642.80336326532,254692.81356734698,0.8229916241148256
2026-07-18 13:00:00+02:00,-100.0,100.0,254667.30336326532,254667.30336326532,0.8229916241148256
2026-07-18 13:15:00+02:00,-100.0,100.0,254641.7931591837,254691.80336326532,0.8229916241148256
2026-07-18 13:30:00+02:00,-100.0,100.0,254666.2931591837,254666.2931591837,0.8229916241148256
2026-07-18 13:45:00+02:00,-100.0,100.0,254640.78295510207,254690.7931591837,0.8229916241148256
2026-07-18 14:00:00+02:00,-100.0,100.0,254665.28295510207,254665.28295510207,0.8229916241148256
2026-07-18 14:15:00+02:00,-100.0,100.0,254639.77275102044,254689.78295510207,0.8229916241148256
2026-07-18 14:30:00+02:00,-100.0,100.0,254664.27275102044,254664.27275102044,0.8229916241148256
2026-07-18 14:45:00+02:00,-100.0,100.0,254638.76254693881,254688.77275102044,0.8229916241148256
2026-07-18 15:00:00+02:00,-100.0,100.0,254663.26254693881,254663.26254693881,0.8229916241148256
2026-07-18 15:15:00+02:00,-100.0,100.0,254637.75234285716,254687.76254693881,0.8229916241148256
2026-07-18 15:30:00+02:00,-100.0,100.0,254662.25234285716,254662.25234285716,0.8229916241148256
2026-07-18 15:45:00+02:00,-100.0,100.0,254636.74213877553,254686.75234285716,0.8229916241148256
2026-07-18 16:00:00+02:00,-100.0,100.0,254661.24213877553,254661.24213877553,0.8229916241148256
2026-07-18 16:15:00+02:00,-100.0,100.0,254635.7319346939,254685.74213877553,0.8229916241148256
2026-07-18 16:30:00+02:00,-100.0,100.0,254660.2319346939,254660.2319346939,0.8229916241148256
2026-07-18 16:45:00+02:00,-100.0,100.0,254634.72173061228,254684.7319346939,0.8229916241148256
2026-07-18 17:00:00+02:00,-100.0,100.0,254659.22173061228,254659.22173061228,0.8229916241148256
2026-07-18 17:15:00+02:00,-100.0,100.0,254633.71152653065,254683.72173061228,0.8229916241148256
2026-07-18 17:30:00+02:00,-100.0,100.0,254658.21152653065,254658.21152653065,0.8229916241148256
2026-07-18 17:45:00+02:00,-100.0,100.0,254632.701322449,254682.71152653065,0.8229916241148256
2026-07-18 18:00:00+02:00,-100.0,100.0,254657.201322449,254657.201322449,0.8229916241148256
2026-07-18 18:15:00+02:00,-100.0,100.0,254631.6911183674,254681.701322449,0.8229916241148256
2026-07-18 18:30:00+02:00,-100.0,100.0,254656.1911183674,254656.1911183674,0.8229916241148256
2026-07-18 18:45:00+02:00,-100.0,100.0,254630.68091428574,254680.6911183674,0.8229916241148256
2026-07-18 19:00:00+02:00,-100.0,100.0,254655.18091428574,254655.18091428574,0.8229916241148256
2026-07-18 19:15:00+02:00,-100.0,100.0,254629.6707102041,254679.68091428574,0.8229916241148256
2026-07-18 19:30:00+02:00,-100.0,100.0,254654.1707102041,254654.1707102041,0.8229916241148256
2026-07-18 19:45:00+02:00,-100.0,100.0,254628.66050612248,254678.6707102041,0.8229916241148256
2026-07-18 20:00:00+02:00,-100.0,100.0,254653.16050612248,254653.16050612248,0.8229916241148256
2026-07-18 20:15:00+02:00,-100.0,100.0,254627.65030204083,254677.66050612248,0.8229916241148256
2026-07-18 20:30:00+02:00,-100.0,100.0,254652.15030204083,254652.15030204083,0.8229916241148256
2026-07-18 20:45:00+02:00,-100.0,100.0,254626.64009795923,254676.65030204083,0.8229916241148256
2026-07-18 21:00:00+02:00,-100.0,100.0,254651.14009795923,254651.14009795923,0.8229916241148256
2026-07-18 21:15:00+02:00,-100.0,100.0,254625.62989387757,254675.64009795923,0.8229916241148256
2026-07-18 21:30:00+02:00,-100.0,100.0,254650.12989387757,254650.12989387757,0.8229916241148256
2026-07-18 21:45:00+02:00,-100.0,100.0,254624.61968979595,254674.62989387757,0.8229916241148256
2026-07-18 22:00:00+02:00,-100.0,100.0,254649.11968979595,254649.11968979595,0.8229916241148256
2026-07-18 22:15:00+02:00,-100.0,100.0,254623.60948571432,254673.61968979595,0.8229916241148256
2026-07-18 22:30:00+02:00,-100.0,100.0,254648.10948571432,254648.10948571432,0.8229916241148256
2026-07-18 22:45:00+02:00,-100.0,100.0,254622.59928163266,254672.60948571432,0.8229916241148256
2026-07-18 23:00:00+02:00,-100.0,100.0,254647.09928163266,254647.09928163266,0.8229916241148256
2026-07-18 23:15:00+02:00,-100.0,100.0,254621.58907755106,254671.59928163266,0.8229916241148256
2026-07-18 23:30:00+02:00,-100.0,100.0,254646.08907755106,254646.08907755106,0.8229916241148256
2026-07-18 23:45:00+02:00,-100.0,100.0,254620.5788734694,254670.58907755106,0.8229916241148256
2026-07-19 00:00:00+02:00,-100.0,100.0,254645.0788734694,254645.0788734694,0.8229916241148256
2026-07-19 00:15:00+02:00,-100.0,100.0,254619.56866938778,254669.5788734694,0.8229916241148256
2026-07-19 00:30:00+02:00,-100.0,100.0,254644.06866938778,254644.06866938778,0.8229916241148256
2026-07-19 00:45:00+02:00,-100.0,100.0,254618.55846530615,254668.56866938778,0.8229916241148256
2026-07-19 01:00:00+02:00,-100.0,100.0,254643.05846530615,254643.05846530615,0.8229916241148256
2026-07-19 01:15:00+02:00,-100.0,100.0,254617.54826122453,254667.55846530615,0.8229916241148256
2026-07-19 01:30:00+02:00,-100.0,100.0,254642.04826122453,254642.04826122453,0.8229916241148256
2026-07-19 01:45:00+02:00,-100.0,100.0,254616.5380571429,254666.54826122453,0.8229916241148256
2026-07-19 02:00:00+02:00,-100.0,100.0,254641.0380571429,254641.0380571429,0.8229916241148256
2026-07-19 02:15:00+02:00,-100.0,100.0,254615.52785306124,254665.5380571429,0.8229916241148256
2026-07-19 02:30:00+02:00,-100.0,100.0,254640.02785306124,254640.02785306124,0.8229916241148256
2026-07-19 02:45:00+02:00,-100.0,100.0,254614.5176489796,254664.52785306124,0.8229916241148256
2026-07-19 03:00:00+02:00,-100.0,100.0,254639.0176489796,254639.0176489796,0.8229916241148256
2026-07-19 03:15:00+02:00,-100.0,100.0,254613.507444898,254663.5176489796,0.8229916241148256
2026-07-19 03:30:00+02:00,-100.0,100.0,254638.007444898,254638.007444898,0.8229916241148256
2026-07-19 03:45:00+02:00,-100.0,100.0,254612.49724081636,254662.507444898,0.8229916241148256
2026-07-19 04:00:00+02:00,-100.0,100.0,254636.99724081636,254636.99724081636,0.8229916241148256
2026-07-19 04:15:00+02:00,-100.0,100.0,254611.48703673473,254661.49724081636,0.8229916241148256
2026-07-19 04:30:00+02:00,-100.0,100.0,254635.98703673473,254635.98703673473,0.8229916241148256
2026-07-19 04:45:00+02:00,-100.0,100.0,254610.47683265308,254660.48703673473,0.8229916241148256
2026-07-19 05:00:00+02:00,-100.0,100.0,254634.97683265308,254634.97683265308,0.8229916241148256
2026-07-19 05:15:00+02:00,-100.0,100.0,254609.46662857148,254659.47683265308,0.8229916241148256
2026-07-19 05:30:00+02:00,-100.0,100.0,254633.96662857148,254633.96662857148,0.8229916241148256
2026-07-19 05:45:00+02:00,-100.0,100.0,254608.45642448982,254658.46662857148,0.8229916241148256
2026-07-19 06:00:00+02:00,-100.0,100.0,254632.95642448982,254632.95642448982,0.8229916241148256
2026-07-19 06:15:00+02:00,-100.0,100.0,254607.4462204082,254657.45642448982,0.8229916241148256
2026-07-19 06:30:00+02:00,-100.0,100.0,254631.9462204082,254631.9462204082,0.8229916241148256
2026-07-19 06:45:00+02:00,-100.0,100.0,254606.43601632657,254656.4462204082,0.8229916241148256
2026-07-19 07:00:00+02:00,-100.0,100.0,254630.93601632657,254630.93601632657,0.8229916241148256
2026-07-19 07:15:00+02:00,-100.0,100.0,254605.4258122449,254655.43601632657,0.8229916241148256
2026-07-19 07:30:00+02:00,-100.0,100.0,254629.9258122449,254629.9258122449,0.8229916241148256
2026-07-19 07:45:00+02:00,-100.0,100.0,254604.4156081633,254654.4258122449,0.8229916241148256
2026-07-19 08:00:00+02:00,-100.0,100.0,254628.9156081633,254628.9156081633,0.8229916241148256
2026-07-19 08:15:00+02:00,-100.0,100.0,254603.40540408166,254653.4156081633,0.8229916241148256
2026-07-19 08:30:00+02:00,-100.0,100.0,254627.90540408166,254627.90540408166,0.8229916241148256
2026-07-19 08:45:00+02:00,-100.0,100.0,254602.39520000003,254652.40540408166,0.8229916241148256
2026-07-19 09:00:00+02:00,-100.0,100.0,254626.89520000003,254626.89520000003,0.8229916241148256
2026-07-19 09:15:00+02:00,-100.0,100.0,254601.3849959184,254651.39520000003,0.8229916241148256
2026-07-19 09:30:00+02:00,-100.0,100.0,254625.8849959184,254625.8849959184,0.8229916241148256
2026-07-19 09:45:00+02:00,-100.0,100.0,254600.37479183674,254650.3849959184,0.8229916241148256
2026-07-19 10:00:00+02:00,-100.0,100.0,254624.87479183674,254624.87479183674,0.8229916241148256
2026-07-19 10:15:00+02:00,-100.0,100.0,254599.36458775515,254649.37479183674,0.8229916241148256
2026-07-19 10:30:00+02:00,-100.0,100.0,254623.86458775515,254623.86458775515,0.8229916241148256
2026-07-19 10:45:00+02:00,-100.0,100.0,254598.3543836735,254648.36458775515,0.8229916241148256
2026-07-19 11:00:00+02:00,-100.0,100.0,254622.8543836735,254622.8543836735,0.8229916241148256
2026-07-19 11:15:00+02:00,-100.0,100.0,254597.34417959186,254647.3543836735,0.8229916241148256
2026-07-19 11:30:00+02:00,-100.0,100.0,254621.84417959186,254621.84417959186,0.8229916241148256
2026-07-19 11:45:00+02:00,-100.0,100.0,254596.33397551024,254646.34417959186,0.8229916241148256
2026-07-19 12:00:00+02:00,-100.0,100.0,254620.83397551024,254620.83397551024,0.8229916241148256
2026-07-19 12:15:00+02:00,-100.0,100.0,254595.32377142858,254645.33397551024,0.8229916241148256
2026-07-19 12:30:00+02:00,-100.0,100.0,254619.82377142858,254619.82377142858,0.8229916241148256
2026-07-19 12:45:00+02:00,-100.0,100.0,254594.31356734698,254644.32377142858,0.8229916241148256
2026-07-19 13:00:00+02:00,-100.0,100.0,254618.81356734698,254618.81356734698,0.8229916241148256
2026-07-19 13:15:00+02:00,-100.0,100.0,254593.30336326532,254643.31356734698,0.8229916241148256
2026-07-19 13:30:00+02:00,-100.0,100.0,254617.80336326532,254617.80336326532,0.8229916241148256
2026-07-19 13:45:00+02:00,-100.0,100.0,254592.2931591837,254642.30336326532,0.8229916241148256
2026-07-19 14:00:00+02:00,-100.0,100.0,254616.7931591837,254616.7931591837,0.8229916241148256
2026-07-19 14:15:00+02:00,-100.0,100.0,254591.28295510207,254641.2931591837,0.8229916241148256
2026-07-19 14:30:00+02:00,-100.0,100.0,254615.78295510207,254615.78295510207,0.8229916241148256
2026-07-19 14:45:00+02:00,-100.0,100.0,254590.27275102044,254640.28295510207,0.8229916241148256
2026-07-19 15:00:00+02:00,-100.0,100.0,254614.77275102044,254614.77275102044,0.8229916241148256
2026-07-19 15:15:00+02:00,-100.0,100.0,254589.26254693881,254639.27275102044,0.8229916241148256
2026-07-19 15:30:00+02:00,-100.0,100.0,254613.76254693881,254613.76254693881,0.8229916241148256
2026-07-19 15:45:00+02:00,-100.0,100.0,254588.25234285716,254638.26254693881,0.8229916241148256
2026-07-19 16:00:00+02:00,-100.0,100.0,254612.75234285716,254612.75234285716,0.8229916241148256
2026-07-19 16:15:00+02:00,-100.0,100.0,254587.24213877553,254637.25234285716,0.8229916241148256
2026-07-19 16:30:00+02:00,-100.0,100.0,254611.74213877553,254611.74213877553,0.8229916241148256
2026-07-19 16:45:00+02:00,-100.0,100.0,254586.2319346939,254636.24213877553,0.8229916241148256
2026-07-19 17:00:00+02:00,-100.0,100.0,254610.7319346939,254610.7319346939,0.8229916241148256
2026-07-19 17:15:00+02:00,-100.0,100.0,254585.22173061228,254635.2319346939,0.8229916241148256
2026-07-19 17:30:00+02:00,-100.0,100.0,254609.72173061228,254609.72173061228,0.8229916241148256
2026-07-19 17:45:00+02:00,-100.0,100.0,254584.21152653065,254634.22173061228,0.8229916241148256
2026-07-19 18:00:00+02:00,-100.0,100.0,254608.71152653065,254608.71152653065,0.8229916241148256
2026-07-19 18:15:00+02:00,-100.0,100.0,254603.53185306123,254633.21152653065,0.8229916241148256
2026-07-19 18:30:00+02:00,-100.0,100.0,254628.03185306123,254628.03185306123,0.8229916241148256
2026-07-19 18:45:00+02:00,-100.0,100.0,254627.52675102043,254652.53185306123,0.8229916241148256
2026-07-19 19:00:00+02:00,-100.0,100.0,254652.02675102043,254652.02675102043,0.8229916241148256
2026-07-19 19:15:00+02:00,-100.0,100.0,254651.5216489796,254676.52675102043,0.8229916241148256
2026-07-19 19:30:00+02:00,-100.0,100.0,254676.0216489796,254676.0216489796,0.8229916241148256
2026-07-19 19:45:00+02:00,-100.0,100.0,254675.5165469388,254700.5216489796,0.8229916241148256
2026-07-19 20:00:00+02:00,-100.0,100.0,254700.0165469388,254700.0165469388,0.8229916241148256
2026-07-19 20:15:00+02:00,-100.0,100.0,254699.51144489797,254724.5165469388,0.8229916241148256
2026-07-19 20:30:00+02:00,-100.0,100.0,254724.01144489797,254724.01144489797,0.8229916241148256
2026-07-19 20:45:00+02:00,-100.0,100.0,254723.50634285714,254748.51144489797,0.8229916241148256
2026-07-19 21:00:00+02:00,-100.0,100.0,254748.00634285714,254748.00634285714,0.8229916241148256
2026-07-19 21:15:00+02:00,-100.0,100.0,254747.50124081635,254772.50634285714,0.8229916241148256
2026-07-19 21:30:00+02:00,-100.0,100.0,254772.00124081635,254772.00124081635,0.8229916241148256
2026-07-19 21:45:00+02:00,-100.0,100.0,254771.49613877552,254796.50124081635,0.8229916241148256
2026-07-19 22:00:00+02:00,-100.0,100.0,254795.99613877552,254795.99613877552,0.8229916241148256
2026-07-19 22:15:00+02:00,-50.0,50.0,254795.49103673472,254820.49613877552,0.20056804887560115
2026-07-19 22:30:00+02:00,-50.0,50.0,254807.74103673472,254807.74103673472,0.20056804887560115
2026-07-19 22:45:00+02:00,-50.0,50.0,254794.9859346939,254819.99103673472,0.20056804887560115
2026-07-19 23:00:00+02:00,-50.0,50.0,254807.2359346939,254807.2359346939,0.20056804887560115
2026-07-19 23:15:00+02:00,-50.0,50.0,254794.48083265306,254819.4859346939,0.20056804887560115
2026-07-19 23:30:00+02:00,-50.0,50.0,254806.73083265306,254806.73083265306,0.20056804887560115
2026-07-19 23:45:00+02:00,-50.0,50.0,254793.97573061226,254818.98083265306,0.20056804887560115
2026-07-20 00:00:00+02:00,-50.0,50.0,254806.22573061226,254806.22573061226,0.20056804887560115
2026-07-20 00:15:00+02:00,-50.0,50.0,254793.47062857143,254818.47573061226,0.20056804887560115
2026-07-20 00:30:00+02:00,-50.0,50.0,254805.72062857143,254805.72062857143,0.20056804887560115
2026-07-20 00:45:00+02:00,-50.0,50.0,254792.96552653064,254817.97062857143,0.20056804887560115
2026-07-20 01:00:00+02:00,-50.0,50.0,254805.21552653064,254805.21552653064,0.20056804887560115
2026-07-20 01:15:00+02:00,-100.0,100.0,254792.4604244898,254817.46552653064,92.91709866112049
2026-07-20 01:30:00+02:00,-100.0,100.0,254816.9604244898,254816.9604244898,92.91709866112049
2026-07-20 01:45:00+02:00,-100.0,100.0,254816.455322449,254841.4604244898,92.91709866112049
2026-07-20 02:00:00+02:00,-100.0,100.0,254840.955322449,254840.955322449,92.91709866112049
2026-07-20 02:15:00+02:00,-50.0,50.0,254840.45022040818,254865.455322449,0.20056804887560115
2026-07-20 02:30:00+02:00,-50.0,50.0,254852.70022040818,254852.70022040818,0.20056804887560115
2026-07-20 02:45:00+02:00,-50.0,50.0,254839.94511836735,254864.95022040818,0.20056804887560115
2026-07-20 03:00:00+02:00,-50.0,50.0,254852.19511836735,254852.19511836735,0.20056804887560115
2026-07-20 03:15:00+02:00,-100.0,100.0,254839.44001632655,254864.44511836735,120.46648641622254
2026-07-20 03:30:00+02:00,-150.0,150.0,254863.94001632655,254863.94001632655,216.65587417132457
2026-07-20 03:45:00+02:00,-100.0,100.0,254875.68491428572,254900.69001632655,96.38995580397764
2026-07-20 04:00:00+02:00,-100.0,100.0,254900.18491428572,254900.18491428572,96.38995580397764
2026-07-20 04:15:00+02:00,-100.0,100.0,254899.67981224493,254924.68491428572,96.38995580397764
2026-07-20 04:30:00+02:00,-50.0,50.0,254924.17981224493,254924.17981224493,0.20056804887560115
2026-07-20 04:45:00+02:00,-50.0,50.0,254911.4247102041,254936.42981224493,0.20056804887560115
2026-07-20 05:00:00+02:00,-50.0,50.0,254923.6747102041,254923.6747102041,0.20056804887560115
2026-07-20 05:15:00+02:00,-50.0,50.0,254910.91960816327,254935.9247102041,0.20056804887560115
2026-07-20 05:30:00+02:00,-50.0,50.0,254923.16960816327,254923.16960816327,0.20056804887560115
2026-07-20 05:45:00+02:00,-50.0,50.0,254910.41450612247,254935.41960816327,0.20056804887560115
2026-07-20 06:00:00+02:00,-50.0,50.0,254922.66450612247,254922.66450612247,0.20056804887560115
2026-07-20 06:15:00+02:00,-50.0,50.0,254909.90940408164,254934.91450612247,0.20056804887560115
2026-07-20 06:30:00+02:00,-50.0,50.0,254922.15940408164,254922.15940408164,0.20056804887560115
2026-07-20 06:45:00+02:00,-50.0,50.0,254909.40430204084,254934.40940408164,0.20056804887560115
2026-07-20 07:00:00+02:00,-50.0,50.0,254921.65430204084,254921.65430204084,0.20056804887560115
2026-07-20 07:15:00+02:00,-50.0,50.0,254908.8992,254933.90430204084,0.20056804887560115
2026-07-20 07:30:00+02:00,-50.0,50.0,254921.1492,254921.1492,0.20056804887560115
2026-07-20 07:45:00+02:00,-50.0,50.0,254908.3940979592,254933.3992,0.20056804887560115
2026-07-20 08:00:00+02:00,-50.0,50.0,254920.6440979592,254920.6440979592,0.20056804887560115
2026-07-20 08:15:00+02:00,-50.0,50.0,254907.8889959184,254932.8940979592,0.20056804887560115
2026-07-20 08:30:00+02:00,-50.0,50.0,254920.1389959184,254920.1389959184,0.20056804887560115
2026-07-20 08:45:00+02:00,-50.0,50.0,254907.38389387756,254932.3889959184,0.20056804887560115
2026-07-20 09:00:00+02:00,-50.0,50.0,254919.63389387756,254919.63389387756,0.20056804887560115
2026-07-20 09:15:00+02:00,-100.0,100.0,254906.87879183676,254931.88389387756,9.942302742753151
2026-07-20 09:30:00+02:00,-100.0,100.0,254906.37368979593,254931.37879183676,9.942302742753151
2026-07-20 09:45:00+02:00,-100.0,100.0,254921.8628979592,254930.87368979593,9.942302742753151
2026-07-20 10:00:00+02:00,-100.0,100.0,254921.3577959184,254946.3628979592,9.942302742753151
2026-07-20 10:15:00+02:00,-100.0,100.0,254945.8577959184,254945.8577959184,9.942302742753151
2026-07-20 10:30:00+02:00,-100.0,100.0,254945.35269387756,254970.3577959184,9.942302742753151
2026-07-20 10:45:00+02:00,-150.0,150.0,254969.85269387756,254969.85269387756,126.67699662030415
2026-07-20 11:00:00+02:00,-150.0,150.0,254981.59759183676,255006.60269387756,126.67699662030415
2026-07-20 11:15:00+02:00,-150.0,150.0,255018.34759183676,255018.34759183676,126.67699662030415
2026-07-20 11:30:00+02:00,-150.0,150.0,255030.09248979593,255055.09759183676,126.67699662030415
2026-07-20 11:45:00+02:00,-150.0,150.0,255066.84248979593,255066.84248979593,126.67699662030415
2026-07-20 12:00:00+02:00,-100.0,100.0,255088.05680000002,255103.59248979593,9.942302742753151
2026-07-20 12:15:00+02:00,-100.0,100.0,255112.55680000002,255112.55680000002,9.942302742753151
2026-07-20 12:30:00+02:00,-50.0,50.0,255137.05680000002,255137.05680000002,9.74173469387755
2026-07-20 12:45:00+02:00,-50.0,50.0,255149.30680000002,255149.30680000002,9.74173469387755
2026-07-20 13:00:00+02:00,-50.0,50.0,255161.55680000002,255161.55680000002,9.74173469387755
2026-07-20 13:15:00+02:00,-50.0,50.0,255173.80680000002,255173.80680000002,9.74173469387755
2026-07-20 13:30:00+02:00,-50.0,50.0,255186.05680000002,255186.05680000002,9.74173469387755
2026-07-20 13:45:00+02:00,-100.0,100.0,255198.30680000002,255198.30680000002,32.31692743764172
