time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-20 14:00:00+02:00,-100.0,100.0,255222.80680000002,255222.80680000002,32.31692743764172
2026-07-20 14:15:00+02:00,-100.0,100.0,255247.30680000002,255247.30680000002,32.31692743764172
2026-07-20 14:30:00+02:00,-100.0,100.0,255271.80680000002,255271.80680000002,32.31692743764172
2026-07-20 14:45:00+02:00,-100.0,100.0,255296.30680000002,255296.30680000002,32.31692743764172
2026-07-20 15:00:00+02:00,-100.0,100.0,255320.80680000002,255320.80680000002,32.31692743764172
2026-07-20 15:15:00+02:00,-100.0,100.0,255345.30680000002,255345.30680000002,32.31692743764172
2026-07-20 15:30:00+02:00,-100.0,100.0,255369.80680000002,255369.80680000002,32.31692743764172
2026-07-20 15:45:00+02:00,-100.0,100.0,255394.30680000002,255394.30680000002,32.31692743764172
2026-07-20 16:00:00+02:00,-100.0,100.0,255418.80680000002,255418.80680000002,32.31692743764172
2026-07-20 16:15:00+02:00,-100.0,100.0,255443.30680000002,255443.30680000002,32.31692743764172
2026-07-20 16:30:00+02:00,-100.0,100.0,255467.80680000002,255467.80680000002,32.31692743764172
2026-07-20 16:45:00+02:00,-100.0,100.0,255492.30680000002,255492.30680000002,32.31692743764172
2026-07-20 17:00:00+02:00,-100.0,100.0,255516.80680000002,255516.80680000002,32.31692743764172
2026-07-20 17:15:00+02:00,-100.0,100.0,255541.30680000002,255541.30680000002,32.31692743764172
2026-07-20 17:30:00+02:00,-100.0,100.0,255565.80680000002,255565.80680000002,32.31692743764172
2026-07-20 17:45:00+02:00,-100.0,100.0,255590.30680000002,255590.30680000002,32.31692743764172
2026-07-20 18:00:00+02:00,-100.0,100.0,255614.80680000002,255614.80680000002,32.31692743764172
2026-07-20 18:15:00+02:00,-50.0,50.0,255639.30680000002,255639.30680000002,9.74173469387755
2026-07-20 18:30:00+02:00,-100.0,100.0,255651.55680000002,255651.55680000002,593.4152040816326
2026-07-20 18:45:00+02:00,-50.0,50.0,255676.05680000002,255676.05680000002,9.74173469387755
2026-07-20 19:00:00+02:00,-50.0,50.0,255688.30680000002,255688.30680000002,9.74173469387755
2026-07-20 19:15:00+02:00,-50.0,50.0,255700.55680000002,255700.55680000002,9.74173469387755
2026-07-20 19:30:00+02:00,-50.0,50.0,255712.80680000002,255712.80680000002,9.74173469387755
2026-07-20 19:45:00+02:00,-50.0,50.0,255725.05680000002,255725.05680000002,9.74173469387755
2026-07-20 20:00:00+02:00,-50.0,50.0,255737.30680000002,255737.30680000002,9.74173469387755
2026-07-20 20:15:00+02:00,-50.0,50.0,255749.55680000002,255749.55680000002,9.74173469387755
2026-07-20 20:30:00+02:00,-50.0,50.0,255761.80680000002,255761.80680000002,9.74173469387755
2026-07-20 20:45:00+02:00,-50.0,50.0,255774.05680000002,255774.05680000002,9.74173469387755
2026-07-20 21:00:00+02:00,-50.0,50.0,255786.30680000002,255786.30680000002,9.74173469387755
2026-07-20 21:15:00+02:00,-50.0,50.0,255798.55680000002,255798.55680000002,9.74173469387755
2026-07-20 21:30:00+02:00,-50.0,50.0,255810.80680000002,255810.80680000002,9.74173469387755
2026-07-20 21:45:00+02:00,-50.0,50.0,255823.05680000002,255823.05680000002,9.74173469387755
2026-07-20 22:00:00+02:00,-50.0,50.0,255835.30680000002,255835.30680000002,9.74173469387755
2026-07-20 22:15:00+02:00,0.0,0.0,255847.55680000002,255847.55680000002,0.0
2026-07-20 22:30:00+02:00,0.0,0.0,255847.55680000002,255847.55680000002,0.0
2026-07-20 22:45:00+02:00,-50.0,50.0,255847.55680000002,255847.55680000002,56.9665306122449
2026-07-20 23:00:00+02:00,-50.0,50.0,255859.80680000002,255859.80680000002,56.9665306122449
2026-07-20 23:15:00+02:00,-50.0,50.0,255872.05680000002,255872.05680000002,56.9665306122449
2026-07-20 23:30:00+02:00,-50.0,50.0,255884.30680000002,255884.30680000002,56.9665306122449
2026-07-20 23:45:00+02:00,-50.0,50.0,255896.55680000002,255896.55680000002,56.9665306122449
2026-07-21 00:00:00+02:00,-50.0,50.0,255908.80680000002,255908.80680000002,56.9665306122449
2026-07-21 00:15:00+02:00,0.0,0.0,255921.05680000002,255921.05680000002,0.0
2026-07-21 00:30:00+02:00,0.0,0.0,255921.05680000002,255921.05680000002,0.0
2026-07-21 00:45:00+02:00,0.0,0.0,255921.05680000002,255921.05680000002,0.0
2026-07-21 01:00:00+02:00,0.0,0.0,255921.05680000002,255921.05680000002,0.0
2026-07-21 01:15:00+02:00,0.0,0.0,255921.05680000002,255921.05680000002,0.0
2026-07-21 01:30:00+02:00,0.0,0.0,255921.05680000002,255921.05680000002,0.0
2026-07-21 01:45:00+02:00,-50.0,50.0,255921.05680000002,255921.05680000002,1.9826658163265307
2026-07-21 02:00:00+02:00,-50.0,50.0,255908.3016979592,255933.30680000002,1.9826658163265307
2026-07-21 02:15:00+02:00,-50.0,50.0,255920.5516979592,255920.5516979592,1.9826658163265307
2026-07-21 02:30:00+02:00,-50.0,50.0,255907.7965959184,255932.8016979592,1.9826658163265307
2026-07-21 02:45:00+02:00,-50.0,50.0,255920.0465959184,255920.0465959184,1.9826658163265307
2026-07-21 03:00:00+02:00,-50.0,50.0,255907.29149387756,255932.2965959184,1.9826658163265307
2026-07-21 03:15:00+02:00,-50.0,50.0,255919.54149387756,255919.54149387756,1.9826658163265307
2026-07-21 03:30:00+02:00,-150.0,150.0,255906.78639183677,255931.79149387756,157.57379960317462
2026-07-21 03:45:00+02:00,-150.0,150.0,255921.43159183676,255943.53639183677,157.57379960317462
2026-07-21 04:00:00+02:00,-100.0,100.0,255933.17648979594,255958.18159183676,11.976452664399092
2026-07-21 04:15:00+02:00,-100.0,100.0,255957.67648979594,255957.67648979594,11.976452664399092
2026-07-21 04:30:00+02:00,-100.0,100.0,255957.1713877551,255982.17648979594,11.976452664399092
2026-07-21 04:45:00+02:00,-100.0,100.0,255981.6713877551,255981.6713877551,11.976452664399092
2026-07-21 05:00:00+02:00,-100.0,100.0,255981.16628571428,256006.17138775508,11.976452664399092
2026-07-21 05:15:00+02:00,-100.0,100.0,256005.66628571428,256005.66628571428,11.976452664399092
2026-07-21 05:30:00+02:00,-100.0,100.0,256005.16118367345,256030.16628571428,11.976452664399092
2026-07-21 05:45:00+02:00,-50.0,50.0,256029.66118367345,256029.66118367345,1.9826658163265307
2026-07-21 06:00:00+02:00,-50.0,50.0,256016.90608163265,256041.91118367345,1.9826658163265307
2026-07-21 06:15:00+02:00,-50.0,50.0,256029.15608163265,256029.15608163265,1.9826658163265307
2026-07-21 06:30:00+02:00,-50.0,50.0,256016.40097959182,256041.40608163265,1.9826658163265307
2026-07-21 06:45:00+02:00,-50.0,50.0,256028.65097959182,256028.65097959182,1.9826658163265307
2026-07-21 07:00:00+02:00,-50.0,50.0,256015.895877551,256040.90097959182,1.9826658163265307
2026-07-21 07:15:00+02:00,-50.0,50.0,256028.145877551,256028.145877551,1.9826658163265307
2026-07-21 07:30:00+02:00,-50.0,50.0,256015.3907755102,256040.395877551,1.9826658163265307
2026-07-21 07:45:00+02:00,-50.0,50.0,256027.6407755102,256027.6407755102,1.9826658163265307
2026-07-21 08:00:00+02:00,-50.0,50.0,256014.88567346937,256039.8907755102,1.9826658163265307
2026-07-21 08:15:00+02:00,-50.0,50.0,256027.13567346937,256027.13567346937,1.9826658163265307
2026-07-21 08:30:00+02:00,-50.0,50.0,256034.6284,256039.38567346937,1.9826658163265307
2026-07-21 08:45:00+02:00,-50.0,50.0,256046.8784,256046.8784,1.9826658163265307
2026-07-21 09:00:00+02:00,-50.0,50.0,256059.1284,256059.1284,1.9826658163265307
2026-07-21 09:15:00+02:00,-50.0,50.0,256071.3784,256071.3784,1.9826658163265307
2026-07-21 09:30:00+02:00,-50.0,50.0,256083.6284,256083.6284,1.9826658163265307
2026-07-21 09:45:00+02:00,0.0,0.0,256095.8784,256095.8784,0.0
2026-07-21 10:00:00+02:00,-50.0,50.0,256095.8784,256095.8784,264.5208163265306
2026-07-21 10:15:00+02:00,0.0,0.0,256108.1284,256108.1284,0.0
2026-07-21 10:30:00+02:00,0.0,0.0,256108.1284,256108.1284,0.0
2026-07-21 10:45:00+02:00,-50.0,50.0,256108.1284,256108.1284,38.91156462585034
2026-07-21 11:00:00+02:00,-50.0,50.0,256120.3784,256120.3784,38.91156462585034
2026-07-21 11:15:00+02:00,-50.0,50.0,256132.6284,256132.6284,38.91156462585034
2026-07-21 11:30:00+02:00,-50.0,50.0,256144.8784,256144.8784,38.91156462585034
2026-07-21 11:45:00+02:00,-50.0,50.0,256157.1284,256157.1284,38.91156462585034
2026-07-21 12:00:00+02:00,-50.0,50.0,256169.3784,256169.3784,38.91156462585034
2026-07-21 12:15:00+02:00,-50.0,50.0,256181.6284,256181.6284,38.91156462585034
2026-07-21 12:30:00+02:00,-50.0,50.0,256193.8784,256193.8784,38.91156462585034
2026-07-21 12:45:00+02:00,-50.0,50.0,256206.1284,256206.1284,38.91156462585034
2026-07-21 13:00:00+02:00,-50.0,50.0,256218.3784,256218.3784,38.91156462585034
2026-07-21 13:15:00+02:00,-50.0,50.0,256230.6284,256230.6284,38.91156462585034
2026-07-21 13:30:00+02:00,-50.0,50.0,256242.8784,256242.8784,38.91156462585034
2026-07-21 13:45:00+02:00,-50.0,50.0,256255.1284,256255.1284,38.91156462585034
2026-07-21 14:00:00+02:00,-50.0,50.0,256267.3784,256267.3784,38.91156462585034
2026-07-21 14:15:00+02:00,-50.0,50.0,256279.6284,256279.6284,38.91156462585034
2026-07-21 14:30:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 14:45:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 15:00:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 15:15:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 15:30:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 15:45:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 16:00:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 16:15:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 16:30:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 16:45:00+02:00,0.0,0.0,256291.8784,256291.8784,0.0
2026-07-21 17:00:00+02:00,-50.0,50.0,256291.8784,256291.8784,16.715296404275996
2026-07-21 17:15:00+02:00,-50.0,50.0,256304.1284,256304.1284,16.715296404275996
2026-07-21 17:30:00+02:00,-50.0,50.0,256316.3784,256316.3784,16.715296404275996
2026-07-21 17:45:00+02:00,-50.0,50.0,256328.6284,256328.6284,16.715296404275996
2026-07-21 18:00:00+02:00,-100.0,100.0,256340.8784,256340.8784,89.67448007774539
2026-07-21 18:15:00+02:00,-100.0,100.0,256365.3784,256365.3784,89.67448007774539
2026-07-21 18:30:00+02:00,-100.0,100.0,256389.8784,256389.8784,89.67448007774539
2026-07-21 18:45:00+02:00,-100.0,100.0,256414.3784,256414.3784,89.67448007774539
2026-07-21 19:00:00+02:00,-100.0,100.0,256438.8784,256438.8784,89.67448007774539
2026-07-21 19:15:00+02:00,-100.0,100.0,256463.3784,256463.3784,89.67448007774539
2026-07-21 19:30:00+02:00,-100.0,100.0,256487.8784,256487.8784,89.67448007774539
2026-07-21 19:45:00+02:00,-100.0,100.0,256512.3784,256512.3784,89.67448007774539
2026-07-21 20:00:00+02:00,-50.0,50.0,256536.8784,256536.8784,16.715296404275996
2026-07-21 20:15:00+02:00,-50.0,50.0,256549.1284,256549.1284,16.715296404275996
2026-07-21 20:30:00+02:00,-50.0,50.0,256561.3784,256561.3784,16.715296404275996
2026-07-21 20:45:00+02:00,-50.0,50.0,256573.6284,256573.6284,16.715296404275996
2026-07-21 21:00:00+02:00,-100.0,100.0,256585.8784,256585.8784,90.49162293488823
2026-07-21 21:15:00+02:00,-50.0,50.0,256610.3784,256610.3784,16.715296404275996
2026-07-21 21:30:00+02:00,-50.0,50.0,256622.6284,256622.6284,16.715296404275996
2026-07-21 21:45:00+02:00,-50.0,50.0,256634.8784,256634.8784,16.715296404275996
2026-07-21 22:00:00+02:00,-50.0,50.0,256647.1284,256647.1284,16.715296404275996
2026-07-21 22:15:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-21 22:30:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-21 22:45:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-21 23:00:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-21 23:15:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-21 23:30:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-21 23:45:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 00:00:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 00:15:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 00:30:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 00:45:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 01:00:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 01:15:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 01:30:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 01:45:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 02:00:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 02:15:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 02:30:00+02:00,0.0,0.0,256659.3784,256659.3784,0.0
2026-07-22 02:45:00+02:00,-50.0,50.0,256659.3784,256659.3784,174.46000000000006
2026-07-22 03:00:00+02:00,0.0,0.0,256671.6284,256671.6284,0.0
2026-07-22 03:15:00+02:00,0.0,0.0,256671.6284,256671.6284,0.0
2026-07-22 03:30:00+02:00,-50.0,50.0,256671.6284,256671.6284,150.93795918367346
2026-07-22 03:45:00+02:00,-50.0,50.0,256683.8784,256683.8784,150.93795918367346
