time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-22 04:00:00+02:00,0.0,0.0,256696.1284,256696.1284,0.0
2026-07-22 04:15:00+02:00,0.0,0.0,256696.1284,256696.1284,0.0
2026-07-22 04:30:00+02:00,0.0,0.0,256696.1284,256696.1284,0.0
2026-07-22 04:45:00+02:00,0.0,0.0,256696.1284,256696.1284,0.0
2026-07-22 05:00:00+02:00,0.0,0.0,256696.1284,256696.1284,0.0
2026-07-22 05:15:00+02:00,0.0,0.0,256696.1284,256696.1284,0.0
2026-07-22 05:30:00+02:00,0.0,0.0,256696.1284,256696.1284,0.0
2026-07-22 05:45:00+02:00,-50.0,50.0,256696.1284,256696.1284,11.7530612244898
2026-07-22 06:00:00+02:00,-50.0,50.0,256700.3264,256708.3784,11.7530612244898
2026-07-22 06:15:00+02:00,-50.0,50.0,256712.5764,256712.5764,11.7530612244898
2026-07-22 06:30:00+02:00,-50.0,50.0,256724.8264,256724.8264,11.7530612244898
2026-07-22 06:45:00+02:00,-100.0,100.0,256737.0764,256737.0764,14.779281277728487
2026-07-22 07:00:00+02:00,-100.0,100.0,256736.57129795916,256761.5764,14.779281277728487
2026-07-22 07:15:00+02:00,-100.0,100.0,256761.07129795916,256761.07129795916,14.779281277728487
2026-07-22 07:30:00+02:00,-100.0,100.0,256760.56619591836,256785.57129795916,14.779281277728487
2026-07-22 07:45:00+02:00,-100.0,100.0,256785.06619591836,256785.06619591836,14.779281277728487
2026-07-22 08:00:00+02:00,-100.0,100.0,256784.56109387754,256809.56619591836,14.779281277728487
2026-07-22 08:15:00+02:00,-100.0,100.0,256809.06109387754,256809.06109387754,14.779281277728487
2026-07-22 08:30:00+02:00,-50.0,50.0,256808.55599183674,256833.56109387754,3.0262200532386867
2026-07-22 08:45:00+02:00,-50.0,50.0,256820.80599183674,256820.80599183674,3.0262200532386867
2026-07-22 09:00:00+02:00,-50.0,50.0,256808.0508897959,256833.05599183674,3.0262200532386867
2026-07-22 09:15:00+02:00,-50.0,50.0,256820.3008897959,256820.3008897959,3.0262200532386867
2026-07-22 09:30:00+02:00,-50.0,50.0,256807.54578775508,256832.5508897959,3.0262200532386867
2026-07-22 09:45:00+02:00,-100.0,100.0,256819.79578775508,256819.79578775508,5.9142363797692985
2026-07-22 10:00:00+02:00,-100.0,100.0,256794.28558367345,256844.29578775508,5.9142363797692985
2026-07-22 10:15:00+02:00,-100.0,100.0,256818.78558367345,256818.78558367345,5.9142363797692985
2026-07-22 10:30:00+02:00,-150.0,150.0,256793.27537959183,256843.28558367345,29.027705767524395
2026-07-22 10:45:00+02:00,-150.0,150.0,256830.02537959183,256830.02537959183,29.027705767524395
2026-07-22 11:00:00+02:00,-150.0,150.0,256816.7651755102,256866.77537959183,29.027705767524395
2026-07-22 11:15:00+02:00,-150.0,150.0,256853.5151755102,256853.5151755102,29.027705767524395
2026-07-22 11:30:00+02:00,-150.0,150.0,256840.25497142857,256890.2651755102,29.027705767524395
2026-07-22 11:45:00+02:00,-100.0,100.0,256877.00497142857,256877.00497142857,5.9142363797692985
2026-07-22 12:00:00+02:00,-100.0,100.0,256851.4947673469,256901.50497142857,5.9142363797692985
2026-07-22 12:15:00+02:00,-100.0,100.0,256875.9947673469,256875.9947673469,5.9142363797692985
2026-07-22 12:30:00+02:00,-100.0,100.0,256850.4845632653,256900.4947673469,5.9142363797692985
2026-07-22 12:45:00+02:00,-100.0,100.0,256874.9845632653,256874.9845632653,5.9142363797692985
2026-07-22 13:00:00+02:00,-100.0,100.0,256849.47435918366,256899.4845632653,5.9142363797692985
2026-07-22 13:15:00+02:00,-100.0,100.0,256873.97435918366,256873.97435918366,5.9142363797692985
2026-07-22 13:30:00+02:00,-100.0,100.0,256848.46415510203,256898.47435918366,5.9142363797692985
2026-07-22 13:45:00+02:00,-100.0,100.0,256872.96415510203,256872.96415510203,5.9142363797692985
2026-07-22 14:00:00+02:00,-150.0,150.0,256847.4539510204,256897.46415510203,20.385690461401957
2026-07-22 14:15:00+02:00,-150.0,150.0,256884.2039510204,256884.2039510204,20.385690461401957
2026-07-22 14:30:00+02:00,-150.0,150.0,256870.94374693878,256920.9539510204,20.385690461401957
2026-07-22 14:45:00+02:00,-150.0,150.0,256907.69374693878,256907.69374693878,20.385690461401957
2026-07-22 15:00:00+02:00,-150.0,150.0,256894.43354285712,256944.44374693878,20.385690461401957
2026-07-22 15:15:00+02:00,-150.0,150.0,256931.18354285712,256931.18354285712,20.385690461401957
2026-07-22 15:30:00+02:00,-150.0,150.0,256917.9233387755,256967.93354285712,20.385690461401957
2026-07-22 15:45:00+02:00,-150.0,150.0,256954.6733387755,256954.6733387755,20.385690461401957
2026-07-22 16:00:00+02:00,-150.0,150.0,256941.41313469387,256991.4233387755,20.385690461401957
2026-07-22 16:15:00+02:00,-150.0,150.0,256978.16313469387,256978.16313469387,20.385690461401957
2026-07-22 16:30:00+02:00,-150.0,150.0,256964.90293061224,257014.91313469387,20.385690461401957
2026-07-22 16:45:00+02:00,-150.0,150.0,257001.65293061224,257001.65293061224,20.385690461401957
2026-07-22 17:00:00+02:00,-150.0,150.0,256988.3927265306,257038.40293061224,20.385690461401957
2026-07-22 17:15:00+02:00,-150.0,150.0,257025.1427265306,257025.1427265306,20.385690461401957
2026-07-22 17:30:00+02:00,-150.0,150.0,257011.88252244898,257061.8927265306,20.385690461401957
2026-07-22 17:45:00+02:00,-150.0,150.0,257048.63252244898,257048.63252244898,20.385690461401957
2026-07-22 18:00:00+02:00,-100.0,100.0,257035.37231836733,257085.38252244898,5.9142363797692985
2026-07-22 18:15:00+02:00,-100.0,100.0,257059.87231836733,257059.87231836733,5.9142363797692985
2026-07-22 18:30:00+02:00,-100.0,100.0,257034.3621142857,257084.37231836733,5.9142363797692985
2026-07-22 18:45:00+02:00,-100.0,100.0,257058.8621142857,257058.8621142857,5.9142363797692985
2026-07-22 19:00:00+02:00,-100.0,100.0,257037.46164897957,257083.3621142857,5.9142363797692985
2026-07-22 19:15:00+02:00,-100.0,100.0,257061.96164897957,257061.96164897957,5.9142363797692985
2026-07-22 19:30:00+02:00,-100.0,100.0,257061.45654693877,257086.46164897957,5.9142363797692985
2026-07-22 19:45:00+02:00,-100.0,100.0,257085.95654693877,257085.95654693877,5.9142363797692985
2026-07-22 20:00:00+02:00,-100.0,100.0,257085.45144489795,257110.45654693877,5.9142363797692985
2026-07-22 20:15:00+02:00,-150.0,150.0,257109.95144489795,257109.95144489795,30.584168352558414
2026-07-22 20:30:00+02:00,-150.0,150.0,257121.69634285712,257146.70144489795,30.584168352558414
2026-07-22 20:45:00+02:00,-150.0,150.0,257158.44634285712,257158.44634285712,30.584168352558414
2026-07-22 21:00:00+02:00,-100.0,100.0,257170.19124081632,257195.19634285712,5.9142363797692985
2026-07-22 21:15:00+02:00,-100.0,100.0,257194.69124081632,257194.69124081632,5.9142363797692985
2026-07-22 21:30:00+02:00,-100.0,100.0,257194.1861387755,257219.19124081632,5.9142363797692985
2026-07-22 21:45:00+02:00,-100.0,100.0,257218.6861387755,257218.6861387755,5.9142363797692985
2026-07-22 22:00:00+02:00,-100.0,100.0,257218.1810367347,257243.1861387755,5.9142363797692985
2026-07-22 22:15:00+02:00,-50.0,50.0,257242.6810367347,257242.6810367347,3.0262200532386867
2026-07-22 22:30:00+02:00,-50.0,50.0,257229.92593469386,257254.9310367347,3.0262200532386867
2026-07-22 22:45:00+02:00,-100.0,100.0,257242.17593469386,257242.17593469386,19.193975155279496
2026-07-22 23:00:00+02:00,-100.0,100.0,257241.67083265304,257266.67593469386,19.193975155279496
2026-07-22 23:15:00+02:00,-100.0,100.0,257266.17083265304,257266.17083265304,19.193975155279496
2026-07-22 23:30:00+02:00,-100.0,100.0,257265.66573061224,257290.67083265304,19.193975155279496
2026-07-22 23:45:00+02:00,-100.0,100.0,257290.16573061224,257290.16573061224,19.193975155279496
2026-07-23 00:00:00+02:00,-50.0,50.0,257310.6832,257314.66573061224,3.0262200532386867
2026-07-23 00:15:00+02:00,-50.0,50.0,257322.9332,257322.9332,3.0262200532386867
2026-07-23 00:30:00+02:00,-50.0,50.0,257335.1832,257335.1832,3.0262200532386867
2026-07-23 00:45:00+02:00,-50.0,50.0,257347.4332,257347.4332,3.0262200532386867
2026-07-23 01:00:00+02:00,-50.0,50.0,257359.6832,257359.6832,3.0262200532386867
2026-07-23 01:15:00+02:00,-50.0,50.0,257371.9332,257371.9332,3.0262200532386867
2026-07-23 01:30:00+02:00,-50.0,50.0,257384.1832,257384.1832,3.0262200532386867
2026-07-23 01:45:00+02:00,-50.0,50.0,257396.4332,257396.4332,3.0262200532386867
2026-07-23 02:00:00+02:00,-50.0,50.0,257408.6832,257408.6832,3.0262200532386867
2026-07-23 02:15:00+02:00,-50.0,50.0,257420.9332,257420.9332,3.0262200532386867
2026-07-23 02:30:00+02:00,-50.0,50.0,257433.1832,257433.1832,3.0262200532386867
2026-07-23 02:45:00+02:00,-50.0,50.0,257445.4332,257445.4332,3.0262200532386867
2026-07-23 03:00:00+02:00,-50.0,50.0,257457.6832,257457.6832,3.0262200532386867
2026-07-23 03:15:00+02:00,-50.0,50.0,257469.9332,257469.9332,3.0262200532386867
2026-07-23 03:30:00+02:00,-100.0,100.0,257482.1832,257482.1832,156.53234250221828
2026-07-23 03:45:00+02:00,-100.0,100.0,257506.6832,257506.6832,156.53234250221828
2026-07-23 04:00:00+02:00,-50.0,50.0,257531.1832,257531.1832,3.0262200532386867
2026-07-23 04:15:00+02:00,-50.0,50.0,257543.4332,257543.4332,3.0262200532386867
2026-07-23 04:30:00+02:00,-50.0,50.0,257555.6832,257555.6832,3.0262200532386867
2026-07-23 04:45:00+02:00,-50.0,50.0,257567.9332,257567.9332,3.0262200532386867
2026-07-23 05:00:00+02:00,-50.0,50.0,257580.1832,257580.1832,3.0262200532386867
2026-07-23 05:15:00+02:00,-50.0,50.0,257592.4332,257592.4332,3.0262200532386867
2026-07-23 05:30:00+02:00,-50.0,50.0,257604.6832,257604.6832,3.0262200532386867
2026-07-23 05:45:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 06:00:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 06:15:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 06:30:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 06:45:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 07:00:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 07:15:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 07:30:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 07:45:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 08:00:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 08:15:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 08:30:00+02:00,0.0,0.0,257616.9332,257616.9332,0.0
2026-07-23 08:45:00+02:00,-50.0,50.0,257616.9332,257616.9332,209.5387755102041
2026-07-23 09:00:00+02:00,0.0,0.0,257629.1832,257629.1832,0.0
2026-07-23 09:15:00+02:00,0.0,0.0,257629.1832,257629.1832,0.0
2026-07-23 09:30:00+02:00,0.0,0.0,257629.1832,257629.1832,0.0
2026-07-23 09:45:00+02:00,0.0,0.0,257629.1832,257629.1832,0.0
2026-07-23 10:00:00+02:00,0.0,0.0,257629.1832,257629.1832,0.0
2026-07-23 10:15:00+02:00,0.0,0.0,257629.1832,257629.1832,0.0
2026-07-23 10:30:00+02:00,0.0,0.0,257629.1832,257629.1832,0.0
2026-07-23 10:45:00+02:00,-50.0,50.0,257629.1832,257629.1832,4.2861934338952965
2026-07-23 11:00:00+02:00,-50.0,50.0,257616.42809795917,257641.4332,4.2861934338952965
2026-07-23 11:15:00+02:00,-100.0,100.0,257628.67809795917,257628.67809795917,23.088817340600833
2026-07-23 11:30:00+02:00,-100.0,100.0,257628.17299591837,257653.17809795917,23.088817340600833
2026-07-23 11:45:00+02:00,-100.0,100.0,257652.67299591837,257652.67299591837,23.088817340600833
2026-07-23 12:00:00+02:00,-100.0,100.0,257652.16789387754,257677.17299591837,23.088817340600833
2026-07-23 12:15:00+02:00,-100.0,100.0,257676.66789387754,257676.66789387754,23.088817340600833
2026-07-23 12:30:00+02:00,-100.0,100.0,257676.16279183674,257701.16789387754,23.088817340600833
2026-07-23 12:45:00+02:00,-100.0,100.0,257700.66279183674,257700.66279183674,23.088817340600833
2026-07-23 13:00:00+02:00,-100.0,100.0,257700.15768979592,257725.16279183674,23.088817340600833
2026-07-23 13:15:00+02:00,-100.0,100.0,257724.65768979592,257724.65768979592,23.088817340600833
2026-07-23 13:30:00+02:00,-100.0,100.0,257724.1525877551,257749.15768979592,23.088817340600833
2026-07-23 13:45:00+02:00,-100.0,100.0,257748.6525877551,257748.6525877551,23.088817340600833
2026-07-23 14:00:00+02:00,-100.0,100.0,257748.1474857143,257773.1525877551,23.088817340600833
2026-07-23 14:15:00+02:00,-100.0,100.0,257772.6474857143,257772.6474857143,23.088817340600833
2026-07-23 14:30:00+02:00,-100.0,100.0,257772.14238367346,257797.1474857143,23.088817340600833
2026-07-23 14:45:00+02:00,-50.0,50.0,257796.64238367346,257796.64238367346,4.2861934338952965
2026-07-23 15:00:00+02:00,-50.0,50.0,257783.88728163266,257808.89238367346,4.2861934338952965
2026-07-23 15:15:00+02:00,-50.0,50.0,257796.13728163266,257796.13728163266,4.2861934338952965
2026-07-23 15:30:00+02:00,-50.0,50.0,257783.38217959183,257808.38728163266,4.2861934338952965
2026-07-23 15:45:00+02:00,-50.0,50.0,257795.63217959183,257795.63217959183,4.2861934338952965
2026-07-23 16:00:00+02:00,-50.0,50.0,257782.877077551,257807.88217959183,4.2861934338952965
