time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-23 16:15:00+02:00,-50.0,50.0,257795.127077551,257795.127077551,4.2861934338952965
2026-07-23 16:30:00+02:00,-50.0,50.0,257782.3719755102,257807.377077551,4.2861934338952965
2026-07-23 16:45:00+02:00,-50.0,50.0,257794.6219755102,257794.6219755102,4.2861934338952965
2026-07-23 17:00:00+02:00,-100.0,100.0,257781.86687346938,257806.8719755102,127.5288464951198
2026-07-23 17:15:00+02:00,-100.0,100.0,257806.36687346938,257806.36687346938,127.5288464951198
2026-07-23 17:30:00+02:00,-50.0,50.0,257805.86177142858,257830.86687346938,4.2861934338952965
2026-07-23 17:45:00+02:00,-50.0,50.0,257818.11177142858,257818.11177142858,4.2861934338952965
2026-07-23 18:00:00+02:00,-50.0,50.0,257810.1548,257830.36177142858,4.2861934338952965
2026-07-23 18:15:00+02:00,-50.0,50.0,257822.4048,257822.4048,4.2861934338952965
2026-07-23 18:30:00+02:00,-50.0,50.0,257834.6548,257834.6548,4.2861934338952965
2026-07-23 18:45:00+02:00,-50.0,50.0,257846.9048,257846.9048,4.2861934338952965
2026-07-23 19:00:00+02:00,-50.0,50.0,257859.1548,257859.1548,4.2861934338952965
2026-07-23 19:15:00+02:00,-50.0,50.0,257871.4048,257871.4048,4.2861934338952965
2026-07-23 19:30:00+02:00,-50.0,50.0,257883.6548,257883.6548,4.2861934338952965
2026-07-23 19:45:00+02:00,-50.0,50.0,257895.9048,257895.9048,4.2861934338952965
2026-07-23 20:00:00+02:00,-50.0,50.0,257908.1548,257908.1548,4.2861934338952965
2026-07-23 20:15:00+02:00,-100.0,100.0,257920.4048,257920.4048,22.5989485359361
2026-07-23 20:30:00+02:00,-100.0,100.0,257944.9048,257944.9048,22.5989485359361
2026-07-23 20:45:00+02:00,-100.0,100.0,257969.4048,257969.4048,22.5989485359361
2026-07-23 21:00:00+02:00,-100.0,100.0,257993.9048,257993.9048,22.5989485359361
2026-07-23 21:15:00+02:00,-50.0,50.0,258018.4048,258018.4048,4.2861934338952965
2026-07-23 21:30:00+02:00,-50.0,50.0,258030.6548,258030.6548,4.2861934338952965
2026-07-23 21:45:00+02:00,-50.0,50.0,258042.9048,258042.9048,4.2861934338952965
2026-07-23 22:00:00+02:00,-50.0,50.0,258055.1548,258055.1548,4.2861934338952965
2026-07-23 22:15:00+02:00,0.0,0.0,258067.4048,258067.4048,0.0
2026-07-23 22:30:00+02:00,0.0,0.0,258067.4048,258067.4048,0.0
2026-07-23 22:45:00+02:00,0.0,0.0,258067.4048,258067.4048,0.0
2026-07-23 23:00:00+02:00,0.0,0.0,258067.4048,258067.4048,0.0
2026-07-23 23:15:00+02:00,0.0,0.0,258067.4048,258067.4048,0.0
2026-07-23 23:30:00+02:00,-50.0,50.0,258067.4048,258067.4048,25.817823129251703
2026-07-23 23:45:00+02:00,-50.0,50.0,258079.6548,258079.6548,25.817823129251703
2026-07-24 00:00:00+02:00,-50.0,50.0,258091.9048,258091.9048,25.817823129251703
2026-07-24 00:15:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 00:30:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 00:45:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 01:00:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 01:15:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 01:30:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 01:45:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 02:00:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 02:15:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 02:30:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 02:45:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 03:00:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 03:15:00+02:00,0.0,0.0,258104.1548,258104.1548,0.0
2026-07-24 03:30:00+02:00,-50.0,50.0,258104.1548,258104.1548,133.99197278911564
2026-07-24 03:45:00+02:00,-50.0,50.0,258116.4048,258116.4048,133.99197278911564
2026-07-24 04:00:00+02:00,-50.0,50.0,258128.6548,258128.6548,133.99197278911564
2026-07-24 04:15:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 04:30:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 04:45:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 05:00:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 05:15:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 05:30:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 05:45:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 06:00:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 06:15:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 06:30:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 06:45:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 07:00:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 07:15:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 07:30:00+02:00,0.0,0.0,258140.9048,258140.9048,0.0
2026-07-24 07:45:00+02:00,-50.0,50.0,258140.9048,258140.9048,0.2503019185202172
2026-07-24 08:00:00+02:00,-50.0,50.0,258128.14969795916,258153.1548,0.2503019185202172
2026-07-24 08:15:00+02:00,-100.0,100.0,258140.39969795916,258140.39969795916,78.48589375525492
2026-07-24 08:30:00+02:00,-100.0,100.0,258139.89459591836,258164.89969795916,78.48589375525492
2026-07-24 08:45:00+02:00,-100.0,100.0,258164.39459591836,258164.39459591836,78.48589375525492
2026-07-24 09:00:00+02:00,-150.0,150.0,258163.88949387753,258188.89459591836,80.66368108071141
2026-07-24 09:15:00+02:00,-150.0,150.0,258175.6343918367,258200.63949387753,80.66368108071141
2026-07-24 09:30:00+02:00,-100.0,100.0,258187.3792897959,258212.3843918367,2.4280892439767157
2026-07-24 09:45:00+02:00,-100.0,100.0,258186.8741877551,258211.8792897959,2.4280892439767157
2026-07-24 10:00:00+02:00,-100.0,100.0,258186.36908571428,258211.3741877551,2.4280892439767157
2026-07-24 10:15:00+02:00,-100.0,100.0,258185.86398367345,258210.86908571428,2.4280892439767157
2026-07-24 10:30:00+02:00,-100.0,100.0,258185.35888163262,258210.36398367345,2.4280892439767157
2026-07-24 10:45:00+02:00,-150.0,150.0,258184.85377959182,258209.85888163262,25.79448380179985
2026-07-24 11:00:00+02:00,-150.0,150.0,258196.59867755102,258221.60377959182,25.79448380179985
2026-07-24 11:15:00+02:00,-150.0,150.0,258208.3435755102,258233.34867755102,25.79448380179985
2026-07-24 11:30:00+02:00,-100.0,100.0,258220.08847346937,258245.0935755102,2.4280892439767157
2026-07-24 11:45:00+02:00,-100.0,100.0,258219.58337142854,258244.58847346937,2.4280892439767157
2026-07-24 12:00:00+02:00,-100.0,100.0,258219.07826938774,258244.08337142854,2.4280892439767157
2026-07-24 12:15:00+02:00,-100.0,100.0,258218.57316734694,258243.57826938774,2.4280892439767157
2026-07-24 12:30:00+02:00,-100.0,100.0,258218.0680653061,258243.07316734694,2.4280892439767157
2026-07-24 12:45:00+02:00,-100.0,100.0,258217.56296326529,258242.5680653061,2.4280892439767157
2026-07-24 13:00:00+02:00,-100.0,100.0,258217.05786122446,258242.06296326529,2.4280892439767157
2026-07-24 13:15:00+02:00,-100.0,100.0,258216.55275918366,258241.55786122446,2.4280892439767157
2026-07-24 13:30:00+02:00,-100.0,100.0,258216.04765714286,258241.05275918366,2.4280892439767157
2026-07-24 13:45:00+02:00,-100.0,100.0,258215.54255510203,258240.54765714286,2.4280892439767157
2026-07-24 14:00:00+02:00,-100.0,100.0,258215.0374530612,258240.04255510203,2.4280892439767157
2026-07-24 14:15:00+02:00,-100.0,100.0,258214.53235102037,258239.5374530612,2.4280892439767157
2026-07-24 14:30:00+02:00,-100.0,100.0,258214.02724897958,258239.03235102037,2.4280892439767157
2026-07-24 14:45:00+02:00,-100.0,100.0,258213.52214693878,258238.52724897958,2.4280892439767157
2026-07-24 15:00:00+02:00,-100.0,100.0,258213.01704489795,258238.02214693878,2.4280892439767157
2026-07-24 15:15:00+02:00,-100.0,100.0,258212.51194285712,258237.51704489795,2.4280892439767157
2026-07-24 15:30:00+02:00,-100.0,100.0,258212.00684081632,258237.01194285712,2.4280892439767157
2026-07-24 15:45:00+02:00,-100.0,100.0,258211.50173877552,258236.50684081632,2.4280892439767157
2026-07-24 16:00:00+02:00,-100.0,100.0,258210.9966367347,258236.00173877552,2.4280892439767157
2026-07-24 16:15:00+02:00,-100.0,100.0,258210.49153469387,258235.4966367347,2.4280892439767157
2026-07-24 16:30:00+02:00,-100.0,100.0,258209.98643265304,258234.99153469387,2.4280892439767157
2026-07-24 16:45:00+02:00,-100.0,100.0,258209.48133061224,258234.48643265304,2.4280892439767157
2026-07-24 17:00:00+02:00,-100.0,100.0,258208.97622857144,258233.98133061224,2.4280892439767157
2026-07-24 17:15:00+02:00,-100.0,100.0,258208.4711265306,258233.47622857144,2.4280892439767157
2026-07-24 17:30:00+02:00,-100.0,100.0,258207.96602448978,258232.9711265306,2.4280892439767157
2026-07-24 17:45:00+02:00,-100.0,100.0,258207.46092244895,258232.46602448978,2.4280892439767157
2026-07-24 18:00:00+02:00,-100.0,100.0,258206.95582040815,258231.96092244895,2.4280892439767157
2026-07-24 18:15:00+02:00,-100.0,100.0,258206.45071836736,258231.45582040815,2.4280892439767157
2026-07-24 18:30:00+02:00,-100.0,100.0,258205.94561632653,258230.95071836736,2.4280892439767157
2026-07-24 18:45:00+02:00,-100.0,100.0,258205.4405142857,258230.44561632653,2.4280892439767157
2026-07-24 19:00:00+02:00,-100.0,100.0,258204.93541224487,258229.9405142857,2.4280892439767157
2026-07-24 19:15:00+02:00,-100.0,100.0,258204.43031020407,258229.43541224487,2.4280892439767157
2026-07-24 19:30:00+02:00,-100.0,100.0,258203.92520816327,258228.93031020407,2.4280892439767157
2026-07-24 19:45:00+02:00,-100.0,100.0,258203.42010612244,258228.42520816327,2.4280892439767157
2026-07-24 20:00:00+02:00,-100.0,100.0,258202.91500408162,258227.92010612244,2.4280892439767157
2026-07-24 20:15:00+02:00,-150.0,150.0,258202.4099020408,258227.41500408162,7.756194200244939
2026-07-24 20:30:00+02:00,-150.0,150.0,258189.14969795916,258239.1599020408,7.756194200244939
2026-07-24 20:45:00+02:00,-150.0,150.0,258200.89459591836,258225.89969795916,7.756194200244939
2026-07-24 21:00:00+02:00,-150.0,150.0,258187.63439183673,258237.64459591836,7.756194200244939
2026-07-24 21:15:00+02:00,-150.0,150.0,258199.3792897959,258224.38439183673,7.756194200244939
2026-07-24 21:30:00+02:00,-150.0,150.0,258186.11908571425,258236.1292897959,7.756194200244939
2026-07-24 21:45:00+02:00,-150.0,150.0,258197.86398367345,258222.86908571425,7.756194200244939
2026-07-24 22:00:00+02:00,-150.0,150.0,258186.2257877551,258234.61398367345,7.756194200244939
2026-07-24 22:15:00+02:00,-150.0,150.0,258197.97068571427,258222.9757877551,7.756194200244939
2026-07-24 22:30:00+02:00,-150.0,150.0,258209.71558367345,258234.72068571427,7.756194200244939
2026-07-24 22:45:00+02:00,-150.0,150.0,258221.46048163262,258246.46558367345,7.756194200244939
2026-07-24 23:00:00+02:00,-150.0,150.0,258233.20537959182,258258.21048163262,7.756194200244939
2026-07-24 23:15:00+02:00,-150.0,150.0,258244.95027755102,258269.95537959182,7.756194200244939
2026-07-24 23:30:00+02:00,-150.0,150.0,258256.6951755102,258281.70027755102,7.756194200244939
2026-07-24 23:45:00+02:00,-100.0,100.0,258268.44007346936,258293.4451755102,2.4280892439767157
2026-07-25 00:00:00+02:00,-100.0,100.0,258267.93497142853,258292.94007346936,2.4280892439767157
2026-07-25 00:15:00+02:00,-100.0,100.0,258267.42986938774,258292.43497142853,2.4280892439767157
2026-07-25 00:30:00+02:00,-100.0,100.0,258266.92476734694,258291.92986938774,2.4280892439767157
2026-07-25 00:45:00+02:00,-100.0,100.0,258266.4196653061,258291.42476734694,2.4280892439767157
2026-07-25 01:00:00+02:00,-100.0,100.0,258265.91456326528,258290.9196653061,2.4280892439767157
2026-07-25 01:15:00+02:00,-100.0,100.0,258265.40946122445,258290.41456326528,2.4280892439767157
2026-07-25 01:30:00+02:00,-100.0,100.0,258264.90435918365,258289.90946122445,2.4280892439767157
2026-07-25 01:45:00+02:00,-100.0,100.0,258264.39925714285,258289.40435918365,2.4280892439767157
2026-07-25 02:00:00+02:00,-100.0,100.0,258263.89415510203,258288.89925714285,2.4280892439767157
2026-07-25 02:15:00+02:00,-100.0,100.0,258263.3890530612,258288.39415510203,2.4280892439767157
2026-07-25 02:30:00+02:00,-100.0,100.0,258262.8839510204,258287.8890530612,2.4280892439767157
2026-07-25 02:45:00+02:00,-100.0,100.0,258262.3788489796,258287.3839510204,2.4280892439767157
2026-07-25 03:00:00+02:00,-100.0,100.0,258261.87374693877,258286.8788489796,2.4280892439767157
2026-07-25 03:15:00+02:00,-100.0,100.0,258261.36864489794,258286.37374693877,2.4280892439767157
2026-07-25 03:30:00+02:00,-100.0,100.0,258260.8635428571,258285.86864489794,2.4280892439767157
2026-07-25 03:45:00+02:00,-100.0,100.0,258260.35844081632,258285.3635428571,2.4280892439767157
2026-07-25 04:00:00+02:00,-100.0,100.0,258259.85333877552,258284.85844081632,2.4280892439767157
2026-07-25 04:15:00+02:00,-100.0,100.0,258259.3482367347,258284.35333877552,2.4280892439767157
2026-07-25 04:30:00+02:00,-100.0,100.0,258258.84313469386,258283.8482367347,2.4280892439767157
2026-07-25 04:45:00+02:00,-100.0,100.0,258258.33803265303,258283.34313469386,2.4280892439767157
2026-07-25 05:00:00+02:00,-100.0,100.0,258257.83293061223,258282.83803265303,2.4280892439767157
2026-07-25 05:15:00+02:00,-100.0,100.0,258257.32782857143,258282.33293061223,2.4280892439767157
2026-07-25 05:30:00+02:00,-100.0,100.0,258256.8227265306,258281.82782857143,2.4280892439767157
2026-07-25 05:45:00+02:00,-100.0,100.0,258256.31762448978,258281.3227265306,2.4280892439767157
2026-07-25 06:00:00+02:00,-100.0,100.0,258255.81252244895,258280.81762448978,2.4280892439767157
2026-07-25 06:15:00+02:00,-100.0,100.0,258255.30742040815,258280.31252244895,2.4280892439767157
2026-07-25 06:30:00+02:00,-100.0,100.0,258254.80231836735,258279.80742040815,2.4280892439767157
2026-07-25 06:45:00+02:00,-100.0,100.0,258254.29721632652,258279.30231836735,2.4280892439767157
2026-07-25 07:00:00+02:00,-100.0,100.0,258253.7921142857,258278.79721632652,2.4280892439767157
2026-07-25 07:15:00+02:00,-100.0,100.0,258253.28701224487,258278.2921142857,2.4280892439767157
2026-07-25 07:30:00+02:00,-100.0,100.0,258252.78191020407,258277.78701224487,2.4280892439767157
2026-07-25 07:45:00+02:00,-100.0,100.0,258252.27680816327,258277.28191020407,2.4280892439767157
2026-07-25 08:00:00+02:00,-100.0,100.0,258251.77170612244,258276.77680816327,2.4280892439767157
2026-07-25 08:15:00+02:00,-100.0,100.0,258251.2666040816,258276.27170612244,2.4280892439767157
2026-07-25 08:30:00+02:00,-100.0,100.0,258250.76150204078,258275.7666040816,2.4280892439767157
2026-07-25 08:45:00+02:00,-100.0,100.0,258250.25639999998,258275.26150204078,2.4280892439767157
2026-07-25 09:00:00+02:00,-150.0,150.0,258249.75129795918,258274.75639999998,47.682238903840656
2026-07-25 09:15:00+02:00,-150.0,150.0,258261.49619591836,258286.50129795918,47.682238903840656
2026-07-25 09:30:00+02:00,-150.0,150.0,258273.24109387753,258298.24619591836,47.682238903840656
2026-07-25 09:45:00+02:00,-150.0,150.0,258284.9859918367,258309.99109387753,47.682238903840656
2026-07-25 10:00:00+02:00,-150.0,150.0,258296.7308897959,258321.7359918367,47.682238903840656
2026-07-25 10:15:00+02:00,-150.0,150.0,258308.4757877551,258333.4808897959,47.682238903840656
2026-07-25 10:30:00+02:00,-150.0,150.0,258320.22068571427,258345.2257877551,47.682238903840656
2026-07-25 10:45:00+02:00,-150.0,150.0,258331.96558367345,258356.97068571427,47.682238903840656
2026-07-25 11:00:00+02:00,-150.0,150.0,258343.71048163262,258368.71558367345,47.682238903840656
2026-07-25 11:15:00+02:00,-100.0,100.0,258355.45537959182,258380.46048163262,2.4280892439767157
2026-07-25 11:30:00+02:00,-100.0,100.0,258354.95027755102,258379.95537959182,2.4280892439767157
2026-07-25 11:45:00+02:00,-100.0,100.0,258354.4451755102,258379.45027755102,2.4280892439767157
2026-07-25 12:00:00+02:00,-100.0,100.0,258353.94007346936,258378.9451755102,2.4280892439767157
2026-07-25 12:15:00+02:00,-100.0,100.0,258353.43497142853,258378.44007346936,2.4280892439767157
2026-07-25 12:30:00+02:00,-100.0,100.0,258352.92986938774,258377.93497142853,2.4280892439767157
2026-07-25 12:45:00+02:00,-100.0,100.0,258352.42476734694,258377.42986938774,2.4280892439767157
2026-07-25 13:00:00+02:00,-100.0,100.0,258351.9196653061,258376.92476734694,2.4280892439767157
2026-07-25 13:15:00+02:00,-100.0,100.0,258351.41456326528,258376.4196653061,2.4280892439767157
2026-07-25 13:30:00+02:00,-100.0,100.0,258350.90946122445,258375.91456326528,2.4280892439767157
2026-07-25 13:45:00+02:00,-100.0,100.0,258350.40435918365,258375.40946122445,2.4280892439767157
2026-07-25 14:00:00+02:00,-100.0,100.0,258349.89925714285,258374.90435918365,2.4280892439767157
2026-07-25 14:15:00+02:00,-100.0,100.0,258349.39415510203,258374.39925714285,2.4280892439767157
2026-07-25 14:30:00+02:00,-100.0,100.0,258348.8890530612,258373.89415510203,2.4280892439767157
2026-07-25 14:45:00+02:00,-100.0,100.0,258348.38395102037,258373.3890530612,2.4280892439767157
2026-07-25 15:00:00+02:00,-100.0,100.0,258347.87884897957,258372.88395102037,2.4280892439767157
2026-07-25 15:15:00+02:00,-100.0,100.0,258347.37374693877,258372.37884897957,2.4280892439767157
2026-07-25 15:30:00+02:00,-100.0,100.0,258346.86864489794,258371.87374693877,2.4280892439767157
2026-07-25 15:45:00+02:00,-100.0,100.0,258346.3635428571,258371.36864489794,2.4280892439767157
2026-07-25 16:00:00+02:00,-100.0,100.0,258345.85844081632,258370.8635428571,2.4280892439767157
2026-07-25 16:15:00+02:00,-100.0,100.0,258345.35333877552,258370.35844081632,2.4280892439767157
2026-07-25 16:30:00+02:00,-100.0,100.0,258344.8482367347,258369.85333877552,2.4280892439767157
2026-07-25 16:45:00+02:00,-100.0,100.0,258344.34313469386,258369.3482367347,2.4280892439767157
2026-07-25 17:00:00+02:00,-150.0,150.0,258343.83803265303,258368.84313469386,7.832473219789263
2026-07-25 17:15:00+02:00,-150.0,150.0,258343.5697632653,258380.58803265303,7.832473219789263
2026-07-25 17:30:00+02:00,-150.0,150.0,258342.82782857143,258380.3197632653,7.832473219789263
2026-07-25 17:45:00+02:00,-150.0,150.0,258343.0646612245,258379.57782857143,7.832473219789263
2026-07-25 18:00:00+02:00,-150.0,150.0,258341.81762448978,258379.8146612245,7.832473219789263
2026-07-25 18:15:00+02:00,-150.0,150.0,258342.55955918366,258378.56762448978,7.832473219789263
2026-07-25 18:30:00+02:00,-150.0,150.0,258340.80742040815,258379.30955918366,7.832473219789263
2026-07-25 18:45:00+02:00,-150.0,150.0,258342.05445714286,258377.55742040815,7.832473219789263
2026-07-25 19:00:00+02:00,-150.0,150.0,258339.79721632652,258378.80445714286,7.832473219789263
2026-07-25 19:15:00+02:00,-150.0,150.0,258341.54935510203,258376.54721632652,7.832473219789263
2026-07-25 19:30:00+02:00,-150.0,150.0,258338.78701224487,258378.29935510203,7.832473219789263
2026-07-25 19:45:00+02:00,-150.0,150.0,258341.0442530612,258375.53701224487,7.832473219789263
2026-07-25 20:00:00+02:00,-150.0,150.0,258337.77680816327,258377.7942530612,7.832473219789263
2026-07-25 20:15:00+02:00,-150.0,150.0,258340.5391510204,258374.52680816327,7.832473219789263
2026-07-25 20:30:00+02:00,-150.0,150.0,258336.7666040816,258377.2891510204,7.832473219789263
2026-07-25 20:45:00+02:00,-150.0,150.0,258340.03404897958,258373.5166040816,7.832473219789263
2026-07-25 21:00:00+02:00,-150.0,150.0,258335.75639999998,258376.78404897958,7.832473219789263
2026-07-25 21:15:00+02:00,-150.0,150.0,258339.52894693878,258372.50639999998,7.832473219789263
2026-07-25 21:30:00+02:00,-150.0,150.0,258334.74619591836,258376.27894693878,7.832473219789263
2026-07-25 21:45:00+02:00,-150.0,150.0,258339.02384489795,258371.49619591836,7.832473219789263
2026-07-25 22:00:00+02:00,-150.0,150.0,258333.7359918367,258375.77384489795,7.832473219789263
2026-07-25 22:15:00+02:00,-150.0,150.0,258338.51874285712,258370.4859918367,7.832473219789263
2026-07-25 22:30:00+02:00,-150.0,150.0,258332.7257877551,258375.26874285712,7.832473219789263
2026-07-25 22:45:00+02:00,-150.0,150.0,258338.01364081632,258369.4757877551,7.832473219789263
2026-07-25 23:00:00+02:00,-150.0,150.0,258331.71558367345,258374.76364081632,7.832473219789263
2026-07-25 23:15:00+02:00,-150.0,150.0,258337.5085387755,258368.46558367345,7.832473219789263
2026-07-25 23:30:00+02:00,-150.0,150.0,258330.70537959182,258374.2585387755,7.832473219789263
2026-07-25 23:45:00+02:00,-150.0,150.0,258337.0034367347,258367.45537959182,7.832473219789263
2026-07-26 00:00:00+02:00,-150.0,150.0,258329.6951755102,258373.7534367347,7.832473219789263
2026-07-26 00:15:00+02:00,-150.0,150.0,258336.49833469387,258366.4451755102,7.832473219789263
2026-07-26 00:30:00+02:00,-150.0,150.0,258328.68497142853,258373.24833469387,7.832473219789263
2026-07-26 00:45:00+02:00,-150.0,150.0,258335.99323265304,258365.43497142853,7.832473219789263
2026-07-26 01:00:00+02:00,-150.0,150.0,258327.67476734694,258372.74323265304,7.832473219789263
2026-07-26 01:15:00+02:00,-150.0,150.0,258335.48813061224,258364.42476734694,7.832473219789263
2026-07-26 01:30:00+02:00,-150.0,150.0,258326.66456326528,258372.23813061224,7.832473219789263
2026-07-26 01:45:00+02:00,-150.0,150.0,258334.9830285714,258363.41456326528,7.832473219789263
2026-07-26 02:00:00+02:00,-150.0,150.0,258325.65435918365,258371.7330285714,7.832473219789263
2026-07-26 02:15:00+02:00,-150.0,150.0,258334.4779265306,258362.40435918365,7.832473219789263
2026-07-26 02:30:00+02:00,-150.0,150.0,258324.64415510203,258371.2279265306,7.832473219789263
2026-07-26 02:45:00+02:00,-150.0,150.0,258333.97282448979,258361.39415510203,7.832473219789263
2026-07-26 03:00:00+02:00,-150.0,150.0,258323.6339510204,258370.72282448979,7.832473219789263
2026-07-26 03:15:00+02:00,-150.0,150.0,258333.467722449,258360.3839510204,7.832473219789263
2026-07-26 03:30:00+02:00,-150.0,150.0,258322.62374693877,258370.217722449,7.832473219789263
2026-07-26 03:45:00+02:00,-150.0,150.0,258332.96262040816,258359.37374693877,7.832473219789263
2026-07-26 04:00:00+02:00,-150.0,150.0,258321.6135428571,258369.71262040816,7.832473219789263
2026-07-26 04:15:00+02:00,-150.0,150.0,258332.45751836733,258358.3635428571,7.832473219789263
2026-07-26 04:30:00+02:00,-150.0,150.0,258320.60333877552,258369.20751836733,7.832473219789263
2026-07-26 04:45:00+02:00,-150.0,150.0,258331.95241632653,258357.35333877552,7.832473219789263
2026-07-26 05:00:00+02:00,-150.0,150.0,258319.59313469386,258368.70241632653,7.832473219789263
2026-07-26 05:15:00+02:00,-150.0,150.0,258331.4473142857,258356.34313469386,7.832473219789263
2026-07-26 05:30:00+02:00,-150.0,150.0,258318.6922122449,258368.1973142857,7.832473219789263
2026-07-26 05:45:00+02:00,-150.0,150.0,258330.9422122449,258355.4422122449,7.832473219789263
2026-07-26 06:00:00+02:00,-150.0,150.0,258318.18711020407,258367.6922122449,7.832473219789263
2026-07-26 06:15:00+02:00,-150.0,150.0,258330.43711020407,258354.93711020407,7.832473219789263
2026-07-26 06:30:00+02:00,-150.0,150.0,258317.68200816325,258367.18711020407,7.832473219789263
2026-07-26 06:45:00+02:00,-150.0,150.0,258329.93200816325,258354.43200816325,7.832473219789263
2026-07-26 07:00:00+02:00,-150.0,150.0,258317.17690612245,258366.68200816325,7.832473219789263
2026-07-26 07:15:00+02:00,-150.0,150.0,258329.42690612245,258353.92690612245,7.832473219789263
2026-07-26 07:30:00+02:00,-150.0,150.0,258316.67180408162,258366.17690612245,7.832473219789263
2026-07-26 07:45:00+02:00,-150.0,150.0,258328.92180408162,258353.42180408162,7.832473219789263
2026-07-26 08:00:00+02:00,-150.0,150.0,258316.16670204082,258365.67180408162,7.832473219789263
2026-07-26 08:15:00+02:00,-150.0,150.0,258328.41670204082,258352.91670204082,7.832473219789263
2026-07-26 08:30:00+02:00,-150.0,150.0,258324.1616,258365.16670204082,7.832473219789263
2026-07-26 08:45:00+02:00,-150.0,150.0,258348.6616,258360.9116,7.832473219789263
2026-07-26 09:00:00+02:00,-150.0,150.0,258348.15649795916,258385.4116,7.832473219789263
2026-07-26 09:15:00+02:00,-150.0,150.0,258372.65649795916,258384.90649795916,7.832473219789263
2026-07-26 09:30:00+02:00,-150.0,150.0,258372.15139591836,258409.40649795916,7.832473219789263
2026-07-26 09:45:00+02:00,-150.0,150.0,258396.65139591836,258408.90139591836,7.832473219789263
2026-07-26 10:00:00+02:00,-150.0,150.0,258396.14629387754,258433.40139591836,7.832473219789263
2026-07-26 10:15:00+02:00,-150.0,150.0,258420.64629387754,258432.89629387754,7.832473219789263
2026-07-26 10:30:00+02:00,-150.0,150.0,258420.14119183674,258457.39629387754,7.832473219789263
2026-07-26 10:45:00+02:00,-150.0,150.0,258444.64119183674,258456.89119183674,7.832473219789263
2026-07-26 11:00:00+02:00,-150.0,150.0,258444.1360897959,258481.39119183674,7.832473219789263
2026-07-26 11:15:00+02:00,-150.0,150.0,258477.1360897959,258480.8860897959,7.832473219789263
2026-07-26 11:30:00+02:00,-150.0,150.0,258488.88098775508,258513.8860897959,7.832473219789263
2026-07-26 11:45:00+02:00,-150.0,150.0,258525.63098775508,258525.63098775508,7.832473219789263
2026-07-26 12:00:00+02:00,-150.0,150.0,258537.37588571428,258562.38098775508,7.832473219789263
2026-07-26 12:15:00+02:00,-150.0,150.0,258574.12588571428,258574.12588571428,7.832473219789263
2026-07-26 12:30:00+02:00,-150.0,150.0,258585.87078367345,258610.87588571428,7.832473219789263
2026-07-26 12:45:00+02:00,-150.0,150.0,258622.62078367345,258622.62078367345,7.832473219789263
2026-07-26 13:00:00+02:00,-150.0,150.0,258634.36568163265,258659.37078367345,7.832473219789263
2026-07-26 13:15:00+02:00,-150.0,150.0,258671.11568163265,258671.11568163265,7.832473219789263
