time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-26 13:30:00+02:00,-150.0,150.0,258682.86057959183,258707.86568163265,7.832473219789263
2026-07-26 13:45:00+02:00,-150.0,150.0,258719.61057959183,258719.61057959183,7.832473219789263
2026-07-26 14:00:00+02:00,-150.0,150.0,258731.355477551,258756.36057959183,7.832473219789263
2026-07-26 14:15:00+02:00,-150.0,150.0,258768.105477551,258768.105477551,7.832473219789263
2026-07-26 14:30:00+02:00,-150.0,150.0,258779.8503755102,258804.855477551,7.832473219789263
2026-07-26 14:45:00+02:00,-150.0,150.0,258816.6003755102,258816.6003755102,7.832473219789263
2026-07-26 15:00:00+02:00,-150.0,150.0,258828.34527346937,258853.3503755102,7.832473219789263
2026-07-26 15:15:00+02:00,-150.0,150.0,258865.09527346937,258865.09527346937,7.832473219789263
2026-07-26 15:30:00+02:00,-150.0,150.0,258876.84017142857,258901.84527346937,7.832473219789263
2026-07-26 15:45:00+02:00,-150.0,150.0,258913.59017142857,258913.59017142857,7.832473219789263
2026-07-26 16:00:00+02:00,-150.0,150.0,258925.33506938774,258950.34017142857,7.832473219789263
2026-07-26 16:15:00+02:00,-150.0,150.0,258962.08506938774,258962.08506938774,7.832473219789263
2026-07-26 16:30:00+02:00,-150.0,150.0,258973.82996734694,258998.83506938774,7.832473219789263
2026-07-26 16:45:00+02:00,-150.0,150.0,259010.57996734694,259010.57996734694,7.832473219789263
2026-07-26 17:00:00+02:00,-150.0,150.0,259022.32486530612,259047.32996734694,7.832473219789263
2026-07-26 17:15:00+02:00,-150.0,150.0,259059.07486530612,259059.07486530612,7.832473219789263
2026-07-26 17:30:00+02:00,-150.0,150.0,259070.8197632653,259095.82486530612,7.832473219789263
2026-07-26 17:45:00+02:00,-150.0,150.0,259107.5697632653,259107.5697632653,7.832473219789263
2026-07-26 18:00:00+02:00,-150.0,150.0,259119.3146612245,259144.3197632653,7.832473219789263
2026-07-26 18:15:00+02:00,-150.0,150.0,259156.0646612245,259156.0646612245,7.832473219789263
2026-07-26 18:30:00+02:00,-150.0,150.0,259167.80955918366,259192.8146612245,7.832473219789263
2026-07-26 18:45:00+02:00,-150.0,150.0,259204.55955918366,259204.55955918366,7.832473219789263
2026-07-26 19:00:00+02:00,-150.0,150.0,259216.30445714286,259241.30955918366,7.832473219789263
2026-07-26 19:15:00+02:00,-150.0,150.0,259253.05445714286,259253.05445714286,7.832473219789263
2026-07-26 19:30:00+02:00,-150.0,150.0,259264.79935510203,259289.80445714286,7.832473219789263
2026-07-26 19:45:00+02:00,-150.0,150.0,259301.54935510203,259301.54935510203,7.832473219789263
2026-07-26 20:00:00+02:00,-100.0,100.0,259313.2942530612,259338.29935510203,2.4280892439767157
2026-07-26 20:15:00+02:00,-100.0,100.0,259337.7942530612,259337.7942530612,2.4280892439767157
2026-07-26 20:30:00+02:00,-100.0,100.0,259337.2891510204,259362.2942530612,2.4280892439767157
2026-07-26 20:45:00+02:00,-150.0,150.0,259361.7891510204,259361.7891510204,9.161558631731817
2026-07-26 21:00:00+02:00,-150.0,150.0,259348.52894693875,259398.5391510204,9.161558631731817
2026-07-26 21:15:00+02:00,-150.0,150.0,259385.27894693875,259385.27894693875,9.161558631731817
2026-07-26 21:30:00+02:00,-150.0,150.0,259372.01874285715,259422.02894693875,9.161558631731817
2026-07-26 21:45:00+02:00,-150.0,150.0,259408.76874285715,259408.76874285715,9.161558631731817
2026-07-26 22:00:00+02:00,-150.0,150.0,259408.36064489794,259445.51874285715,9.161558631731817
2026-07-26 22:15:00+02:00,-150.0,150.0,259445.11064489794,259445.11064489794,9.161558631731817
2026-07-26 22:30:00+02:00,-150.0,150.0,259456.8555428571,259481.86064489794,9.161558631731817
2026-07-26 22:45:00+02:00,-100.0,100.0,259493.6055428571,259493.6055428571,6.983771306275319
2026-07-26 23:00:00+02:00,-100.0,100.0,259493.1004408163,259518.1055428571,6.983771306275319
2026-07-26 23:15:00+02:00,-100.0,100.0,259517.6004408163,259517.6004408163,6.983771306275319
2026-07-26 23:30:00+02:00,-50.0,50.0,259517.09533877549,259542.1004408163,0.2503019185202172
2026-07-26 23:45:00+02:00,-50.0,50.0,259529.34533877549,259529.34533877549,0.2503019185202172
2026-07-27 00:00:00+02:00,-50.0,50.0,259536.9924,259541.59533877549,0.2503019185202172
2026-07-27 00:15:00+02:00,-50.0,50.0,259549.2424,259549.2424,0.2503019185202172
2026-07-27 00:30:00+02:00,-50.0,50.0,259561.4924,259561.4924,0.2503019185202172
2026-07-27 00:45:00+02:00,-50.0,50.0,259573.7424,259573.7424,0.2503019185202172
2026-07-27 01:00:00+02:00,-50.0,50.0,259585.9924,259585.9924,0.2503019185202172
2026-07-27 01:15:00+02:00,-50.0,50.0,259598.2424,259598.2424,0.2503019185202172
2026-07-27 01:30:00+02:00,-50.0,50.0,259610.4924,259610.4924,0.2503019185202172
2026-07-27 01:45:00+02:00,-50.0,50.0,259622.7424,259622.7424,0.2503019185202172
2026-07-27 02:00:00+02:00,-50.0,50.0,259634.9924,259634.9924,0.2503019185202172
2026-07-27 02:15:00+02:00,-50.0,50.0,259647.2424,259647.2424,0.2503019185202172
2026-07-27 02:30:00+02:00,0.0,0.0,259659.4924,259659.4924,0.0
2026-07-27 02:45:00+02:00,-50.0,50.0,259659.4924,259659.4924,15.359828141783028
2026-07-27 03:00:00+02:00,-100.0,100.0,259671.7424,259671.7424,17.273182733619763
2026-07-27 03:15:00+02:00,-100.0,100.0,259671.23729795916,259696.2424,17.273182733619763
2026-07-27 03:30:00+02:00,-150.0,150.0,259695.73729795916,259695.73729795916,46.74869293770139
2026-07-27 03:45:00+02:00,-150.0,150.0,259707.48219591836,259732.48729795916,46.74869293770139
2026-07-27 04:00:00+02:00,-150.0,150.0,259744.23219591836,259744.23219591836,46.74869293770139
2026-07-27 04:15:00+02:00,-150.0,150.0,259755.97709387753,259780.98219591836,46.74869293770139
2026-07-27 04:30:00+02:00,-100.0,100.0,259792.72709387753,259792.72709387753,17.273182733619763
2026-07-27 04:45:00+02:00,-100.0,100.0,259792.22199183673,259817.22709387753,17.273182733619763
2026-07-27 05:00:00+02:00,-100.0,100.0,259816.72199183673,259816.72199183673,17.273182733619763
2026-07-27 05:15:00+02:00,-100.0,100.0,259816.2168897959,259841.22199183673,17.273182733619763
2026-07-27 05:30:00+02:00,-100.0,100.0,259840.7168897959,259840.7168897959,17.273182733619763
2026-07-27 05:45:00+02:00,-100.0,100.0,259840.21178775508,259865.2168897959,17.273182733619763
2026-07-27 06:00:00+02:00,-100.0,100.0,259864.71178775508,259864.71178775508,17.273182733619763
2026-07-27 06:15:00+02:00,-100.0,100.0,259864.20668571428,259889.21178775508,17.273182733619763
2026-07-27 06:30:00+02:00,-100.0,100.0,259888.70668571428,259888.70668571428,17.273182733619763
2026-07-27 06:45:00+02:00,-100.0,100.0,259888.20158367345,259913.20668571428,17.273182733619763
2026-07-27 07:00:00+02:00,-100.0,100.0,259912.70158367345,259912.70158367345,17.273182733619763
2026-07-27 07:15:00+02:00,-100.0,100.0,259912.19648163265,259937.20158367345,17.273182733619763
2026-07-27 07:30:00+02:00,-100.0,100.0,259936.69648163265,259936.69648163265,17.273182733619763
2026-07-27 07:45:00+02:00,-100.0,100.0,259936.19137959182,259961.19648163265,17.273182733619763
2026-07-27 08:00:00+02:00,-100.0,100.0,259960.69137959182,259960.69137959182,17.273182733619763
2026-07-27 08:15:00+02:00,-100.0,100.0,259960.186277551,259985.19137959182,17.273182733619763
2026-07-27 08:30:00+02:00,-100.0,100.0,259984.68627755102,259984.68627755102,17.273182733619763
2026-07-27 08:45:00+02:00,-100.0,100.0,259984.18117551022,260009.18627755102,17.273182733619763
2026-07-27 09:00:00+02:00,-100.0,100.0,260008.68117551022,260008.68117551022,17.273182733619763
2026-07-27 09:15:00+02:00,-150.0,150.0,260008.1760734694,260033.18117551022,22.181546229961693
2026-07-27 09:30:00+02:00,-150.0,150.0,260019.92097142857,260044.9260734694,22.181546229961693
2026-07-27 09:45:00+02:00,-150.0,150.0,260049.74009795918,260056.67097142857,22.181546229961693
2026-07-27 10:00:00+02:00,-150.0,150.0,260061.48499591838,260086.49009795918,22.181546229961693
2026-07-27 10:15:00+02:00,-150.0,150.0,260098.23499591838,260098.23499591838,22.181546229961693
2026-07-27 10:30:00+02:00,-150.0,150.0,260109.97989387755,260134.98499591838,22.181546229961693
2026-07-27 10:45:00+02:00,-150.0,150.0,260146.72989387755,260146.72989387755,22.181546229961693
2026-07-27 11:00:00+02:00,-100.0,100.0,260158.47479183675,260183.47989387755,20.26819163812496
2026-07-27 11:15:00+02:00,-150.0,150.0,260182.97479183675,260182.97479183675,108.85036850887326
2026-07-27 11:30:00+02:00,-150.0,150.0,260194.71968979592,260219.72479183675,108.85036850887326
2026-07-27 11:45:00+02:00,-150.0,150.0,260231.46968979592,260231.46968979592,108.85036850887326
2026-07-27 12:00:00+02:00,-100.0,100.0,260243.2145877551,260268.21968979592,20.26819163812496
2026-07-27 12:15:00+02:00,-50.0,50.0,260267.7145877551,260267.7145877551,4.908363496341933
2026-07-27 12:30:00+02:00,-50.0,50.0,260254.9594857143,260279.9645877551,4.908363496341933
2026-07-27 12:45:00+02:00,-50.0,50.0,260267.2094857143,260267.2094857143,4.908363496341933
2026-07-27 13:00:00+02:00,-50.0,50.0,260254.45438367347,260279.4594857143,4.908363496341933
2026-07-27 13:15:00+02:00,-50.0,50.0,260266.70438367347,260266.70438367347,4.908363496341933
2026-07-27 13:30:00+02:00,-50.0,50.0,260253.94928163267,260278.95438367347,4.908363496341933
2026-07-27 13:45:00+02:00,-50.0,50.0,260266.19928163267,260266.19928163267,4.908363496341933
2026-07-27 14:00:00+02:00,-50.0,50.0,260253.44417959184,260278.44928163267,4.908363496341933
2026-07-27 14:15:00+02:00,-50.0,50.0,260265.69417959184,260265.69417959184,4.908363496341933
2026-07-27 14:30:00+02:00,-50.0,50.0,260252.939077551,260277.94417959184,4.908363496341933
2026-07-27 14:45:00+02:00,-50.0,50.0,260265.189077551,260265.189077551,4.908363496341933
2026-07-27 15:00:00+02:00,-50.0,50.0,260252.4339755102,260277.439077551,4.908363496341933
2026-07-27 15:15:00+02:00,-50.0,50.0,260264.6839755102,260264.6839755102,4.908363496341933
2026-07-27 15:30:00+02:00,-50.0,50.0,260251.92887346938,260276.9339755102,4.908363496341933
2026-07-27 15:45:00+02:00,-50.0,50.0,260264.17887346938,260264.17887346938,4.908363496341933
2026-07-27 16:00:00+02:00,-50.0,50.0,260251.42377142858,260276.42887346938,4.908363496341933
2026-07-27 16:15:00+02:00,-50.0,50.0,260263.67377142858,260263.67377142858,4.908363496341933
2026-07-27 16:30:00+02:00,-50.0,50.0,260250.91866938776,260275.92377142858,4.908363496341933
2026-07-27 16:45:00+02:00,-50.0,50.0,260263.16866938776,260263.16866938776,4.908363496341933
2026-07-27 17:00:00+02:00,-50.0,50.0,260256.1856,260275.41866938776,4.908363496341933
2026-07-27 17:15:00+02:00,-50.0,50.0,260268.4356,260268.4356,4.908363496341933
2026-07-27 17:30:00+02:00,-50.0,50.0,260280.6856,260280.6856,4.908363496341933
2026-07-27 17:45:00+02:00,-50.0,50.0,260292.9356,260292.9356,4.908363496341933
2026-07-27 18:00:00+02:00,-50.0,50.0,260305.1856,260305.1856,4.908363496341933
2026-07-27 18:15:00+02:00,-50.0,50.0,260317.4356,260317.4356,4.908363496341933
2026-07-27 18:30:00+02:00,-100.0,100.0,260329.6856,260329.6856,587.8814247208318
2026-07-27 18:45:00+02:00,-50.0,50.0,260354.1856,260354.1856,4.908363496341933
2026-07-27 19:00:00+02:00,-50.0,50.0,260366.4356,260366.4356,4.908363496341933
2026-07-27 19:15:00+02:00,-50.0,50.0,260378.6856,260378.6856,4.908363496341933
2026-07-27 19:30:00+02:00,-50.0,50.0,260390.9356,260390.9356,4.908363496341933
2026-07-27 19:45:00+02:00,-50.0,50.0,260403.1856,260403.1856,4.908363496341933
2026-07-27 20:00:00+02:00,-50.0,50.0,260415.4356,260415.4356,4.908363496341933
2026-07-27 20:15:00+02:00,-50.0,50.0,260427.6856,260427.6856,4.908363496341933
2026-07-27 20:30:00+02:00,-50.0,50.0,260439.9356,260439.9356,4.908363496341933
2026-07-27 20:45:00+02:00,-50.0,50.0,260452.1856,260452.1856,4.908363496341933
2026-07-27 21:00:00+02:00,-100.0,100.0,260464.4356,260464.4356,263.18387370042353
2026-07-27 21:15:00+02:00,-50.0,50.0,260488.9356,260488.9356,4.908363496341933
2026-07-27 21:30:00+02:00,-50.0,50.0,260501.1856,260501.1856,4.908363496341933
2026-07-27 21:45:00+02:00,-50.0,50.0,260513.4356,260513.4356,4.908363496341933
2026-07-27 22:00:00+02:00,-50.0,50.0,260525.6856,260525.6856,4.908363496341933
2026-07-27 22:15:00+02:00,-50.0,50.0,260537.9356,260537.9356,4.908363496341933
2026-07-27 22:30:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-27 22:45:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-27 23:00:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-27 23:15:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-27 23:30:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-27 23:45:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 00:00:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 00:15:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 00:30:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 00:45:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 01:00:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 01:15:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 01:30:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 01:45:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 02:00:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 02:15:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 02:30:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 02:45:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 03:00:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 03:15:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 03:30:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 03:45:00+02:00,0.0,0.0,260550.1856,260550.1856,0.0
2026-07-28 04:00:00+02:00,-50.0,50.0,260550.1856,260550.1856,67.53102040816326
2026-07-28 04:15:00+02:00,-50.0,50.0,260562.4356,260562.4356,67.53102040816326
2026-07-28 04:30:00+02:00,-50.0,50.0,260574.6856,260574.6856,67.53102040816326
2026-07-28 04:45:00+02:00,-50.0,50.0,260586.9356,260586.9356,67.53102040816326
2026-07-28 05:00:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 05:15:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 05:30:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 05:45:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 06:00:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 06:15:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 06:30:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 06:45:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 07:00:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 07:15:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 07:30:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 07:45:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 08:00:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 08:15:00+02:00,0.0,0.0,260599.1856,260599.1856,0.0
2026-07-28 08:30:00+02:00,-50.0,50.0,260599.1856,260599.1856,583.6734693877551
2026-07-28 08:45:00+02:00,0.0,0.0,260611.4356,260611.4356,0.0
2026-07-28 09:00:00+02:00,0.0,0.0,260611.4356,260611.4356,0.0
2026-07-28 09:15:00+02:00,0.0,0.0,260611.4356,260611.4356,0.0
2026-07-28 09:30:00+02:00,0.0,0.0,260611.4356,260611.4356,0.0
2026-07-28 09:45:00+02:00,-50.0,50.0,260611.4356,260611.4356,2.4767577974586055
2026-07-28 10:00:00+02:00,-50.0,50.0,260598.68049795917,260623.6856,2.4767577974586055
2026-07-28 10:15:00+02:00,-50.0,50.0,260610.93049795917,260610.93049795917,2.4767577974586055
2026-07-28 10:30:00+02:00,-50.0,50.0,260598.17539591837,260623.18049795917,2.4767577974586055
2026-07-28 10:45:00+02:00,-50.0,50.0,260610.42539591837,260610.42539591837,2.4767577974586055
2026-07-28 11:00:00+02:00,-50.0,50.0,260597.67029387754,260622.67539591837,2.4767577974586055
2026-07-28 11:15:00+02:00,-50.0,50.0,260609.92029387754,260609.92029387754,2.4767577974586055
2026-07-28 11:30:00+02:00,-50.0,50.0,260597.16519183674,260622.17029387754,2.4767577974586055
2026-07-28 11:45:00+02:00,-50.0,50.0,260609.41519183674,260609.41519183674,2.4767577974586055
2026-07-28 12:00:00+02:00,-50.0,50.0,260596.6600897959,260621.66519183674,2.4767577974586055
2026-07-28 12:15:00+02:00,-50.0,50.0,260608.9100897959,260608.9100897959,2.4767577974586055
2026-07-28 12:30:00+02:00,-50.0,50.0,260596.1549877551,260621.1600897959,2.4767577974586055
2026-07-28 12:45:00+02:00,-50.0,50.0,260608.4049877551,260608.4049877551,2.4767577974586055
2026-07-28 13:00:00+02:00,-50.0,50.0,260595.6498857143,260620.6549877551,2.4767577974586055
2026-07-28 13:15:00+02:00,-50.0,50.0,260607.8998857143,260607.8998857143,2.4767577974586055
2026-07-28 13:30:00+02:00,-50.0,50.0,260595.14478367346,260620.1498857143,2.4767577974586055
2026-07-28 13:45:00+02:00,-50.0,50.0,260607.39478367346,260607.39478367346,2.4767577974586055
2026-07-28 14:00:00+02:00,-50.0,50.0,260594.63968163266,260619.64478367346,2.4767577974586055
2026-07-28 14:15:00+02:00,-50.0,50.0,260606.88968163266,260606.88968163266,2.4767577974586055
2026-07-28 14:30:00+02:00,-50.0,50.0,260594.13457959183,260619.13968163266,2.4767577974586055
2026-07-28 14:45:00+02:00,-50.0,50.0,260606.38457959183,260606.38457959183,2.4767577974586055
2026-07-28 15:00:00+02:00,-50.0,50.0,260593.629477551,260618.63457959183,2.4767577974586055
2026-07-28 15:15:00+02:00,-50.0,50.0,260605.879477551,260605.879477551,2.4767577974586055
2026-07-28 15:30:00+02:00,-50.0,50.0,260593.1243755102,260618.129477551,2.4767577974586055
2026-07-28 15:45:00+02:00,-50.0,50.0,260605.3743755102,260605.3743755102,2.4767577974586055
2026-07-28 16:00:00+02:00,-50.0,50.0,260592.61927346938,260617.6243755102,2.4767577974586055
2026-07-28 16:15:00+02:00,-50.0,50.0,260604.86927346938,260604.86927346938,2.4767577974586055
2026-07-28 16:30:00+02:00,-50.0,50.0,260592.11417142858,260617.11927346938,2.4767577974586055
2026-07-28 16:45:00+02:00,-50.0,50.0,260604.36417142858,260604.36417142858,2.4767577974586055
2026-07-28 17:00:00+02:00,-50.0,50.0,260591.60906938775,260616.61417142858,2.4767577974586055
2026-07-28 17:15:00+02:00,-50.0,50.0,260603.85906938775,260603.85906938775,2.4767577974586055
2026-07-28 17:30:00+02:00,-50.0,50.0,260591.10396734695,260616.10906938775,2.4767577974586055
2026-07-28 17:45:00+02:00,-50.0,50.0,260603.35396734695,260603.35396734695,2.4767577974586055
2026-07-28 18:00:00+02:00,-50.0,50.0,260590.59886530612,260615.60396734695,2.4767577974586055
2026-07-28 18:15:00+02:00,-50.0,50.0,260602.84886530612,260602.84886530612,2.4767577974586055
2026-07-28 18:30:00+02:00,-50.0,50.0,260590.0937632653,260615.09886530612,2.4767577974586055
2026-07-28 18:45:00+02:00,-50.0,50.0,260602.3437632653,260602.3437632653,2.4767577974586055
2026-07-28 19:00:00+02:00,-50.0,50.0,260589.5886612245,260614.5937632653,2.4767577974586055
2026-07-28 19:15:00+02:00,-50.0,50.0,260601.8386612245,260601.8386612245,2.4767577974586055
2026-07-28 19:30:00+02:00,-50.0,50.0,260589.08355918367,260614.0886612245,2.4767577974586055
2026-07-28 19:45:00+02:00,-50.0,50.0,260601.33355918367,260601.33355918367,2.4767577974586055
2026-07-28 20:00:00+02:00,-100.0,100.0,260593.0784,260613.58355918367,12.501349634193296
2026-07-28 20:15:00+02:00,-100.0,100.0,260592.57329795917,260617.5784,12.501349634193296
2026-07-28 20:30:00+02:00,-100.0,100.0,260617.07329795917,260617.07329795917,12.501349634193296
2026-07-28 20:45:00+02:00,-150.0,150.0,260637.46759999997,260641.57329795917,596.1748190219483
2026-07-28 21:00:00+02:00,-100.0,100.0,260674.21759999997,260674.21759999997,12.501349634193296
2026-07-28 21:15:00+02:00,-100.0,100.0,260698.71759999997,260698.71759999997,12.501349634193296
2026-07-28 21:30:00+02:00,-100.0,100.0,260723.21759999997,260723.21759999997,12.501349634193296
2026-07-28 21:45:00+02:00,-100.0,100.0,260747.71759999997,260747.71759999997,12.501349634193296
2026-07-28 22:00:00+02:00,-100.0,100.0,260772.21759999997,260772.21759999997,12.501349634193296
2026-07-28 22:15:00+02:00,-100.0,100.0,260796.71759999997,260796.71759999997,12.501349634193296
2026-07-28 22:30:00+02:00,-100.0,100.0,260821.21759999997,260821.21759999997,12.501349634193296
2026-07-28 22:45:00+02:00,-100.0,100.0,260845.71759999997,260845.71759999997,12.501349634193296
2026-07-28 23:00:00+02:00,-50.0,50.0,260870.21759999997,260870.21759999997,291.83673469387753
2026-07-28 23:15:00+02:00,-50.0,50.0,260882.46759999997,260882.46759999997,291.83673469387753
2026-07-28 23:30:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-28 23:45:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 00:00:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 00:15:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 00:30:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 00:45:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 01:00:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 01:15:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 01:30:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 01:45:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 02:00:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 02:15:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 02:30:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 02:45:00+02:00,0.0,0.0,260894.71759999997,260894.71759999997,0.0
2026-07-29 03:00:00+02:00,-50.0,50.0,260894.71759999997,260894.71759999997,0.6838265306122451
2026-07-29 03:15:00+02:00,-50.0,50.0,260881.96249795915,260906.96759999997,0.6838265306122451
2026-07-29 03:30:00+02:00,-100.0,100.0,260894.21249795915,260894.21249795915,29.60160430839002
2026-07-29 03:45:00+02:00,-100.0,100.0,260893.70739591835,260918.71249795915,29.60160430839002
2026-07-29 04:00:00+02:00,-150.0,150.0,260918.20739591838,260918.20739591838,174.44017573696146
2026-07-29 04:15:00+02:00,-150.0,150.0,260929.95229387755,260954.95739591838,174.44017573696146
2026-07-29 04:30:00+02:00,-100.0,100.0,260966.70229387755,260966.70229387755,29.60160430839002
2026-07-29 04:45:00+02:00,-100.0,100.0,260966.19719183675,260991.20229387755,29.60160430839002
2026-07-29 05:00:00+02:00,-100.0,100.0,260990.69719183675,260990.69719183675,29.60160430839002
2026-07-29 05:15:00+02:00,-100.0,100.0,260990.19208979592,261015.19719183675,29.60160430839002
2026-07-29 05:30:00+02:00,-100.0,100.0,261014.69208979592,261014.69208979592,29.60160430839002
2026-07-29 05:45:00+02:00,-50.0,50.0,261014.1869877551,261039.19208979592,0.6838265306122451
2026-07-29 06:00:00+02:00,-50.0,50.0,261026.4369877551,261026.4369877551,0.6838265306122451
2026-07-29 06:15:00+02:00,-50.0,50.0,261013.6818857143,261038.6869877551,0.6838265306122451
2026-07-29 06:30:00+02:00,-50.0,50.0,261025.9318857143,261025.9318857143,0.6838265306122451
2026-07-29 06:45:00+02:00,-50.0,50.0,261013.17678367347,261038.1818857143,0.6838265306122451
2026-07-29 07:00:00+02:00,-50.0,50.0,261025.42678367347,261025.42678367347,0.6838265306122451
2026-07-29 07:15:00+02:00,-50.0,50.0,261012.67168163267,261037.67678367347,0.6838265306122451
2026-07-29 07:30:00+02:00,-50.0,50.0,261024.92168163267,261024.92168163267,0.6838265306122451
2026-07-29 07:45:00+02:00,-50.0,50.0,261012.16657959184,261037.17168163267,0.6838265306122451
2026-07-29 08:00:00+02:00,-50.0,50.0,261024.41657959184,261024.41657959184,0.6838265306122451
2026-07-29 08:15:00+02:00,-50.0,50.0,261011.661477551,261036.66657959184,0.6838265306122451
2026-07-29 08:30:00+02:00,-50.0,50.0,261023.911477551,261023.911477551,0.6838265306122451
2026-07-29 08:45:00+02:00,-50.0,50.0,261011.1563755102,261036.161477551,0.6838265306122451
2026-07-29 09:00:00+02:00,-50.0,50.0,261023.4063755102,261023.4063755102,0.6838265306122451
2026-07-29 09:15:00+02:00,-100.0,100.0,261010.65127346938,261035.6563755102,4.0064417989417995
2026-07-29 09:30:00+02:00,-150.0,150.0,261010.14617142855,261035.15127346938,92.60807445200304
2026-07-29 09:45:00+02:00,-150.0,150.0,261021.89106938776,261046.89617142855,92.60807445200304
2026-07-29 10:00:00+02:00,-100.0,100.0,261033.63596734696,261058.64106938776,4.0064417989417995
2026-07-29 10:15:00+02:00,-100.0,100.0,261033.13086530613,261058.13596734696,4.0064417989417995
2026-07-29 10:30:00+02:00,-100.0,100.0,261032.6257632653,261057.63086530613,4.0064417989417995
2026-07-29 10:45:00+02:00,-100.0,100.0,261032.1206612245,261057.1257632653,4.0064417989417995
2026-07-29 11:00:00+02:00,-100.0,100.0,261031.6155591837,261056.6206612245,4.0064417989417995
2026-07-29 11:15:00+02:00,-100.0,100.0,261031.11045714287,261056.1155591837,4.0064417989417995
2026-07-29 11:30:00+02:00,-100.0,100.0,261030.60535510204,261055.61045714287,4.0064417989417995
2026-07-29 11:45:00+02:00,-150.0,150.0,261030.10025306122,261055.10535510204,19.781400431043284
2026-07-29 12:00:00+02:00,-150.0,150.0,261041.8451510204,261066.85025306122,19.781400431043284
2026-07-29 12:15:00+02:00,-150.0,150.0,261053.5900489796,261078.5951510204,19.781400431043284
2026-07-29 12:30:00+02:00,-150.0,150.0,261065.3349469388,261090.3400489796,19.781400431043284
2026-07-29 12:45:00+02:00,-150.0,150.0,261077.07984489796,261102.0849469388,19.781400431043284
2026-07-29 13:00:00+02:00,-150.0,150.0,261088.82474285713,261113.82984489796,19.781400431043284
