time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-29 13:15:00+02:00,-150.0,150.0,261100.56964081633,261125.57474285713,19.781400431043284
2026-07-29 13:30:00+02:00,-150.0,150.0,261112.31453877554,261137.31964081633,19.781400431043284
2026-07-29 13:45:00+02:00,-150.0,150.0,261124.0594367347,261149.06453877554,19.781400431043284
2026-07-29 14:00:00+02:00,-150.0,150.0,261135.80433469388,261160.8094367347,19.781400431043284
2026-07-29 14:15:00+02:00,-150.0,150.0,261147.54923265305,261172.55433469388,19.781400431043284
2026-07-29 14:30:00+02:00,-150.0,150.0,261159.29413061222,261184.29923265305,19.781400431043284
2026-07-29 14:45:00+02:00,-150.0,150.0,261171.03902857142,261196.04413061222,19.781400431043284
2026-07-29 15:00:00+02:00,-150.0,150.0,261182.78392653062,261207.78902857142,19.781400431043284
2026-07-29 15:15:00+02:00,-150.0,150.0,261194.5288244898,261219.53392653062,19.781400431043284
2026-07-29 15:30:00+02:00,-150.0,150.0,261206.27372244897,261231.2788244898,19.781400431043284
2026-07-29 15:45:00+02:00,-150.0,150.0,261218.01862040817,261243.02372244897,19.781400431043284
2026-07-29 16:00:00+02:00,-150.0,150.0,261229.76351836737,261254.76862040817,19.781400431043284
2026-07-29 16:15:00+02:00,-150.0,150.0,261241.50841632654,261266.51351836737,19.781400431043284
2026-07-29 16:30:00+02:00,-150.0,150.0,261253.2533142857,261278.25841632654,19.781400431043284
2026-07-29 16:45:00+02:00,-150.0,150.0,261264.9982122449,261290.0033142857,19.781400431043284
2026-07-29 17:00:00+02:00,-150.0,150.0,261276.7431102041,261301.7482122449,19.781400431043284
2026-07-29 17:15:00+02:00,-150.0,150.0,261288.4880081633,261313.4931102041,19.781400431043284
2026-07-29 17:30:00+02:00,-200.0,200.0,261300.23290612246,261325.2380081633,32.08523716573717
2026-07-29 17:45:00+02:00,-200.0,200.0,261323.26660408164,261349.23290612246,32.08523716573717
2026-07-29 18:00:00+02:00,-200.0,200.0,261347.2615020408,261372.26660408164,32.08523716573717
2026-07-29 18:15:00+02:00,-200.0,200.0,261371.2564,261396.2615020408,32.08523716573717
2026-07-29 18:30:00+02:00,-200.0,200.0,261395.2512979592,261420.2564,32.08523716573717
2026-07-29 18:45:00+02:00,-150.0,150.0,261419.2461959184,261444.2512979592,19.781400431043284
2026-07-29 19:00:00+02:00,-150.0,150.0,261445.4259346939,261455.9961959184,19.781400431043284
2026-07-29 19:15:00+02:00,-150.0,150.0,261457.17083265306,261482.1759346939,19.781400431043284
2026-07-29 19:30:00+02:00,-150.0,150.0,261493.92083265306,261493.92083265306,19.781400431043284
2026-07-29 19:45:00+02:00,-150.0,150.0,261505.66573061227,261530.67083265306,19.781400431043284
2026-07-29 20:00:00+02:00,-150.0,150.0,261542.41573061227,261542.41573061227,19.781400431043284
2026-07-29 20:15:00+02:00,-150.0,150.0,261554.16062857144,261579.16573061227,19.781400431043284
2026-07-29 20:30:00+02:00,-150.0,150.0,261590.91062857144,261590.91062857144,19.781400431043284
2026-07-29 20:45:00+02:00,-150.0,150.0,261602.65552653064,261627.66062857144,19.781400431043284
2026-07-29 21:00:00+02:00,-100.0,100.0,261639.40552653064,261639.40552653064,4.0064417989417995
2026-07-29 21:15:00+02:00,-100.0,100.0,261638.9004244898,261663.90552653064,4.0064417989417995
2026-07-29 21:30:00+02:00,-100.0,100.0,261663.4004244898,261663.4004244898,4.0064417989417995
2026-07-29 21:45:00+02:00,-100.0,100.0,261662.895322449,261687.9004244898,4.0064417989417995
2026-07-29 22:00:00+02:00,-100.0,100.0,261687.395322449,261687.395322449,4.0064417989417995
2026-07-29 22:15:00+02:00,-150.0,150.0,261686.89022040818,261711.895322449,198.56426492819347
2026-07-29 22:30:00+02:00,-150.0,150.0,261723.64022040818,261723.64022040818,198.56426492819347
2026-07-29 22:45:00+02:00,-100.0,100.0,261735.38511836735,261760.39022040818,195.24164965986392
2026-07-29 23:00:00+02:00,-50.0,50.0,261759.88511836735,261759.88511836735,0.6838265306122451
2026-07-29 23:15:00+02:00,-50.0,50.0,261753.31240000002,261772.13511836735,0.6838265306122451
2026-07-29 23:30:00+02:00,-50.0,50.0,261765.56240000002,261765.56240000002,0.6838265306122451
2026-07-29 23:45:00+02:00,-50.0,50.0,261777.81240000002,261777.81240000002,0.6838265306122451
2026-07-30 00:00:00+02:00,-50.0,50.0,261790.06240000002,261790.06240000002,0.6838265306122451
2026-07-30 00:15:00+02:00,-50.0,50.0,261802.31240000002,261802.31240000002,0.6838265306122451
2026-07-30 00:30:00+02:00,-50.0,50.0,261814.56240000002,261814.56240000002,0.6838265306122451
2026-07-30 00:45:00+02:00,-50.0,50.0,261826.81240000002,261826.81240000002,0.6838265306122451
2026-07-30 01:00:00+02:00,0.0,0.0,261839.06240000002,261839.06240000002,0.0
2026-07-30 01:15:00+02:00,-50.0,50.0,261839.06240000002,261839.06240000002,0.14686413454270597
2026-07-30 01:30:00+02:00,-50.0,50.0,261826.3072979592,261851.31240000002,0.14686413454270597
2026-07-30 01:45:00+02:00,-50.0,50.0,261838.5572979592,261838.5572979592,0.14686413454270597
2026-07-30 02:00:00+02:00,-50.0,50.0,261825.8021959184,261850.8072979592,0.14686413454270597
2026-07-30 02:15:00+02:00,-50.0,50.0,261838.0521959184,261838.0521959184,0.14686413454270597
2026-07-30 02:30:00+02:00,-50.0,50.0,261825.29709387757,261850.3021959184,0.14686413454270597
2026-07-30 02:45:00+02:00,-50.0,50.0,261837.54709387757,261837.54709387757,0.14686413454270597
2026-07-30 03:00:00+02:00,-50.0,50.0,261824.79199183677,261849.79709387757,0.14686413454270597
2026-07-30 03:15:00+02:00,-50.0,50.0,261837.04199183677,261837.04199183677,0.14686413454270597
2026-07-30 03:30:00+02:00,-50.0,50.0,261824.28688979594,261849.29199183677,0.14686413454270597
2026-07-30 03:45:00+02:00,-100.0,100.0,261836.53688979594,261836.53688979594,135.7147552910053
2026-07-30 04:00:00+02:00,-100.0,100.0,261836.0317877551,261861.03688979594,135.7147552910053
2026-07-30 04:15:00+02:00,-100.0,100.0,261860.5317877551,261860.5317877551,135.7147552910053
2026-07-30 04:30:00+02:00,-50.0,50.0,261860.0266857143,261885.0317877551,0.14686413454270597
2026-07-30 04:45:00+02:00,-50.0,50.0,261872.2766857143,261872.2766857143,0.14686413454270597
2026-07-30 05:00:00+02:00,-50.0,50.0,261859.5215836735,261884.5266857143,0.14686413454270597
2026-07-30 05:15:00+02:00,-50.0,50.0,261871.7715836735,261871.7715836735,0.14686413454270597
2026-07-30 05:30:00+02:00,-50.0,50.0,261859.0164816327,261884.0215836735,0.14686413454270597
2026-07-30 05:45:00+02:00,-50.0,50.0,261871.2664816327,261871.2664816327,0.14686413454270597
2026-07-30 06:00:00+02:00,-50.0,50.0,261858.51137959186,261883.5164816327,0.14686413454270597
2026-07-30 06:15:00+02:00,-50.0,50.0,261870.76137959186,261870.76137959186,0.14686413454270597
2026-07-30 06:30:00+02:00,-50.0,50.0,261858.00627755103,261883.01137959186,0.14686413454270597
2026-07-30 06:45:00+02:00,-50.0,50.0,261870.25627755103,261870.25627755103,0.14686413454270597
2026-07-30 07:00:00+02:00,-50.0,50.0,261857.50117551023,261882.50627755103,0.14686413454270597
2026-07-30 07:15:00+02:00,-50.0,50.0,261869.75117551023,261869.75117551023,0.14686413454270597
2026-07-30 07:30:00+02:00,-50.0,50.0,261856.9960734694,261882.00117551023,0.14686413454270597
2026-07-30 07:45:00+02:00,-50.0,50.0,261869.2460734694,261869.2460734694,0.14686413454270597
2026-07-30 08:00:00+02:00,-50.0,50.0,261856.4909714286,261881.4960734694,0.14686413454270597
2026-07-30 08:15:00+02:00,-50.0,50.0,261868.7409714286,261868.7409714286,0.14686413454270597
2026-07-30 08:30:00+02:00,-50.0,50.0,261855.98586938778,261880.9909714286,0.14686413454270597
2026-07-30 08:45:00+02:00,-50.0,50.0,261868.23586938778,261868.23586938778,0.14686413454270597
2026-07-30 09:00:00+02:00,-50.0,50.0,261855.48076734698,261880.48586938778,0.14686413454270597
2026-07-30 09:15:00+02:00,-100.0,100.0,261867.73076734698,261867.73076734698,291.9835988284202
2026-07-30 09:30:00+02:00,-100.0,100.0,261867.22566530615,261892.23076734698,291.9835988284202
2026-07-30 09:45:00+02:00,-100.0,100.0,261891.72566530615,261891.72566530615,10.59910903250189
2026-07-30 10:00:00+02:00,-100.0,100.0,261866.2154612245,261916.22566530615,10.59910903250189
2026-07-30 10:15:00+02:00,-100.0,100.0,261890.7154612245,261890.7154612245,10.59910903250189
2026-07-30 10:30:00+02:00,-100.0,100.0,261865.2052571429,261915.2154612245,10.59910903250189
2026-07-30 10:45:00+02:00,-100.0,100.0,261889.7052571429,261889.7052571429,10.59910903250189
2026-07-30 11:00:00+02:00,-100.0,100.0,261864.19505306124,261914.2052571429,10.59910903250189
2026-07-30 11:15:00+02:00,-100.0,100.0,261888.69505306124,261888.69505306124,10.59910903250189
2026-07-30 11:30:00+02:00,-100.0,100.0,261863.18484897964,261913.19505306124,10.59910903250189
2026-07-30 11:45:00+02:00,-150.0,150.0,261887.68484897964,261887.68484897964,42.72838794406651
2026-07-30 12:00:00+02:00,-150.0,150.0,261895.09655510206,261924.43484897964,42.72838794406651
2026-07-30 12:15:00+02:00,-150.0,150.0,261931.84655510206,261931.84655510206,42.72838794406651
2026-07-30 12:30:00+02:00,-150.0,150.0,261943.59145306124,261968.59655510206,42.72838794406651
2026-07-30 12:45:00+02:00,-150.0,150.0,261980.34145306124,261980.34145306124,42.72838794406651
2026-07-30 13:00:00+02:00,-150.0,150.0,261992.08635102044,262017.09145306124,42.72838794406651
2026-07-30 13:15:00+02:00,-150.0,150.0,262028.83635102044,262028.83635102044,42.72838794406651
2026-07-30 13:30:00+02:00,-150.0,150.0,262040.5812489796,262065.58635102044,42.72838794406651
2026-07-30 13:45:00+02:00,-150.0,150.0,262077.3312489796,262077.3312489796,42.72838794406651
2026-07-30 14:00:00+02:00,-150.0,150.0,262089.0761469388,262114.0812489796,42.72838794406651
2026-07-30 14:15:00+02:00,-150.0,150.0,262125.8261469388,262125.8261469388,42.72838794406651
2026-07-30 14:30:00+02:00,-150.0,150.0,262137.57104489798,262162.5761469388,42.72838794406651
2026-07-30 14:45:00+02:00,-150.0,150.0,262174.321044898,262174.321044898,42.72838794406651
2026-07-30 15:00:00+02:00,-150.0,150.0,262186.0659428572,262211.071044898,42.72838794406651
2026-07-30 15:15:00+02:00,-150.0,150.0,262222.8159428572,262222.8159428572,42.72838794406651
2026-07-30 15:30:00+02:00,-100.0,100.0,262234.56084081635,262259.5659428572,10.59910903250189
2026-07-30 15:45:00+02:00,-100.0,100.0,262259.06084081635,262259.06084081635,10.59910903250189
2026-07-30 16:00:00+02:00,-100.0,100.0,262258.5557387755,262283.56084081635,10.59910903250189
2026-07-30 16:15:00+02:00,-100.0,100.0,262283.0557387755,262283.0557387755,10.59910903250189
2026-07-30 16:30:00+02:00,-150.0,150.0,262282.5506367347,262307.5557387755,131.6821702569917
2026-07-30 16:45:00+02:00,-150.0,150.0,262319.3006367347,262319.3006367347,131.6821702569917
2026-07-30 17:00:00+02:00,-100.0,100.0,262331.0455346939,262356.0506367347,10.59910903250189
2026-07-30 17:15:00+02:00,-100.0,100.0,262355.5455346939,262355.5455346939,10.59910903250189
2026-07-30 17:30:00+02:00,-100.0,100.0,262355.0404326531,262380.0455346939,10.59910903250189
2026-07-30 17:45:00+02:00,-100.0,100.0,262379.5404326531,262379.5404326531,10.59910903250189
2026-07-30 18:00:00+02:00,-100.0,100.0,262379.03533061227,262404.0404326531,10.59910903250189
2026-07-30 18:15:00+02:00,-100.0,100.0,262403.53533061227,262403.53533061227,10.59910903250189
2026-07-30 18:30:00+02:00,-100.0,100.0,262403.03022857144,262428.03533061227,10.59910903250189
2026-07-30 18:45:00+02:00,-100.0,100.0,262427.53022857144,262427.53022857144,10.59910903250189
2026-07-30 19:00:00+02:00,-100.0,100.0,262427.0251265306,262452.03022857144,10.59910903250189
2026-07-30 19:15:00+02:00,-100.0,100.0,262451.5251265306,262451.5251265306,10.59910903250189
2026-07-30 19:30:00+02:00,-100.0,100.0,262451.02002448984,262476.0251265306,10.59910903250189
2026-07-30 19:45:00+02:00,-100.0,100.0,262475.52002448984,262475.52002448984,10.59910903250189
2026-07-30 20:00:00+02:00,-100.0,100.0,262475.014922449,262500.02002448984,10.59910903250189
2026-07-30 20:15:00+02:00,-100.0,100.0,262499.514922449,262499.514922449,10.59910903250189
2026-07-30 20:30:00+02:00,-100.0,100.0,262499.0098204082,262524.014922449,10.59910903250189
2026-07-30 20:45:00+02:00,-100.0,100.0,262523.5098204082,262523.5098204082,10.59910903250189
2026-07-30 21:00:00+02:00,-150.0,150.0,262523.00471836736,262548.0098204082,84.55053760393045
2026-07-30 21:15:00+02:00,-100.0,100.0,262559.75471836736,262559.75471836736,10.59910903250189
2026-07-30 21:30:00+02:00,-100.0,100.0,262559.24961632653,262584.25471836736,10.59910903250189
2026-07-30 21:45:00+02:00,-100.0,100.0,262583.74961632653,262583.74961632653,10.59910903250189
2026-07-30 22:00:00+02:00,-100.0,100.0,262583.24451428576,262608.24961632653,10.59910903250189
2026-07-30 22:15:00+02:00,-100.0,100.0,262607.74451428576,262607.74451428576,10.59910903250189
2026-07-30 22:30:00+02:00,-100.0,100.0,262607.23941224493,262632.24451428576,10.59910903250189
2026-07-30 22:45:00+02:00,-50.0,50.0,262631.73941224493,262631.73941224493,0.14686413454270597
2026-07-30 23:00:00+02:00,-50.0,50.0,262618.9843102041,262643.98941224493,0.14686413454270597
2026-07-30 23:15:00+02:00,-50.0,50.0,262631.2343102041,262631.2343102041,0.14686413454270597
2026-07-30 23:30:00+02:00,-100.0,100.0,262618.4792081633,262643.4843102041,5.727680461073314
2026-07-30 23:45:00+02:00,-100.0,100.0,262617.97410612245,262642.9792081633,5.727680461073314
2026-07-31 00:00:00+02:00,-100.0,100.0,262617.4690040816,262642.47410612245,5.727680461073314
2026-07-31 00:15:00+02:00,-100.0,100.0,262616.96390204085,262641.9690040816,5.727680461073314
2026-07-31 00:30:00+02:00,-100.0,100.0,262616.4588000001,262641.46390204085,5.727680461073314
2026-07-31 00:45:00+02:00,-100.0,100.0,262615.95369795925,262640.9588,5.727680461073314
2026-07-31 01:00:00+02:00,-100.0,100.0,262615.4485959184,262640.45369795925,5.727680461073314
2026-07-31 01:15:00+02:00,-100.0,100.0,262626.81350204087,262639.94859591837,5.727680461073314
2026-07-31 01:30:00+02:00,-100.0,100.0,262626.30840000004,262651.31350204087,5.727680461073314
2026-07-31 01:45:00+02:00,-100.0,100.0,262650.8084,262650.8084,5.727680461073314
2026-07-31 02:00:00+02:00,-100.0,100.0,262650.30329795915,262675.3084,5.727680461073314
2026-07-31 02:15:00+02:00,-100.0,100.0,262674.80329795915,262674.80329795915,5.727680461073314
2026-07-31 02:30:00+02:00,-100.0,100.0,262674.2981959183,262699.30329795915,5.727680461073314
2026-07-31 02:45:00+02:00,-50.0,50.0,262698.7981959183,262698.7981959183,0.14686413454270597
2026-07-31 03:00:00+02:00,-50.0,50.0,262686.04309387755,262711.0481959183,0.14686413454270597
2026-07-31 03:15:00+02:00,-50.0,50.0,262698.29309387755,262698.29309387755,0.14686413454270597
2026-07-31 03:30:00+02:00,-50.0,50.0,262685.5379918367,262710.54309387755,0.14686413454270597
2026-07-31 03:45:00+02:00,-100.0,100.0,262697.7879918367,262697.7879918367,65.49883692365835
2026-07-31 04:00:00+02:00,-100.0,100.0,262697.2828897959,262722.2879918367,65.49883692365835
2026-07-31 04:15:00+02:00,-100.0,100.0,262721.7828897959,262721.7828897959,65.49883692365835
2026-07-31 04:30:00+02:00,-50.0,50.0,262721.27778775507,262746.2828897959,0.14686413454270597
2026-07-31 04:45:00+02:00,-50.0,50.0,262733.52778775507,262733.52778775507,0.14686413454270597
2026-07-31 05:00:00+02:00,-50.0,50.0,262720.77268571424,262745.77778775507,0.14686413454270597
2026-07-31 05:15:00+02:00,-50.0,50.0,262733.02268571424,262733.02268571424,0.14686413454270597
2026-07-31 05:30:00+02:00,-50.0,50.0,262720.26758367347,262745.27268571424,0.14686413454270597
2026-07-31 05:45:00+02:00,-50.0,50.0,262732.51758367347,262732.51758367347,0.14686413454270597
2026-07-31 06:00:00+02:00,-50.0,50.0,262719.76248163264,262744.76758367347,0.14686413454270597
2026-07-31 06:15:00+02:00,-50.0,50.0,262732.01248163264,262732.01248163264,0.14686413454270597
2026-07-31 06:30:00+02:00,-50.0,50.0,262719.2573795918,262744.26248163264,0.14686413454270597
2026-07-31 06:45:00+02:00,-50.0,50.0,262731.5073795918,262731.5073795918,0.14686413454270597
2026-07-31 07:00:00+02:00,-50.0,50.0,262718.752277551,262743.7573795918,0.14686413454270597
2026-07-31 07:15:00+02:00,-50.0,50.0,262731.002277551,262731.002277551,0.14686413454270597
2026-07-31 07:30:00+02:00,-50.0,50.0,262718.24717551016,262743.252277551,0.14686413454270597
2026-07-31 07:45:00+02:00,-50.0,50.0,262730.49717551016,262730.49717551016,0.14686413454270597
2026-07-31 08:00:00+02:00,-50.0,50.0,262717.7420734694,262742.74717551016,0.14686413454270597
2026-07-31 08:15:00+02:00,-100.0,100.0,262729.9920734694,262729.9920734694,80.40196617535904
2026-07-31 08:30:00+02:00,-100.0,100.0,262729.48697142856,262754.4920734694,80.40196617535904
2026-07-31 08:45:00+02:00,-100.0,100.0,262753.98697142856,262753.98697142856,80.40196617535904
2026-07-31 09:00:00+02:00,-50.0,50.0,262753.48186938773,262778.48697142856,0.14686413454270597
2026-07-31 09:15:00+02:00,-50.0,50.0,262765.73186938773,262765.73186938773,0.14686413454270597
2026-07-31 09:30:00+02:00,-50.0,50.0,262752.9767673469,262777.98186938773,0.14686413454270597
2026-07-31 09:45:00+02:00,-50.0,50.0,262765.2267673469,262765.2267673469,0.14686413454270597
2026-07-31 10:00:00+02:00,-50.0,50.0,262752.4716653061,262777.4767673469,0.14686413454270597
2026-07-31 10:15:00+02:00,-50.0,50.0,262764.7216653061,262764.7216653061,0.14686413454270597
2026-07-31 10:30:00+02:00,-50.0,50.0,262751.9665632653,262776.9716653061,0.14686413454270597
2026-07-31 10:45:00+02:00,-50.0,50.0,262764.2165632653,262764.2165632653,0.14686413454270597
2026-07-31 11:00:00+02:00,-50.0,50.0,262751.4614612245,262776.4665632653,0.14686413454270597
2026-07-31 11:15:00+02:00,-50.0,50.0,262763.7114612245,262763.7114612245,0.14686413454270597
2026-07-31 11:30:00+02:00,-100.0,100.0,262750.95635918365,262775.9614612245,111.62849678760395
2026-07-31 11:45:00+02:00,-100.0,100.0,262775.45635918365,262775.45635918365,111.62849678760395
2026-07-31 12:00:00+02:00,-50.0,50.0,262774.9512571428,262799.95635918365,0.14686413454270597
2026-07-31 12:15:00+02:00,-50.0,50.0,262787.2012571428,262787.2012571428,0.14686413454270597
2026-07-31 12:30:00+02:00,-50.0,50.0,262774.446155102,262799.4512571428,0.14686413454270597
2026-07-31 12:45:00+02:00,-50.0,50.0,262786.696155102,262786.696155102,0.14686413454270597
2026-07-31 13:00:00+02:00,-50.0,50.0,262773.9410530612,262798.946155102,0.14686413454270597
2026-07-31 13:15:00+02:00,-50.0,50.0,262786.1910530612,262786.1910530612,0.14686413454270597
2026-07-31 13:30:00+02:00,-50.0,50.0,262773.4359510204,262798.4410530612,0.14686413454270597
2026-07-31 13:45:00+02:00,-50.0,50.0,262785.6859510204,262785.6859510204,0.14686413454270597
2026-07-31 14:00:00+02:00,-50.0,50.0,262772.93084897957,262797.9359510204,0.14686413454270597
2026-07-31 14:15:00+02:00,-50.0,50.0,262785.18084897957,262785.18084897957,0.14686413454270597
2026-07-31 14:30:00+02:00,-50.0,50.0,262772.42574693874,262797.43084897957,0.14686413454270597
2026-07-31 14:45:00+02:00,-50.0,50.0,262784.67574693874,262784.67574693874,0.14686413454270597
2026-07-31 15:00:00+02:00,-100.0,100.0,262771.92064489797,262796.92574693874,0.451846668096668
2026-07-31 15:15:00+02:00,-100.0,100.0,262771.41554285714,262796.42064489797,0.451846668096668
2026-07-31 15:30:00+02:00,-100.0,100.0,262770.9104408163,262795.91554285714,0.451846668096668
2026-07-31 15:45:00+02:00,-100.0,100.0,262770.40533877554,262795.4104408163,0.451846668096668
2026-07-31 16:00:00+02:00,-100.0,100.0,262769.9002367347,262794.90533877554,0.451846668096668
2026-07-31 16:15:00+02:00,-100.0,100.0,262769.3951346939,262794.4002367347,0.451846668096668
2026-07-31 16:30:00+02:00,-100.0,100.0,262768.89003265306,262793.8951346939,0.451846668096668
2026-07-31 16:45:00+02:00,-150.0,150.0,262768.3849306122,262793.39003265306,47.233275239525234
2026-07-31 17:00:00+02:00,-150.0,150.0,262780.1298285714,262805.1349306122,47.233275239525234
2026-07-31 17:15:00+02:00,-150.0,150.0,262791.8747265306,262816.87982857146,47.233275239525234
2026-07-31 17:30:00+02:00,-150.0,150.0,262803.61962448986,262828.62472653063,47.233275239525234
2026-07-31 17:45:00+02:00,-100.0,100.0,262815.36452244903,262840.36962448986,0.451846668096668
2026-07-31 18:00:00+02:00,-100.0,100.0,262814.8594204082,262839.86452244903,0.451846668096668
2026-07-31 18:15:00+02:00,-100.0,100.0,262814.3543183674,262839.3594204082,0.451846668096668
2026-07-31 18:30:00+02:00,-100.0,100.0,262813.84921632655,262838.8543183674,0.451846668096668
2026-07-31 18:45:00+02:00,-100.0,100.0,262813.3441142857,262838.34921632655,0.451846668096668
2026-07-31 19:00:00+02:00,-100.0,100.0,262812.8390122449,262837.8441142857,0.451846668096668
2026-07-31 19:15:00+02:00,-100.0,100.0,262812.3339102041,262837.3390122449,0.451846668096668
2026-07-31 19:30:00+02:00,-100.0,100.0,262811.8288081633,262836.8339102041,0.451846668096668
2026-07-31 19:45:00+02:00,-100.0,100.0,262811.32370612246,262836.3288081633,0.451846668096668
2026-07-31 20:00:00+02:00,-100.0,100.0,262810.8186040817,262835.82370612246,0.451846668096668
2026-07-31 20:15:00+02:00,-100.0,100.0,262810.31350204087,262835.3186040817,0.451846668096668
2026-07-31 20:30:00+02:00,-100.0,100.0,262809.80840000004,262834.81350204087,0.451846668096668
2026-07-31 20:45:00+02:00,-150.0,150.0,262809.3032979592,262834.30840000004,9.287203810953814
2026-07-31 21:00:00+02:00,-150.0,150.0,262796.04309387755,262846.0532979592,9.287203810953814
2026-07-31 21:15:00+02:00,-150.0,150.0,262807.7879918367,262832.79309387755,9.287203810953814
2026-07-31 21:30:00+02:00,-150.0,150.0,262815.80719183676,262844.5379918367,9.287203810953814
2026-07-31 21:45:00+02:00,-150.0,150.0,262827.55208979594,262852.55719183676,9.287203810953814
2026-07-31 22:00:00+02:00,-150.0,150.0,262839.2969877551,262864.30208979594,9.287203810953814
2026-07-31 22:15:00+02:00,-150.0,150.0,262851.0418857143,262876.04698775517,9.287203810953814
2026-07-31 22:30:00+02:00,-150.0,150.0,262862.78678367357,262887.79188571434,9.287203810953814
2026-07-31 22:45:00+02:00,-100.0,100.0,262874.53168163274,262899.53678367357,0.451846668096668
2026-07-31 23:00:00+02:00,-150.0,150.0,262874.0265795919,262899.03168163274,4.737677571886755
2026-07-31 23:15:00+02:00,-150.0,150.0,262860.76637551025,262910.7765795919,4.737677571886755
2026-07-31 23:30:00+02:00,-150.0,150.0,262872.5112734694,262897.51637551025,4.737677571886755
2026-07-31 23:45:00+02:00,-150.0,150.0,262859.25106938777,262909.2612734694,4.737677571886755
2026-08-01 00:00:00+02:00,-150.0,150.0,262870.995967347,262896.0010693878,4.737677571886755
2026-08-01 00:15:00+02:00,-150.0,150.0,262857.73576326534,262907.745967347,4.737677571886755
2026-08-01 00:30:00+02:00,-150.0,150.0,262869.4806612245,262894.48576326534,4.737677571886755
2026-08-01 00:45:00+02:00,-150.0,150.0,262856.22045714286,262906.2306612245,4.737677571886755
2026-08-01 01:00:00+02:00,-150.0,150.0,262867.96535510215,262892.9704571429,4.737677571886755
2026-08-01 01:15:00+02:00,-150.0,150.0,262867.0322612246,262904.71535510215,4.737677571886755
2026-08-01 01:30:00+02:00,-150.0,150.0,262878.77715918375,262903.7822612246,4.737677571886755
2026-08-01 01:45:00+02:00,-150.0,150.0,262890.5220571429,262915.52715918375,4.737677571886755
2026-08-01 02:00:00+02:00,-150.0,150.0,262902.2669551021,262927.2720571429,4.737677571886755
2026-08-01 02:15:00+02:00,-150.0,150.0,262914.01185306127,262939.0169551021,4.737677571886755
2026-08-01 02:30:00+02:00,-100.0,100.0,262925.75675102044,262950.76185306127,0.451846668096668
2026-08-01 02:45:00+02:00,-100.0,100.0,262925.2516489796,262950.25675102044,0.451846668096668
2026-08-01 03:00:00+02:00,-100.0,100.0,262924.7465469388,262949.7516489796,0.451846668096668
2026-08-01 03:15:00+02:00,-100.0,100.0,262924.241444898,262949.2465469388,0.451846668096668
2026-08-01 03:30:00+02:00,-100.0,100.0,262923.7363428572,262948.74144489795,0.451846668096668
2026-08-01 03:45:00+02:00,-100.0,100.0,262923.2312408164,262948.2363428572,0.451846668096668
2026-08-01 04:00:00+02:00,-100.0,100.0,262922.7261387756,262947.7312408164,0.451846668096668
2026-08-01 04:15:00+02:00,-100.0,100.0,262922.22103673476,262947.2261387756,0.451846668096668
2026-08-01 04:30:00+02:00,-100.0,100.0,262921.71593469393,262946.72103673476,0.451846668096668
2026-08-01 04:45:00+02:00,-100.0,100.0,262921.2108326531,262946.21593469393,0.451846668096668
2026-08-01 05:00:00+02:00,-100.0,100.0,262920.7057306123,262945.7108326531,0.451846668096668
2026-08-01 05:15:00+02:00,-100.0,100.0,262920.2006285715,262945.2057306123,0.451846668096668
2026-08-01 05:30:00+02:00,-100.0,100.0,262919.6955265306,262944.70062857145,0.451846668096668
2026-08-01 05:45:00+02:00,-100.0,100.0,262919.19042448985,262944.1955265306,0.451846668096668
2026-08-01 06:00:00+02:00,-100.0,100.0,262918.685322449,262943.6904244898,0.451846668096668
2026-08-01 06:15:00+02:00,-100.0,100.0,262918.18022040825,262943.185322449,0.451846668096668
2026-08-01 06:30:00+02:00,-100.0,100.0,262917.6751183674,262942.68022040825,0.451846668096668
2026-08-01 06:45:00+02:00,-100.0,100.0,262917.1700163266,262942.1751183674,0.451846668096668
2026-08-01 07:00:00+02:00,-100.0,100.0,262916.66491428576,262941.6700163266,0.451846668096668
2026-08-01 07:15:00+02:00,-100.0,100.0,262916.15981224494,262941.16491428576,0.451846668096668
2026-08-01 07:30:00+02:00,-100.0,100.0,262915.6547102041,262940.65981224494,0.451846668096668
