time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-08-01 07:45:00+02:00,-100.0,100.0,262915.14960816334,262940.1547102041,0.451846668096668
2026-08-01 08:00:00+02:00,-100.0,100.0,262914.64450612245,262939.6496081633,0.451846668096668
2026-08-01 08:15:00+02:00,-100.0,100.0,262914.1394040817,262939.14450612245,0.451846668096668
2026-08-01 08:30:00+02:00,-100.0,100.0,262913.63430204085,262938.6394040816,0.451846668096668
2026-08-01 08:45:00+02:00,-100.0,100.0,262913.1292000001,262938.13430204085,0.451846668096668
2026-08-01 09:00:00+02:00,-100.0,100.0,262912.62409795925,262937.6292000001,0.451846668096668
2026-08-01 09:15:00+02:00,-100.0,100.0,262912.1189959184,262937.12409795925,0.451846668096668
2026-08-01 09:30:00+02:00,-150.0,150.0,262911.6138938776,262936.6189959184,453.79103034156606
2026-08-01 09:45:00+02:00,-100.0,100.0,262923.35879183677,262948.3638938776,0.451846668096668
2026-08-01 10:00:00+02:00,-150.0,150.0,262922.85368979594,262947.85879183677,217.11143850483137
2026-08-01 10:15:00+02:00,-150.0,150.0,262934.5985877551,262959.60368979594,217.11143850483137
2026-08-01 10:30:00+02:00,-100.0,100.0,262946.3434857143,262971.3485877551,0.451846668096668
2026-08-01 10:45:00+02:00,-100.0,100.0,262945.83838367346,262970.8434857143,0.451846668096668
2026-08-01 11:00:00+02:00,-100.0,100.0,262945.3332816327,262970.33838367346,0.451846668096668
2026-08-01 11:15:00+02:00,-100.0,100.0,262944.8281795919,262969.8332816327,0.451846668096668
2026-08-01 11:30:00+02:00,-100.0,100.0,262944.3230775511,262969.3281795919,0.451846668096668
2026-08-01 11:45:00+02:00,-100.0,100.0,262943.81797551026,262968.8230775511,0.451846668096668
2026-08-01 12:00:00+02:00,-100.0,100.0,262943.31287346943,262968.31797551026,0.451846668096668
2026-08-01 12:15:00+02:00,-100.0,100.0,262942.8077714286,262967.81287346943,0.451846668096668
2026-08-01 12:30:00+02:00,-100.0,100.0,262942.3026693878,262967.3077714286,0.451846668096668
2026-08-01 12:45:00+02:00,-100.0,100.0,262941.79756734695,262966.8026693878,0.451846668096668
2026-08-01 13:00:00+02:00,-100.0,100.0,262941.2924653061,262966.29756734695,0.451846668096668
2026-08-01 13:15:00+02:00,-100.0,100.0,262940.7873632653,262965.7924653061,0.451846668096668
2026-08-01 13:30:00+02:00,-100.0,100.0,262940.2822612245,262965.2873632653,0.451846668096668
2026-08-01 13:45:00+02:00,-100.0,100.0,262939.77715918375,262964.7822612245,0.451846668096668
2026-08-01 14:00:00+02:00,-100.0,100.0,262939.2720571429,262964.27715918375,0.451846668096668
2026-08-01 14:15:00+02:00,-100.0,100.0,262938.7669551021,262963.7720571429,0.451846668096668
2026-08-01 14:30:00+02:00,-100.0,100.0,262938.26185306127,262963.2669551021,0.451846668096668
2026-08-01 14:45:00+02:00,-100.0,100.0,262937.75675102044,262962.76185306127,0.451846668096668
2026-08-01 15:00:00+02:00,-100.0,100.0,262937.2516489796,262962.25675102044,0.451846668096668
2026-08-01 15:15:00+02:00,-100.0,100.0,262936.7465469388,262961.7516489796,0.451846668096668
2026-08-01 15:30:00+02:00,-100.0,100.0,262936.241444898,262961.2465469388,0.451846668096668
2026-08-01 15:45:00+02:00,-100.0,100.0,262935.7363428572,262960.741444898,0.451846668096668
2026-08-01 16:00:00+02:00,-100.0,100.0,262935.23124081636,262960.2363428572,0.451846668096668
2026-08-01 16:15:00+02:00,-100.0,100.0,262934.7261387756,262959.73124081636,0.451846668096668
2026-08-01 16:30:00+02:00,-100.0,100.0,262934.22103673476,262959.2261387756,0.451846668096668
2026-08-01 16:45:00+02:00,-100.0,100.0,262933.71593469393,262958.72103673476,0.451846668096668
2026-08-01 17:00:00+02:00,-100.0,100.0,262933.2108326531,262958.21593469393,0.451846668096668
2026-08-01 17:15:00+02:00,-100.0,100.0,262932.7057306123,262957.7108326531,0.451846668096668
2026-08-01 17:30:00+02:00,-100.0,100.0,262932.20062857145,262957.2057306123,0.451846668096668
2026-08-01 17:45:00+02:00,-100.0,100.0,262931.6955265306,262956.70062857145,0.451846668096668
2026-08-01 18:00:00+02:00,-100.0,100.0,262931.19042448985,262956.1955265306,0.451846668096668
2026-08-01 18:15:00+02:00,-100.0,100.0,262930.685322449,262955.69042448985,0.451846668096668
2026-08-01 18:30:00+02:00,-100.0,100.0,262930.1802204082,262955.185322449,0.451846668096668
2026-08-01 18:45:00+02:00,-100.0,100.0,262929.6751183674,262954.6802204082,0.451846668096668
2026-08-01 19:00:00+02:00,-100.0,100.0,262929.1700163266,262954.1751183674,0.451846668096668
2026-08-01 19:15:00+02:00,-100.0,100.0,262928.66491428576,262953.6700163266,0.451846668096668
2026-08-01 19:30:00+02:00,-100.0,100.0,262928.15981224494,262953.16491428576,0.451846668096668
2026-08-01 19:45:00+02:00,-100.0,100.0,262927.6547102041,262952.65981224494,0.451846668096668
2026-08-01 20:00:00+02:00,-100.0,100.0,262927.1496081633,262952.1547102041,0.451846668096668
2026-08-01 20:15:00+02:00,-100.0,100.0,262926.64450612245,262951.6496081633,0.451846668096668
2026-08-01 20:30:00+02:00,-100.0,100.0,262926.1394040817,262951.14450612245,0.451846668096668
2026-08-01 20:45:00+02:00,-100.0,100.0,262925.63430204085,262950.6394040817,0.451846668096668
2026-08-01 21:00:00+02:00,-100.0,100.0,262925.1292,262950.13430204085,0.451846668096668
2026-08-01 21:15:00+02:00,-100.0,100.0,262924.62409795925,262949.6292,0.451846668096668
2026-08-01 21:30:00+02:00,-100.0,100.0,262924.1189959184,262949.12409795925,0.451846668096668
2026-08-01 21:45:00+02:00,-100.0,100.0,262923.6138938776,262948.6189959184,0.451846668096668
2026-08-01 22:00:00+02:00,-100.0,100.0,262923.10879183677,262948.1138938776,0.451846668096668
2026-08-01 22:15:00+02:00,-100.0,100.0,262922.60368979594,262947.60879183677,0.451846668096668
2026-08-01 22:30:00+02:00,-100.0,100.0,262922.0985877551,262947.10368979594,0.451846668096668
2026-08-01 22:45:00+02:00,-100.0,100.0,262921.5934857143,262946.5985877551,0.451846668096668
2026-08-01 23:00:00+02:00,-100.0,100.0,262921.0883836735,262946.0934857143,0.451846668096668
2026-08-01 23:15:00+02:00,-100.0,100.0,262920.58328163275,262945.5883836735,0.451846668096668
2026-08-01 23:30:00+02:00,-100.0,100.0,262920.0781795919,262945.08328163275,0.451846668096668
2026-08-01 23:45:00+02:00,-100.0,100.0,262919.5730775511,262944.5781795919,0.451846668096668
2026-08-02 00:00:00+02:00,-100.0,100.0,262919.06797551026,262944.0730775511,0.451846668096668
2026-08-02 00:15:00+02:00,-100.0,100.0,262918.56287346943,262943.56797551026,0.451846668096668
2026-08-02 00:30:00+02:00,-100.0,100.0,262918.0577714286,262943.06287346943,0.451846668096668
2026-08-02 00:45:00+02:00,-100.0,100.0,262917.5526693878,262942.5577714286,0.451846668096668
2026-08-02 01:00:00+02:00,-100.0,100.0,262917.04756734695,262942.0526693878,0.451846668096668
2026-08-02 01:15:00+02:00,-100.0,100.0,262916.5424653061,262941.54756734695,0.451846668096668
2026-08-02 01:30:00+02:00,-100.0,100.0,262916.03736326535,262941.0424653061,0.451846668096668
2026-08-02 01:45:00+02:00,-100.0,100.0,262915.5322612246,262940.53736326535,0.451846668096668
2026-08-02 02:00:00+02:00,-100.0,100.0,262915.02715918375,262940.0322612246,0.451846668096668
2026-08-02 02:15:00+02:00,-100.0,100.0,262914.5220571429,262939.52715918375,0.451846668096668
2026-08-02 02:30:00+02:00,-100.0,100.0,262914.0169551021,262939.0220571429,0.451846668096668
2026-08-02 02:45:00+02:00,-100.0,100.0,262913.51185306127,262938.5169551021,0.451846668096668
2026-08-02 03:00:00+02:00,-100.0,100.0,262913.00675102044,262938.01185306127,0.451846668096668
2026-08-02 03:15:00+02:00,-100.0,100.0,262912.5016489796,262937.50675102044,0.451846668096668
2026-08-02 03:30:00+02:00,-100.0,100.0,262911.9965469388,262937.0016489796,0.451846668096668
2026-08-02 03:45:00+02:00,-100.0,100.0,262911.49144489795,262936.4965469388,0.451846668096668
2026-08-02 04:00:00+02:00,-100.0,100.0,262910.9863428572,262935.99144489795,0.451846668096668
2026-08-02 04:15:00+02:00,-100.0,100.0,262910.4812408164,262935.4863428572,0.451846668096668
2026-08-02 04:30:00+02:00,-100.0,100.0,262909.9761387756,262934.9812408164,0.451846668096668
2026-08-02 04:45:00+02:00,-100.0,100.0,262909.47103673476,262934.4761387756,0.451846668096668
2026-08-02 05:00:00+02:00,-100.0,100.0,262908.96593469393,262933.97103673476,0.451846668096668
2026-08-02 05:15:00+02:00,-100.0,100.0,262908.4608326531,262933.46593469393,0.451846668096668
2026-08-02 05:30:00+02:00,-100.0,100.0,262907.9557306123,262932.9608326531,0.451846668096668
2026-08-02 05:45:00+02:00,-100.0,100.0,262907.45062857145,262932.4557306123,0.451846668096668
2026-08-02 06:00:00+02:00,-100.0,100.0,262906.9455265306,262931.95062857145,0.451846668096668
2026-08-02 06:15:00+02:00,-100.0,100.0,262906.4404244898,262931.4455265306,0.451846668096668
2026-08-02 06:30:00+02:00,-100.0,100.0,262905.935322449,262930.9404244898,0.451846668096668
2026-08-02 06:45:00+02:00,-100.0,100.0,262905.43022040825,262930.435322449,0.451846668096668
2026-08-02 07:00:00+02:00,-100.0,100.0,262904.9251183674,262929.93022040825,0.451846668096668
2026-08-02 07:15:00+02:00,-100.0,100.0,262904.4200163266,262929.4251183674,0.451846668096668
2026-08-02 07:30:00+02:00,-100.0,100.0,262903.91491428576,262928.9200163266,0.451846668096668
2026-08-02 07:45:00+02:00,-100.0,100.0,262903.40981224494,262928.41491428576,0.451846668096668
2026-08-02 08:00:00+02:00,-100.0,100.0,262902.9047102041,262927.90981224494,0.451846668096668
2026-08-02 08:15:00+02:00,-100.0,100.0,262902.3996081633,262927.4047102041,0.451846668096668
2026-08-02 08:30:00+02:00,-100.0,100.0,262901.89450612245,262926.8996081633,0.451846668096668
2026-08-02 08:45:00+02:00,-100.0,100.0,262901.3894040816,262926.39450612245,0.451846668096668
2026-08-02 09:00:00+02:00,-100.0,100.0,262900.88430204085,262925.8894040816,0.451846668096668
2026-08-02 09:15:00+02:00,-100.0,100.0,262900.3792000001,262925.38430204085,0.451846668096668
2026-08-02 09:30:00+02:00,-100.0,100.0,262899.87409795925,262924.8792000001,0.451846668096668
2026-08-02 09:45:00+02:00,-100.0,100.0,262899.3689959184,262924.37409795925,0.451846668096668
2026-08-02 10:00:00+02:00,-100.0,100.0,262898.8638938776,262923.8689959184,0.451846668096668
2026-08-02 10:15:00+02:00,-100.0,100.0,262898.35879183677,262923.3638938776,0.451846668096668
2026-08-02 10:30:00+02:00,-100.0,100.0,262897.85368979594,262922.85879183677,0.451846668096668
2026-08-02 10:45:00+02:00,-100.0,100.0,262897.3485877551,262922.35368979594,0.451846668096668
2026-08-02 11:00:00+02:00,-100.0,100.0,262896.8434857143,262921.8485877551,0.451846668096668
2026-08-02 11:15:00+02:00,-100.0,100.0,262896.33838367346,262921.3434857143,0.451846668096668
2026-08-02 11:30:00+02:00,-100.0,100.0,262895.8332816327,262920.83838367346,0.451846668096668
2026-08-02 11:45:00+02:00,-100.0,100.0,262895.3281795919,262920.3332816327,0.451846668096668
2026-08-02 12:00:00+02:00,-100.0,100.0,262894.8230775511,262919.8281795919,0.451846668096668
2026-08-02 12:15:00+02:00,-100.0,100.0,262894.31797551026,262919.3230775511,0.451846668096668
2026-08-02 12:30:00+02:00,-100.0,100.0,262893.81287346943,262918.81797551026,0.451846668096668
2026-08-02 12:45:00+02:00,-100.0,100.0,262893.3077714286,262918.31287346943,0.451846668096668
2026-08-02 13:00:00+02:00,-100.0,100.0,262892.8026693878,262917.8077714286,0.451846668096668
2026-08-02 13:15:00+02:00,-100.0,100.0,262892.29756734695,262917.3026693878,0.451846668096668
2026-08-02 13:30:00+02:00,-100.0,100.0,262891.7924653061,262916.79756734695,0.451846668096668
2026-08-02 13:45:00+02:00,-100.0,100.0,262891.2873632653,262916.2924653061,0.451846668096668
2026-08-02 14:00:00+02:00,-100.0,100.0,262890.7822612245,262915.7873632653,0.451846668096668
2026-08-02 14:15:00+02:00,-100.0,100.0,262890.27715918375,262915.2822612245,0.451846668096668
2026-08-02 14:30:00+02:00,-100.0,100.0,262889.7720571429,262914.77715918375,0.451846668096668
2026-08-02 14:45:00+02:00,-100.0,100.0,262889.2669551021,262914.2720571429,0.451846668096668
2026-08-02 15:00:00+02:00,-100.0,100.0,262888.76185306127,262913.7669551021,0.451846668096668
2026-08-02 15:15:00+02:00,-100.0,100.0,262888.25675102044,262913.26185306127,0.451846668096668
2026-08-02 15:30:00+02:00,-100.0,100.0,262887.7516489796,262912.75675102044,0.451846668096668
2026-08-02 15:45:00+02:00,-100.0,100.0,262887.24654693884,262912.2516489796,0.451846668096668
2026-08-02 16:00:00+02:00,-100.0,100.0,262886.741444898,262911.7465469388,0.451846668096668
2026-08-02 16:15:00+02:00,-100.0,100.0,262886.23634285724,262911.241444898,0.451846668096668
2026-08-02 16:30:00+02:00,-100.0,100.0,262885.73124081636,262910.7363428572,0.451846668096668
2026-08-02 16:45:00+02:00,-100.0,100.0,262885.2261387756,262910.23124081636,0.451846668096668
2026-08-02 17:00:00+02:00,-100.0,100.0,262884.72103673476,262909.7261387756,0.451846668096668
2026-08-02 17:15:00+02:00,-100.0,100.0,262884.21593469393,262909.22103673476,0.451846668096668
2026-08-02 17:30:00+02:00,-100.0,100.0,262883.7108326531,262908.71593469393,0.451846668096668
2026-08-02 17:45:00+02:00,-100.0,100.0,262883.20573061233,262908.2108326531,0.451846668096668
2026-08-02 18:00:00+02:00,-100.0,100.0,262882.70062857145,262907.7057306123,0.451846668096668
2026-08-02 18:15:00+02:00,-100.0,100.0,262882.1955265307,262907.20062857145,0.451846668096668
2026-08-02 18:30:00+02:00,-100.0,100.0,262881.69042448985,262906.6955265306,0.451846668096668
2026-08-02 18:45:00+02:00,-100.0,100.0,262881.1853224491,262906.19042448985,0.451846668096668
2026-08-02 19:00:00+02:00,-100.0,100.0,262880.6802204082,262905.685322449,0.451846668096668
2026-08-02 19:15:00+02:00,-150.0,150.0,262880.1751183674,262905.1802204082,25.141234423198703
2026-08-02 19:30:00+02:00,-150.0,150.0,262891.9200163266,262916.9251183674,25.141234423198703
2026-08-02 19:45:00+02:00,-150.0,150.0,262903.66491428576,262928.6700163266,25.141234423198703
2026-08-02 20:00:00+02:00,-100.0,100.0,262915.40981224494,262940.41491428576,0.451846668096668
2026-08-02 20:15:00+02:00,-150.0,150.0,262937.30262857146,262939.90981224494,20.31620040959327
2026-08-02 20:30:00+02:00,-150.0,150.0,262949.0475265307,262974.0526285715,20.31620040959327
2026-08-02 20:45:00+02:00,-150.0,150.0,262985.7975265307,262985.7975265307,20.31620040959327
2026-08-02 21:00:00+02:00,-100.0,100.0,262997.5424244899,263022.5475265307,0.451846668096668
2026-08-02 21:15:00+02:00,-100.0,100.0,263022.04242448986,263022.04242448986,0.451846668096668
2026-08-02 21:30:00+02:00,-100.0,100.0,263021.53732244903,263046.54242448986,0.451846668096668
2026-08-02 21:45:00+02:00,-100.0,100.0,263046.03732244903,263046.03732244903,0.451846668096668
2026-08-02 22:00:00+02:00,-100.0,100.0,263045.5322204082,263070.53732244903,0.451846668096668
2026-08-02 22:15:00+02:00,-100.0,100.0,263070.0322204082,263070.0322204082,0.451846668096668
2026-08-02 22:30:00+02:00,-50.0,50.0,263069.5271183674,263094.5322204082,0.14686413454270597
2026-08-02 22:45:00+02:00,-50.0,50.0,263081.7771183674,263081.7771183674,0.14686413454270597
2026-08-02 23:00:00+02:00,-50.0,50.0,263069.02201632655,263094.0271183674,0.14686413454270597
2026-08-02 23:15:00+02:00,-50.0,50.0,263081.27201632655,263081.27201632655,0.14686413454270597
2026-08-02 23:30:00+02:00,-50.0,50.0,263068.5169142858,263093.52201632655,0.14686413454270597
2026-08-02 23:45:00+02:00,-50.0,50.0,263080.7669142858,263080.7669142858,0.14686413454270597
2026-08-03 00:00:00+02:00,-50.0,50.0,263068.01181224495,263093.0169142858,0.14686413454270597
2026-08-03 00:15:00+02:00,-50.0,50.0,263080.26181224495,263080.26181224495,0.14686413454270597
2026-08-03 00:30:00+02:00,-50.0,50.0,263067.5067102041,263092.51181224495,0.14686413454270597
2026-08-03 00:45:00+02:00,-50.0,50.0,263079.7567102041,263079.7567102041,0.14686413454270597
2026-08-03 01:00:00+02:00,-50.0,50.0,263067.0016081633,263092.0067102041,0.14686413454270597
2026-08-03 01:15:00+02:00,-50.0,50.0,263079.2516081633,263079.2516081633,0.14686413454270597
2026-08-03 01:30:00+02:00,-50.0,50.0,263066.49650612246,263091.5016081633,0.14686413454270597
2026-08-03 01:45:00+02:00,-50.0,50.0,263078.74650612246,263078.74650612246,0.14686413454270597
2026-08-03 02:00:00+02:00,-50.0,50.0,263065.9914040817,263090.99650612246,0.14686413454270597
2026-08-03 02:15:00+02:00,-50.0,50.0,263078.2414040817,263078.2414040817,0.14686413454270597
2026-08-03 02:30:00+02:00,-50.0,50.0,263065.48630204087,263090.4914040817,0.14686413454270597
2026-08-03 02:45:00+02:00,-50.0,50.0,263077.73630204087,263077.73630204087,0.14686413454270597
2026-08-03 03:00:00+02:00,-50.0,50.0,263064.98120000004,263089.98630204087,0.14686413454270597
2026-08-03 03:15:00+02:00,-50.0,50.0,263077.23120000004,263077.23120000004,0.14686413454270597
2026-08-03 03:30:00+02:00,-100.0,100.0,263064.4760979592,263089.48120000004,89.39053760393047
2026-08-03 03:45:00+02:00,-100.0,100.0,263088.9760979592,263088.9760979592,89.39053760393047
2026-08-03 04:00:00+02:00,-50.0,50.0,263088.4709959184,263113.4760979592,0.14686413454270597
2026-08-03 04:15:00+02:00,-50.0,50.0,263100.7209959184,263100.7209959184,0.14686413454270597
2026-08-03 04:30:00+02:00,-50.0,50.0,263087.9658938776,263112.9709959184,0.14686413454270597
2026-08-03 04:45:00+02:00,-50.0,50.0,263100.2158938776,263100.2158938776,0.14686413454270597
2026-08-03 05:00:00+02:00,-50.0,50.0,263087.4607918368,263112.4658938776,0.14686413454270597
2026-08-03 05:15:00+02:00,-50.0,50.0,263099.7107918368,263099.7107918368,0.14686413454270597
2026-08-03 05:30:00+02:00,-50.0,50.0,263086.95568979596,263111.9607918368,0.14686413454270597
2026-08-03 05:45:00+02:00,-100.0,100.0,263099.20568979596,263099.20568979596,17.800741685563114
2026-08-03 06:00:00+02:00,-100.0,100.0,263098.7005877551,263123.70568979596,17.800741685563114
2026-08-03 06:15:00+02:00,-100.0,100.0,263123.2005877551,263123.2005877551,17.800741685563114
2026-08-03 06:30:00+02:00,-100.0,100.0,263122.6954857143,263147.7005877551,17.800741685563114
2026-08-03 06:45:00+02:00,-100.0,100.0,263147.1954857143,263147.1954857143,17.800741685563114
2026-08-03 07:00:00+02:00,-100.0,100.0,263146.69038367353,263171.6954857143,17.800741685563114
2026-08-03 07:15:00+02:00,-100.0,100.0,263171.19038367353,263171.19038367353,17.800741685563114
2026-08-03 07:30:00+02:00,-100.0,100.0,263170.6852816327,263195.69038367353,17.800741685563114
2026-08-03 07:45:00+02:00,-100.0,100.0,263195.1852816327,263195.1852816327,17.800741685563114
2026-08-03 08:00:00+02:00,-100.0,100.0,263194.6801795919,263219.6852816327,17.800741685563114
2026-08-03 08:15:00+02:00,-100.0,100.0,263219.1801795919,263219.1801795919,17.800741685563114
2026-08-03 08:30:00+02:00,-150.0,150.0,263218.67507755104,263243.6801795919,139.43829270597126
2026-08-03 08:45:00+02:00,-150.0,150.0,263255.42507755104,263255.42507755104,139.43829270597126
2026-08-03 09:00:00+02:00,-50.0,50.0,263267.16997551016,263292.175077551,0.14686413454270597
2026-08-03 09:15:00+02:00,-50.0,50.0,263279.41997551016,263279.41997551016,0.14686413454270597
2026-08-03 09:30:00+02:00,-50.0,50.0,263266.6648734694,263291.66997551016,0.14686413454270597
2026-08-03 09:45:00+02:00,-50.0,50.0,263278.9148734694,263278.9148734694,0.14686413454270597
2026-08-03 10:00:00+02:00,-50.0,50.0,263287.4076,263291.1648734694,0.14686413454270597
2026-08-03 10:15:00+02:00,-100.0,100.0,263299.6576,263299.6576,3.7477720895614475
2026-08-03 10:30:00+02:00,-100.0,100.0,263299.15249795915,263324.1576,3.7477720895614475
2026-08-03 10:45:00+02:00,-150.0,150.0,263323.65249795915,263323.65249795915,26.826221069153288
2026-08-03 11:00:00+02:00,-150.0,150.0,263335.3973959184,263360.40249795915,26.826221069153288
2026-08-03 11:15:00+02:00,-150.0,150.0,263372.1473959184,263372.1473959184,26.826221069153288
2026-08-03 11:30:00+02:00,-150.0,150.0,263383.89229387755,263408.8973959184,26.826221069153288
2026-08-03 11:45:00+02:00,-150.0,150.0,263420.64229387755,263420.64229387755,26.826221069153288
2026-08-03 12:00:00+02:00,-100.0,100.0,263432.3871918367,263457.39229387755,3.7477720895614475
2026-08-03 12:15:00+02:00,-100.0,100.0,263456.8871918367,263456.8871918367,3.7477720895614475
2026-08-03 12:30:00+02:00,-100.0,100.0,263456.3820897959,263481.3871918367,3.7477720895614475
2026-08-03 12:45:00+02:00,-100.0,100.0,263480.8820897959,263480.8820897959,3.7477720895614475
2026-08-03 13:00:00+02:00,-100.0,100.0,263480.37698775507,263505.3820897959,3.7477720895614475
2026-08-03 13:15:00+02:00,-50.0,50.0,263504.87698775507,263504.87698775507,3.6009079550187417
2026-08-03 13:30:00+02:00,-50.0,50.0,263492.1218857143,263517.12698775507,3.6009079550187417
2026-08-03 13:45:00+02:00,-50.0,50.0,263504.3718857143,263504.3718857143,3.6009079550187417
2026-08-03 14:00:00+02:00,-50.0,50.0,263491.61678367347,263516.6218857143,3.6009079550187417
2026-08-03 14:15:00+02:00,-50.0,50.0,263503.86678367347,263503.86678367347,3.6009079550187417
2026-08-03 14:30:00+02:00,-50.0,50.0,263491.11168163264,263516.11678367347,3.6009079550187417
2026-08-03 14:45:00+02:00,-50.0,50.0,263503.36168163264,263503.36168163264,3.6009079550187417
2026-08-03 15:00:00+02:00,-50.0,50.0,263490.6065795918,263515.61168163264,3.6009079550187417
2026-08-03 15:15:00+02:00,-50.0,50.0,263502.8565795918,263502.8565795918,3.6009079550187417
2026-08-03 15:30:00+02:00,-50.0,50.0,263490.101477551,263515.1065795918,3.6009079550187417
2026-08-03 15:45:00+02:00,-50.0,50.0,263502.351477551,263502.351477551,3.6009079550187417
2026-08-03 16:00:00+02:00,-50.0,50.0,263489.5963755102,263514.601477551,3.6009079550187417
2026-08-03 16:15:00+02:00,-50.0,50.0,263501.8463755102,263501.8463755102,3.6009079550187417
2026-08-03 16:30:00+02:00,-50.0,50.0,263489.0912734694,263514.0963755102,3.6009079550187417
2026-08-03 16:45:00+02:00,-50.0,50.0,263501.3412734694,263501.3412734694,3.6009079550187417
2026-08-03 17:00:00+02:00,-50.0,50.0,263488.58617142856,263513.5912734694,3.6009079550187417
2026-08-03 17:15:00+02:00,-50.0,50.0,263500.83617142856,263500.83617142856,3.6009079550187417
2026-08-03 17:30:00+02:00,-100.0,100.0,263488.0810693877,263513.08617142856,125.56920727474665
2026-08-03 17:45:00+02:00,-100.0,100.0,263512.5810693877,263512.5810693877,125.56920727474665
2026-08-03 18:00:00+02:00,-100.0,100.0,263512.07596734696,263537.0810693877,125.56920727474665
2026-08-03 18:15:00+02:00,-50.0,50.0,263536.57596734696,263536.57596734696,3.6009079550187417
2026-08-03 18:30:00+02:00,-50.0,50.0,263523.82086530613,263548.82596734696,3.6009079550187417
2026-08-03 18:45:00+02:00,-50.0,50.0,263536.07086530613,263536.07086530613,3.6009079550187417
2026-08-03 19:00:00+02:00,-50.0,50.0,263546.0732,263548.32086530613,3.6009079550187417
2026-08-03 19:15:00+02:00,-50.0,50.0,263558.3232,263558.3232,3.6009079550187417
2026-08-03 19:30:00+02:00,-50.0,50.0,263570.5732,263570.5732,3.6009079550187417
2026-08-03 19:45:00+02:00,-50.0,50.0,263582.8232,263582.8232,3.6009079550187417
2026-08-03 20:00:00+02:00,-50.0,50.0,263595.0732,263595.0732,3.6009079550187417
2026-08-03 20:15:00+02:00,-50.0,50.0,263607.3232,263607.3232,3.6009079550187417
2026-08-03 20:30:00+02:00,-50.0,50.0,263619.5732,263619.5732,3.6009079550187417
2026-08-03 20:45:00+02:00,-50.0,50.0,263631.8232,263631.8232,3.6009079550187417
2026-08-03 21:00:00+02:00,-50.0,50.0,263644.0732,263644.0732,3.6009079550187417
2026-08-03 21:15:00+02:00,-50.0,50.0,263656.3232,263656.3232,3.6009079550187417
2026-08-03 21:30:00+02:00,-50.0,50.0,263668.5732,263668.5732,3.6009079550187417
2026-08-03 21:45:00+02:00,-50.0,50.0,263680.8232,263680.8232,3.6009079550187417
2026-08-03 22:00:00+02:00,-50.0,50.0,263693.0732,263693.0732,3.6009079550187417
2026-08-03 22:15:00+02:00,-50.0,50.0,263705.3232,263705.3232,3.6009079550187417
2026-08-03 22:30:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-03 22:45:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-03 23:00:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-03 23:15:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-03 23:30:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-03 23:45:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 00:00:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 00:15:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 00:30:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 00:45:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 01:00:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 01:15:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 01:30:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 01:45:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 02:00:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 02:15:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 02:30:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 02:45:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 03:00:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 03:15:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 03:30:00+02:00,0.0,0.0,263717.5732,263717.5732,0.0
2026-08-04 03:45:00+02:00,-50.0,50.0,263717.5732,263717.5732,80.97496598639455
2026-08-04 04:00:00+02:00,-50.0,50.0,263729.8232,263729.8232,80.97496598639455
2026-08-04 04:15:00+02:00,-50.0,50.0,263742.0732,263742.0732,80.97496598639455
2026-08-04 04:30:00+02:00,0.0,0.0,263754.3232,263754.3232,0.0
2026-08-04 04:45:00+02:00,0.0,0.0,263754.3232,263754.3232,0.0
